"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
18.3;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.3;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.35;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.35;MPIB3;48.52504354372854;34.037605331611246;-0.5110386610031128;-0.42807504534721375;-0.7453300952911377;[];
18.35;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.35;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.4;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.4;MPIB3;48.52504354372854;34.037605331611246;-0.5110386610031128;-0.42807504534721375;-0.7453300952911377;[];
18.4;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.4;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.45;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.45;MPIB3;48.52504354372854;34.037605331611246;-0.5110386610031128;-0.42807504534721375;-0.7453300952911377;[];
18.45;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.45;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.5;MPIB4;15.050492410583981;35.54114100857592;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.5;MPIB3;48.52504354372854;34.037605331611246;-0.5110386610031128;-0.42807504534721375;-0.7453300952911377;[];
18.5;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.5;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.55;MPIB4;14.869769322842924;35.54131012985786;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.55;MPIB3;48.52504354372854;34.037605331611246;-0.5110386610031128;-0.42807504534721375;-0.7453300952911377;[];
18.55;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.55;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.6;MPIB4;14.673094664500159;35.541479251139805;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.6;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
18.6;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.6;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.65;MPIB4;14.673094664500159;35.541479251139805;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.65;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
18.65;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.65;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.7;MPIB4;14.467710447597224;35.54164837242175;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.7;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
18.7;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.7;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.75;MPIB4;14.044834715376044;35.54198661498563;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.75;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
18.75;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.75;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.8;MPIB4;13.830680952607203;35.542155736267574;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.8;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
18.8;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.8;MPIB1;59.56391576268311;54.202404513955116;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.85;MPIB4;13.615753143579116;35.54232485754952;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.85;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
18.85;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.85;MPIB1;59.54751271812165;54.05152186791054;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.9;MPIB4;13.400402705244392;35.54249397883146;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.9;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
18.9;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.9;MPIB1;59.52966185454238;53.87154443563551;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.95;MPIB4;13.400402705244392;35.54249397883146;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.95;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
18.95;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.95;MPIB1;59.51102048168741;53.675681248233474;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
19.0;MPIB4;12.969114324730846;35.542832221395344;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.0;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.0;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.0;MPIB1;59.49220015480705;53.47112174305613;-0.07578624039888382;-0.5112216472625732;-0.8560517430305481;[];
19.05;MPIB4;12.969114324730846;35.542832221395344;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.05;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.05;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.05;MPIB1;59.47328211901754;53.26181404782196;-0.07578624039888382;-0.5112216472625732;-0.8560517430305481;[];
19.1;MPIB4;12.753338346219405;35.543001342677286;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.1;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.1;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.1;MPIB1;59.45457281764311;53.04989099703553;-0.07348792254924774;-0.5112216472625732;-0.8562520742416382;[];
19.15;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.15;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.15;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.15;MPIB1;59.43648310122967;52.83649788107249;-0.06905398517847061;-0.5112216472625732;-0.8566210865974426;[];
19.2;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.2;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.2;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.2;MPIB1;59.42001536019575;52.622207107076605;-0.05779688060283661;-0.5112216472625732;-0.8574541807174683;[];
19.25;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.25;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.25;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.25;MPIB1;59.40468634710669;52.40740947773381;-0.05557709187269211;-0.5112216472625732;-0.8576009273529053;[];
19.3;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.3;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.3;MPIB2;17.53233556179032;55.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.3;MPIB1;59.390494843195484;52.19230305294175;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.35;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.35;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.35;MPIB2;17.52594654800771;55.79799926280975;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.35;MPIB1;59.3769244193677;51.9770280258148;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.4;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.4;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.4;MPIB2;17.525570723667556;55.94950614775843;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.4;MPIB1;59.36369310530472;51.76166094180232;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.45;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.45;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.45;MPIB2;17.525194899327403;56.13022819127957;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.45;MPIB1;59.35064694519474;51.5462435947245;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.5;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.5;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.5;MPIB2;17.52481907498725;56.326901713234065;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.5;MPIB1;59.33770187915502;51.33079880400982;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.55;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.55;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.55;MPIB2;17.524443250647096;56.53228474342481;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.55;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.6;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.6;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.6;MPIB2;17.524067426306942;56.74242316566489;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.6;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.65;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.65;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.65;MPIB2;17.52369160196679;56.9551580322655;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.65;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.7;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.7;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.7;MPIB2;17.523315777626635;57.16931055765161;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.7;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.75;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.75;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.75;MPIB2;17.522939953286482;57.38423712482452;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.75;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.8;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.8;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.8;MPIB2;17.52256412894633;57.59958631886212;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
19.8;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.85;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.85;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.85;MPIB2;17.52500674009491;57.815136300959466;0.02195657789707184;-0.4794096350669861;0.8772705793380737;[];
19.85;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.9;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.9;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.9;MPIB2;17.530781706070343;58.030655738126825;0.051572080701589584;-0.48629406094551086;0.872225284576416;[];
19.9;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
19.95;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
19.95;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
19.95;MPIB2;17.470703943353215;58.22579973412533;0.08740819990634918;-0.4977288246154785;0.8628690242767334;[];
19.95;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.0;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.0;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.0;MPIB2;17.38073018104592;58.414391688256984;0.1502680480480194;-0.5202569365501404;0.8406349420547485;[];
20.0;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.05;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.05;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.05;MPIB2;17.280591176710345;58.60336975717743;0.2093459814786911;-0.533538818359375;0.8194047212600708;[];
20.05;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.1;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.1;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.1;MPIB2;17.132674647836097;58.69999998807907;0.25684964656829834;-0.5511781573295593;0.7938153147697449;[];
20.1;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.15;MPIB4;12.321690760377592;35.54333958524117;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.15;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.15;MPIB2;16.961132998592575;58.69999998807907;0.3104725778102875;-0.5663641095161438;0.7633799910545349;[];
20.15;MPIB1;59.32481201048404;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.2;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.2;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.2;MPIB2;16.78141331604172;58.69999998807907;0.3870226740837097;-0.5877386927604675;0.7104122042655945;[];
20.2;MPIB1;59.398924078810296;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.25;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.25;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.25;MPIB2;16.60289347574337;58.75603674352169;0.461777925491333;-0.5898310542106628;0.6623965501785278;[];
20.25;MPIB1;59.55016448099241;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.3;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.3;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.3;MPIB2;16.5054216316189;58.786632815547165;0.5685272216796875;-0.5813601613044739;0.5819849371910095;[];
20.3;MPIB1;59.632741750175455;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.35;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.35;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.35;MPIB2;16.45220199854532;58.80333827281345;0.6786161661148071;-0.5620104074478149;0.47279515862464905;[];
20.35;MPIB1;59.67782894438642;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.4;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.4;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.4;MPIB2;16.423144075512027;58.8124594535403;0.7414880394935608;-0.5467707514762878;0.3887794315814972;[];
20.4;MPIB1;59.67782894438642;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.45;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.45;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.45;MPIB2;16.423144075512027;58.8124594535403;0.7558826208114624;-0.5424286723136902;0.36650407314300537;[];
20.45;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.5;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.5;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.5;MPIB2;16.423144075512027;58.8124594535403;0.7650527358055115;-0.5379912257194519;0.35379758477211;[];
20.5;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.55;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.55;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.55;MPIB2;16.423144075512027;58.8124594535403;0.7672291994094849;-0.5358073711395264;0.352396160364151;[];
20.55;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.6;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.6;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.6;MPIB2;16.423144075512027;58.8124594535403;0.7672291994094849;-0.5358073711395264;0.352396160364151;[];
20.6;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.65;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.65;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.65;MPIB2;16.353221197158177;58.90660056778739;0.7681724429130554;-0.5358073711395264;0.3503352999687195;[];
20.65;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.7;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.7;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.7;MPIB2;16.292225716642065;59.04527396150584;0.7753263115882874;-0.5358073711395264;0.3342047929763794;[];
20.7;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.75;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.75;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.75;MPIB2;16.22321457254668;59.212249383563716;0.7862498164176941;-0.5358073711395264;0.30762794613838196;[];
20.75;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.8;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.8;MPIB3;48.52504354372854;34.037605331611246;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.8;MPIB2;16.18553448349394;59.30341797459678;0.8012406826019287;-0.533538818359375;0.27067163586616516;[];
20.8;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.85;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.85;MPIB3;48.47005204513903;33.95648855097255;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.85;MPIB2;16.16496115248151;59.35319603108269;0.8184067606925964;-0.5246713161468506;0.2341894954442978;[];
20.85;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.9;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.9;MPIB3;48.38503518483208;33.831082002960756;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.9;MPIB2;16.16496115248151;59.35319603108269;0.8372910022735596;-0.5157464742660522;0.18128569424152374;[];
20.9;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
20.95;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
20.95;MPIB3;48.28362447512325;33.681493239154406;-0.5064546465873718;-0.4304995536804199;-0.7470604181289673;[];
20.95;MPIB2;16.147594871871092;59.395214491615576;0.8780643939971924;-0.4771362841129303;0.035544779151678085;[];
20.95;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.0;MPIB4;12.300000011920929;35.54672201088002;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.0;MPIB3;48.17347288485348;33.51855890141866;-0.5045191049575806;-0.4304995536804199;-0.7483689785003662;[];
21.0;MPIB2;16.147594871871092;59.395214491615576;0.88833087682724;-0.45858025550842285;-0.02214823104441166;[];
21.0;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.05;MPIB4;12.050492410583981;35.54976619395498;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.05;MPIB3;48.05854877324316;33.348337879471075;-0.5045191049575806;-0.4304995536804199;-0.7483689785003662;[];
21.05;MPIB2;16.147594871871092;59.395214491615576;0.88833087682724;-0.45858025550842285;-0.02214823104441166;[];
21.05;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.1;MPIB4;11.869769322842924;35.54993531523692;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.1;MPIB3;47.938911035822684;33.17559981847043;-0.5239315629005432;-0.4304995536804199;-0.7349090576171875;[];
21.1;MPIB2;16.147594871871092;59.395214491615576;0.88833087682724;-0.45858025550842285;-0.02214823104441166;[];
21.1;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.15;MPIB4;11.673094664500159;35.550104436518865;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
