"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
21.15;MPIB3;47.815248035716195;33.00254251580438;-0.5373005270957947;-0.4304995536804199;-0.7251922488212585;[];
21.15;MPIB2;16.147594871871092;59.395214491615576;0.88833087682724;-0.45858025550842285;-0.02214823104441166;[];
21.15;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.2;MPIB4;11.467710447597224;35.55027355780081;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.2;MPIB3;47.688560074744714;32.82992487971342;-0.5449184775352478;-0.4304995536804199;-0.7194855213165283;[];
21.2;MPIB2;16.147594871871092;59.395214491615576;0.88833087682724;-0.45858025550842285;-0.02214823104441166;[];
21.2;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.25;MPIB4;11.257570811168083;35.55044267908275;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.25;MPIB3;47.55961559466209;32.65801480318106;-0.5511924028396606;-0.42807504534721375;-0.7161456346511841;[];
21.25;MPIB2;16.147594871871092;59.395214491615576;0.889454185962677;-0.45627835392951965;-0.024480268359184265;[];
21.25;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.3;MPIB4;11.044834715376044;35.55061180036469;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.3;MPIB3;47.42842418906696;32.48728283486321;-0.5605509281158447;-0.42807504534721375;-0.7088443040847778;[];
21.3;MPIB2;16.147594871871092;59.395214491615576;0.889454185962677;-0.45627835392951965;-0.024480268359184265;[];
21.3;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.35;MPIB4;10.830680952607203;35.550780921646634;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.35;MPIB3;47.29540353040409;32.31767437067987;-0.5667986273765564;-0.42573419213294983;-0.705277144908905;[];
21.35;MPIB2;16.147594871871092;59.395214491615576;0.8895148038864136;-0.45627835392951965;-0.022177748382091522;[];
21.35;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.4;MPIB4;10.615753143579116;35.55095004292858;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.4;MPIB3;47.16098944219607;32.14899819487246;-0.571135401725769;-0.4233904778957367;-0.7031865119934082;[];
21.4;MPIB2;16.147594871871092;59.395214491615576;0.8896622657775879;-0.45627835392951965;-0.015184062533080578;[];
21.4;MPIB1;59.715887772396854;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.45;MPIB4;10.400402705244392;35.55111916421052;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.45;MPIB3;47.025814541367936;31.980831048577414;-0.571135401725769;-0.4233904778957367;-0.7031865119934082;[];
21.45;MPIB2;16.147594871871092;59.395214491615576;0.8897548913955688;-0.45627835392951965;-0.008189438842236996;[];
21.45;MPIB1;59.727233720603635;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.5;MPIB4;10.184821511281442;35.55128828549246;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.5;MPIB3;46.89022423680103;31.812941832428436;-0.571135401725769;-0.4233904778957367;-0.7031865119934082;[];
21.5;MPIB2;16.147594871871092;59.395214491615576;0.8897861242294312;-0.45627835392951965;-0.003497613361105323;[];
21.5;MPIB1;59.727233720603635;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.55;MPIB4;10.184821511281442;35.55128828549246;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.55;MPIB3;46.75440712176646;31.645204366156804;-0.571135401725769;-0.4233904778957367;-0.7031865119934082;[];
21.55;MPIB2;16.147594871871092;59.395214491615576;0.8897868394851685;-0.45627835392951965;0.003412306308746338;[];
21.55;MPIB1;59.727233720603635;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.6;MPIB4;9.753338346219405;35.551626528056346;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.6;MPIB3;46.618466168202076;31.47754975532783;-0.571135401725769;-0.4233904778957367;-0.7031865119934082;[];
21.6;MPIB2;16.147594871871092;59.395214491615576;0.8897868394851685;-0.45627835392951965;0.003412306308746338;[];
21.6;MPIB1;59.727233720603635;51.30000001192093;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.65;MPIB4;9.537524807292982;35.55179564933829;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.65;MPIB3;46.48245759879262;31.30994038357582;-0.571135401725769;-0.4233904778957367;-0.7031865119934082;[];
21.65;MPIB2;16.147594871871092;59.395214491615576;0.8944953083992004;-0.446954607963562;0.00574590964242816;[];
21.65;MPIB1;59.72141185881128;51.202173106372356;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.7;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.7;MPIB3;46.346011851036565;31.142682561882907;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
21.7;MPIB2;16.147594871871092;59.395214491615576;0.9036834836006165;-0.42807504534721375;0.005804930813610554;[];
21.7;MPIB1;59.71241126011114;51.05093270419013;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.75;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.75;MPIB3;46.27151246410847;31.051359780631202;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
21.75;MPIB2;16.147594871871092;59.395214491615576;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
21.75;MPIB1;59.70167507085762;50.87052852945851;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.8;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.8;MPIB3;46.23083579412105;31.001497536276133;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
21.8;MPIB2;16.147594871871092;59.395214491615576;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
21.8;MPIB1;59.6899912490519;50.67420093306535;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.85;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.85;MPIB3;46.20862632972819;30.974272747696034;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
21.85;MPIB2;16.147594871871092;59.395214491615576;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
21.85;MPIB1;59.67779001981262;50.46917914743514;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.9;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.9;MPIB3;46.20862632972819;30.974272747696034;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
21.9;MPIB2;16.147594871871092;59.395214491615576;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
21.9;MPIB1;59.665306286081886;50.259410333930134;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
21.95;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
21.95;MPIB3;46.20862632972819;30.974272747696034;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
21.95;MPIB2;16.14424612212929;59.40774086990575;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
21.95;MPIB1;59.65266830488076;50.047049642904426;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.0;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.0;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.0;MPIB2;16.14424612212929;59.40774086990575;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.0;MPIB1;59.6399461045512;49.83327378658805;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.05;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.05;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.05;MPIB2;16.14424612212929;59.40774086990575;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.05;MPIB1;59.62717792057197;49.61872524993322;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.1;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.1;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.1;MPIB2;16.14424612212929;59.40774086990575;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.1;MPIB1;59.61438462951719;49.40375482976458;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.15;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.15;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.15;MPIB2;16.14424612212929;59.40774086990575;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.15;MPIB1;59.601577629997564;49.188554061170635;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.2;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.2;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.2;MPIB2;16.14424612212929;59.40774086990575;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.2;MPIB1;59.58876314565532;48.97322752232188;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.25;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.25;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.25;MPIB2;16.24224402595314;59.40837037289464;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.25;MPIB1;59.57594457459936;48.75783231290603;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.3;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.3;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.3;MPIB2;16.393748791479766;59.408999875883524;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.3;MPIB1;59.563123772197514;48.54239960935618;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.35;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.35;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.35;MPIB2;16.574468306889457;59.40962937887241;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.35;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.4;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.4;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.4;MPIB2;16.771139077588145;59.410258881861296;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.4;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.45;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.45;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.45;MPIB2;16.97651923468618;59.41088838485018;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.45;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.5;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.5;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.5;MPIB2;17.186654717310603;59.41151788783907;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.5;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.55;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.55;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.55;MPIB2;17.399386607974066;59.412147390827954;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.55;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.6;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.6;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.6;MPIB2;17.613536137591495;59.41277689381684;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.6;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.65;MPIB4;9.321690760377592;35.55196477062023;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.65;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.65;MPIB2;17.82845969816765;59.413406396805726;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.65;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.7;MPIB4;9.300000011920929;35.55534719625908;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.7;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.7;MPIB2;18.04380587969638;59.41403589979461;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.7;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.75;MPIB4;9.300000011920929;35.55534719625908;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.75;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.75;MPIB2;18.259382812292074;59.4146654027835;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.75;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.8;MPIB4;9.300000011920929;35.55534719625908;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
22.8;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.8;MPIB2;18.475085734984873;59.415294905772384;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.8;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.85;MPIB4;9.300000011920929;35.55534719625908;-0.8539052605628967;-0.5202569365501404;-0.009660734795033932;[];
22.85;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.85;MPIB2;18.690857448278734;59.41592440876127;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.85;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.9;MPIB4;9.300000011920929;35.55534719625908;-0.8550410866737366;-0.5179625153541565;-0.0231228768825531;[];
22.9;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.9;MPIB2;18.906666721245188;59.41655391175016;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.9;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
22.95;MPIB4;9.300000011920929;35.55534719625908;-0.8549759387969971;-0.5179625153541565;-0.025418119505047798;[];
22.95;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
22.95;MPIB2;19.122496501795126;59.41718341473904;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
22.95;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.0;MPIB4;9.300000011920929;35.55534719625908;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.0;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.0;MPIB2;19.33833747948711;59.41781291772793;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.0;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.05;MPIB4;9.300000011920929;35.55534719625908;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.05;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.05;MPIB2;19.554184570819302;59.418442420716815;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.05;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.1;MPIB4;9.300000011920929;35.55534719625908;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.1;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.1;MPIB2;19.554184570819302;59.418442420716815;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.1;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.15;MPIB4;9.300000011920929;35.55534719625908;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.15;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.15;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.15;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.2;MPIB4;9.300000011920929;35.55534719625908;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.2;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.2;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.2;MPIB1;59.550301751480674;48.3269464340068;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.25;MPIB4;9.300000011920929;35.55534719625908;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.25;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.25;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.25;MPIB1;59.4416515713915;48.305821873713285;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.3;MPIB4;9.300000011920929;35.55534719625908;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.3;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.3;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.3;MPIB1;59.29041116920939;48.31482247241348;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.35;MPIB4;9.300000011920929;35.55534719625908;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.35;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.35;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.35;MPIB1;59.207833900026344;48.31973679987459;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.4;MPIB4;9.300000011920929;35.52368909903058;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.4;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.4;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.4;MPIB1;59.16274670581538;48.31973679987459;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.45;MPIB4;9.300000011920929;35.52368909903058;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.45;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.45;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.45;MPIB1;59.16274670581538;48.31973679987459;-0.05105415731668472;-0.5112216472625732;-0.857882022857666;[];
23.5;MPIB4;9.300000011920929;35.52368909903058;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.5;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.5;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.5;MPIB1;59.124687877804945;48.31973679987459;-0.030891068279743195;-0.5112216472625732;-0.8588444590568542;[];
23.55;MPIB4;9.202051170170307;35.511025990733884;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.55;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.55;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.55;MPIB1;59.124687877804945;48.31973679987459;-0.021832043305039406;-0.5112216472625732;-0.8591225147247314;[];
23.6;MPIB4;9.050622254611994;35.50786021365971;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.6;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.6;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.6;MPIB1;59.124687877804945;48.31973679987459;-0.015077315270900726;-0.5112216472625732;-0.8592675924301147;[];
23.65;MPIB4;8.86999321536301;35.50469443658554;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.65;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.65;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.65;MPIB1;59.124687877804945;48.31973679987459;-0.0016478775069117546;-0.5112216472625732;-0.8593982458114624;[];
23.7;MPIB4;8.67342090672707;35.501528659511365;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.7;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.7;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.7;MPIB1;59.124687877804945;48.31973679987459;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
23.75;MPIB4;8.468143571994737;35.49836288243719;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.75;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.75;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.75;MPIB1;59.124687877804945;48.31973679987459;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
23.8;MPIB4;8.25811329246171;35.49519710536302;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.8;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.8;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.8;MPIB1;59.124687877804945;48.31973679987459;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
23.85;MPIB4;8.045487904766071;35.492031328288846;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.85;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.85;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.85;MPIB1;59.21133575795443;48.320836065637195;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
23.9;MPIB4;7.831445587849069;35.48886555121467;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.9;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.9;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.9;MPIB1;59.36283422280803;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
23.95;MPIB4;7.616629627487342;35.4856997741405;-0.8549072742462158;-0.5179625153541565;-0.02763121761381626;[];
23.95;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
23.95;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
23.95;MPIB1;59.44555239422607;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
