"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
24.0;MPIB4;7.4013759244608615;35.483050528822474;-0.8550410866737366;-0.5179625153541565;-0.0231228768825531;[];
24.0;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
24.0;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.0;MPIB1;59.49071652106613;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.05;MPIB4;7.185870808694971;35.48090849551559;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.05;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
24.05;MPIB2;19.69999998807907;59.4190719237057;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.05;MPIB1;59.49071652106613;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.1;MPIB4;6.970228421557418;35.47876646220871;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.1;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
24.1;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.1;MPIB1;59.52884028914991;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.15;MPIB4;6.754511084242232;35.47662442890183;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.15;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
24.15;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.15;MPIB1;59.52884028914991;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.2;MPIB4;6.538752824125305;35.47448239559495;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.2;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
24.2;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.2;MPIB1;59.52884028914991;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.25;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.25;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
24.25;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.25;MPIB1;59.52884028914991;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.3;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.3;MPIB3;46.186263897085496;30.94686044769327;-0.5748354196548462;-0.4233904778957367;-0.7001650929450989;[];
24.3;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.3;MPIB1;59.52884028914991;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.35;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.35;MPIB3;46.186263897085496;30.94686044769327;-0.6147909164428711;-0.404276967048645;-0.6771420836448669;[];
24.35;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.35;MPIB1;59.52884028914991;48.3219353313998;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.4;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.4;MPIB3;46.186263897085496;30.94686044769327;-0.7241972088813782;-0.3656129837036133;-0.5846368670463562;[];
24.4;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.4;MPIB1;59.541304862798825;48.223941503043534;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.45;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.45;MPIB3;46.186263897085496;30.94686044769327;-0.7496024966239929;-0.35102346539497375;-0.5610842108726501;[];
24.45;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.45;MPIB1;59.54240412856143;48.072443038190045;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.5;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.5;MPIB3;46.186263897085496;30.94686044769327;-0.7612883448600769;-0.3411290943622589;-0.5513706207275391;[];
24.5;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.5;MPIB1;59.543503394324034;47.89173103841583;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.55;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.55;MPIB3;46.186263897085496;30.94686044769327;-0.781914234161377;-0.3238593637943268;-0.5326035022735596;[];
24.55;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.55;MPIB1;59.54460266008664;47.69506844672222;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.6;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.6;MPIB3;46.186263897085496;30.94686044769327;-0.7881326079368591;-0.3214091956615448;-0.5248664021492004;[];
24.6;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.6;MPIB1;59.545701925849244;47.48969683082902;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.65;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.65;MPIB3;46.186263897085496;30.94686044769327;-0.7881326079368591;-0.3214091956615448;-0.5248664021492004;[];
24.65;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.65;MPIB1;59.54680119161185;47.27957008717053;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.7;MPIB4;6.322972220156031;35.472340362288065;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.7;MPIB3;46.186263897085496;30.94686044769327;-0.7990692853927612;-0.3114960789680481;-0.5142000913619995;[];
24.7;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.7;MPIB1;59.54790045737445;47.06684704345062;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.75;MPIB4;6.300000011920927;35.45092002921925;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.75;MPIB3;46.186263897085496;30.94686044769327;-0.8240680694580078;-0.29147714376449585;-0.48569464683532715;[];
24.75;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.75;MPIB1;59.54899972313706;46.85270641973253;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.8;MPIB4;6.300000011920927;35.45092002921925;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.8;MPIB3;46.186263897085496;30.94686044769327;-0.863989531993866;-0.2663431465625763;-0.42724019289016724;[];
24.8;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.8;MPIB1;59.55009898889966;46.63779179724554;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.85;MPIB4;6.300000011920927;35.45092002921925;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.85;MPIB3;46.186263897085496;30.94686044769327;-0.8735350966453552;-0.2587572932243347;-0.41222938895225525;[];
24.85;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.85;MPIB1;59.55119825466227;46.42245457138162;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.9;MPIB4;6.300000011920927;35.45092002921925;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.9;MPIB3;46.186263897085496;30.94686044769327;-0.8855665326118469;-0.24353814125061035;-0.395494282245636;[];
24.9;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.9;MPIB1;59.55229752042487;46.20688660404713;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
24.95;MPIB4;6.300000011920927;35.45092002921925;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
24.95;MPIB3;46.186263897085496;30.94686044769327;-0.8945199847221375;-0.2308715432882309;-0.3827390968799591;[];
24.95;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
24.95;MPIB1;59.55339678618748;45.991192651855044;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.0;MPIB4;6.300000011920927;35.45092002921925;-0.8551493287086487;-0.5179625153541565;-0.018695879727602005;[];
25.0;MPIB3;46.186263897085496;30.94686044769327;-0.9001197814941406;-0.2232152223587036;-0.3740556538105011;[];
25.0;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.0;MPIB1;59.55449605195008;45.77542991192274;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.05;MPIB4;6.300000011920927;35.45092002921925;-0.8497884273529053;-0.526954710483551;-0.009614158421754837;[];
25.05;MPIB3;46.186263897085496;30.94686044769327;-0.906557023525238;-0.21554511785507202;-0.36284205317497253;[];
25.05;MPIB2;19.69999998807907;59.43166198348342;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.05;MPIB1;59.55559531771269;45.559629613879906;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.1;MPIB4;6.300000011920927;35.45092002921925;-0.8497884273529053;-0.526954710483551;-0.009614158421754837;[];
25.1;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.1;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.1;MPIB1;59.55669458347529;45.34380880910635;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.15;MPIB4;6.300000011920927;35.45092002921925;-0.8497884273529053;-0.526954710483551;-0.009614158421754837;[];
25.15;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.15;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.15;MPIB1;59.557793849237896;45.30000001192093;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.2;MPIB4;6.300000011920927;35.45092002921925;-0.8497884273529053;-0.526954710483551;-0.009614158421754837;[];
25.2;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.2;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.2;MPIB1;59.557793849237896;45.30000001192093;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.25;MPIB4;6.300000011920927;35.45092002921925;-0.8497884273529053;-0.526954710483551;-0.009614158421754837;[];
25.25;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.25;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.25;MPIB1;59.557793849237896;45.30000001192093;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.3;MPIB4;6.300000011920927;35.45092002921925;-0.8497884273529053;-0.526954710483551;-0.009614158421754837;[];
25.3;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.3;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.3;MPIB1;59.557793849237896;45.30000001192093;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.35;MPIB4;6.300000011920927;35.45092002921925;-0.8497884273529053;-0.526954710483551;-0.009614158421754837;[];
25.35;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.35;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.35;MPIB1;59.557793849237896;45.30000001192093;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.4;MPIB4;6.300000011920927;35.45092002921925;-0.8497884273529053;-0.526954710483551;-0.009614158421754837;[];
25.4;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.4;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.4;MPIB1;59.557793849237896;45.30000001192093;0.009639887139201164;-0.5112216472625732;-0.8593457937240601;[];
25.45;MPIB4;6.300000011920927;35.45092002921925;-0.8497884273529053;-0.526954710483551;-0.009614158421754837;[];
25.45;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.45;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.45;MPIB1;59.557793849237896;45.30000001192093;0.011864349246025085;-0.5112216472625732;-0.85931795835495;[];
25.5;MPIB4;6.300000011920927;35.45092002921925;-0.8512001037597656;-0.5246713161468506;-0.009630129672586918;[];
25.5;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.5;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.5;MPIB1;59.557793849237896;45.30000001192093;0.009684678167104721;-0.5044492483139038;-0.8633386492729187;[];
25.55;MPIB4;6.300000011920927;35.45092002921925;-0.8512001037597656;-0.5246713161468506;-0.009630129672586918;[];
25.55;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.55;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.55;MPIB1;59.557793849237896;45.30000001192093;0.007461060304194689;-0.5022124648094177;-0.8646638989448547;[];
25.6;MPIB4;6.300000011920927;35.45092002921925;-0.8512001037597656;-0.5246713161468506;-0.009630129672586918;[];
25.6;MPIB3;46.186263897085496;30.94686044769327;-0.9113465547561646;-0.210393026471138;-0.3537552058696747;[];
25.6;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.6;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
25.65;MPIB4;6.300000011920927;35.45092002921925;-0.8512001037597656;-0.5246713161468506;-0.009630129672586918;[];
25.65;MPIB3;46.186263897085496;30.94686044769327;-0.9226575493812561;-0.21554511785507202;-0.31969210505485535;[];
25.65;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.65;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
25.7;MPIB4;6.300000011920927;35.45092002921925;-0.8512001037597656;-0.5246713161468506;-0.009630129672586918;[];
25.7;MPIB3;46.186263897085496;30.94686044769327;-0.9344667792320251;-0.33869463205337524;0.10952959209680557;[];
25.7;MPIB2;19.69999998807907;59.444252043261145;0.9047887921333313;-0.42573419213294983;0.005812030751258135;[];
25.7;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
25.75;MPIB4;6.300000011920927;35.45092002921925;-0.8512001037597656;-0.5246713161468506;-0.009630129672586918;[];
25.75;MPIB3;46.186263897085496;30.94686044769327;-0.5640915632247925;-0.46792641282081604;0.6802692413330078;[];
25.75;MPIB2;19.69999998807907;59.444252043261145;0.8885462284088135;-0.45858025550842285;-0.01047865953296423;[];
25.75;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
25.8;MPIB4;6.300000011920927;35.424613322738566;-0.8512001037597656;-0.5246713161468506;-0.009630129672586918;[];
25.8;MPIB3;46.186263897085496;30.94686044769327;-0.2039867490530014;-0.5246713161468506;0.8264525532722473;[];
25.8;MPIB2;19.69999998807907;59.444252043261145;0.8641520738601685;-0.5022124648094177;-0.030584344640374184;[];
25.8;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
25.85;MPIB4;6.300000011920927;35.424613322738566;-0.8512001037597656;-0.5246713161468506;-0.009630129672586918;[];
25.85;MPIB3;46.186263897085496;30.94686044769327;-0.0315626822412014;-0.5490164160728455;0.8351627588272095;[];
25.85;MPIB2;19.69999998807907;59.444252043261145;0.8641520738601685;-0.5022124648094177;-0.030584344640374184;[];
25.85;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
25.9;MPIB4;6.300000011920927;35.424613322738566;-0.8525265455245972;-0.5224658846855164;-0.011934083886444569;[];
25.9;MPIB3;46.186263897085496;30.94686044769327;0.2703777551651001;-0.606654942035675;0.7475113868713379;[];
25.9;MPIB2;19.69999998807907;59.444252043261145;0.86017906665802;-0.5089951753616333;-0.03044373169541359;[];
25.9;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
25.95;MPIB4;6.300000011920927;35.424613322738566;-0.8524928092956543;-0.5224658846855164;-0.014140884391963482;[];
25.95;MPIB3;46.186263897085496;30.94686044769327;0.2776239812374115;-0.6087107062339783;0.7431713342666626;[];
25.95;MPIB2;19.69999998807907;59.444252043261145;0.8545506000518799;-0.5179625153541565;-0.03697318583726883;[];
25.95;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
26.0;MPIB4;6.300000011920927;35.424613322738566;-0.8576452732086182;-0.513526976108551;-0.025497477501630783;[];
26.0;MPIB3;46.186263897085496;30.94686044769327;0.24243518710136414;-0.5813601613044739;0.7766304016113281;[];
26.0;MPIB2;19.69999998807907;59.444252043261145;0.8449022173881531;-0.5313476920127869;-0.06093975901603699;[];
26.0;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
26.05;MPIB4;6.300000011920927;35.424613322738566;-0.8576452732086182;-0.513526976108551;-0.025497477501630783;[];
26.05;MPIB3;46.186263897085496;30.94686044769327;0.016810394823551178;-0.5313476920127869;0.846936047077179;[];
26.05;MPIB2;19.69999998807907;59.444252043261145;0.8362865447998047;-0.5401714444160461;-0.09347398579120636;[];
26.05;MPIB1;59.557793849237896;45.30000001192093;0.007472254801541567;-0.49997231364250183;-0.8659611940383911;[];
26.1;MPIB4;6.300000011920927;35.424613322738566;-0.8576452732086182;-0.513526976108551;-0.025497477501630783;[];
26.1;MPIB3;46.186263897085496;30.94686044769327;-0.34215253591537476;-0.5112216472625732;0.7883525490760803;[];
26.1;MPIB2;19.69999998807907;59.54919959185361;0.8362865447998047;-0.5401714444160461;-0.09347398579120636;[];
26.1;MPIB1;59.557793849237896;45.30000001192093;0.007516936399042606;-0.4908948540687561;-0.8711393475532532;[];
26.15;MPIB4;6.050602223159315;35.40775004578941;-0.8576452732086182;-0.513526976108551;-0.025497477501630783;[];
26.15;MPIB3;46.186263897085496;30.94686044769327;-0.5605875849723816;-0.5112216472625732;0.651390552520752;[];
26.15;MPIB2;19.69999998807907;59.69976996870437;0.8362865447998047;-0.5401714444160461;-0.09347398579120636;[];
26.15;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.2;MPIB4;5.869958674749246;35.40483782873676;-0.8576452732086182;-0.513526976108551;-0.025497477501630783;[];
26.2;MPIB3;46.186263897085496;30.94686044769327;-0.6003612875938416;-0.5112216472625732;0.6149263381958008;[];
26.2;MPIB2;19.69999998807907;59.879374916739806;0.8362865447998047;-0.5401714444160461;-0.09347398579120636;[];
26.2;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.25;MPIB4;5.673370576297322;35.401925611684106;-0.8576452732086182;-0.513526976108551;-0.025497477501630783;[];
26.25;MPIB3;46.186263897085496;30.94686044769327;-0.6149616837501526;-0.5067653059959412;0.6040920615196228;[];
26.25;MPIB2;19.69999998807907;60.07447940614918;0.838795006275177;-0.5313476920127869;-0.11826744675636292;[];
26.25;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.3;MPIB4;5.468076752511351;35.39901339463145;-0.8576452732086182;-0.513526976108551;-0.025497477501630783;[];
26.3;MPIB3;46.186263897085496;30.94686044769327;-0.6263107657432556;-0.5022124648094177;0.5961830019950867;[];
26.3;MPIB2;19.69999998807907;60.18100646974008;0.8125520348548889;-0.5291529893875122;-0.24419687688350677;[];
26.3;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.35;MPIB4;5.25802960214088;35.3961011775788;-0.8576452732086182;-0.513526976108551;-0.025497477501630783;[];
26.35;MPIB3;46.186263897085496;30.94686044769327;-0.6303901672363281;-0.49997231364250183;0.5937616229057312;[];
26.35;MPIB2;19.69999998807907;60.2391702532166;0.7493796348571777;-0.5467707514762878;-0.37327003479003906;[];
26.35;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.4;MPIB4;5.070563131278563;35.46467934632861;-0.8576452732086182;-0.513526976108551;-0.025497477501630783;[];
26.4;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.4;MPIB2;19.69999998807907;60.27092768268349;0.6768479943275452;-0.5511781573295593;-0.48777857422828674;[];
26.4;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.45;MPIB4;4.8956100700260405;35.57089633027084;-0.857710599899292;-0.513526976108551;-0.023195069283246994;[];
26.45;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.45;MPIB2;19.69999998807907;60.27092768268349;0.581183135509491;-0.5446015000343323;-0.604549765586853;[];
26.45;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.5;MPIB4;4.727489331214057;35.697664109695154;-0.8563787341117859;-0.5157464742660522;-0.023159049451351166;[];
26.5;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.5;MPIB2;19.69999998807907;60.27092768268349;0.5397731065750122;-0.5379912257194519;-0.6473456621170044;[];
26.5;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.55;MPIB4;4.561324074171144;35.83372918286909;-0.8486400246620178;-0.526954710483551;-0.04519876465201378;[];
26.55;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.55;MPIB2;19.69999998807907;60.30290384225222;0.5235074162483215;-0.5358073711395264;-0.6623421907424927;[];
26.55;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.6;MPIB4;4.387841746103669;35.964158301875756;-0.8194223642349243;-0.5511781573295593;-0.1570395529270172;[];
26.6;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.6;MPIB2;19.69999998807907;60.30290384225222;0.4996853172779083;-0.533538818359375;-0.6822748780250549;[];
26.6;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.65;MPIB4;4.203979730366464;36.08069304920886;-0.779283344745636;-0.5728257298469543;-0.2539646327495575;[];
26.65;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.65;MPIB2;19.780692614614964;60.35851587362262;0.48063844442367554;-0.5313476920127869;-0.6974996328353882;[];
26.65;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.7;MPIB4;4.00775898591515;36.1728904364044;-0.7075461149215698;-0.5940809845924377;-0.3825632929801941;[];
26.7;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.7;MPIB2;19.908380133754463;60.439969493269416;0.4415431320667267;-0.5313476920127869;-0.7228842973709106;[];
26.7;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.75;MPIB4;4.00775898591515;36.1728904364044;-0.7075461149215698;-0.5940809845924377;-0.3825632929801941;[];
26.75;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.75;MPIB2;20.063788778163143;60.53199321971613;0.41094720363616943;-0.5313476920127869;-0.740707278251648;[];
26.75;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.8;MPIB4;3.589476928031469;36.281930453448155;-0.6135908365249634;-0.6128858327865601;-0.49777936935424805;[];
26.8;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
