"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
26.8;MPIB2;20.14864190786625;60.58223818019212;0.38017579913139343;-0.5291529893875122;-0.7584998607635498;[];
26.8;MPIB1;59.559992380763106;45.30000001192093;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.85;MPIB4;3.37405809329386;36.31515864076769;-0.6043732166290283;-0.6128858327865601;-0.5089312791824341;[];
26.85;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.85;MPIB2;20.14864190786625;60.58223818019212;0.38017579913139343;-0.5291529893875122;-0.7584998607635498;[];
26.85;MPIB1;59.561683573500886;45.202003672719;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.9;MPIB4;3.37405809329386;36.31515864076769;-0.6043732166290283;-0.6128858327865601;-0.5089312791824341;[];
26.9;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.9;MPIB2;20.194971722065475;60.609671931798516;0.349211186170578;-0.5246713161468506;-0.776295006275177;[];
26.9;MPIB1;59.56252916986978;45.05050132609796;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
26.95;MPIB4;2.938111449222354;36.33722327303303;-0.5010861754417419;-0.6169684529304504;-0.6067696809768677;[];
26.95;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
26.95;MPIB2;20.23407946565476;60.632829204109214;0.3277037739753723;-0.5202569365501404;-0.7885481715202332;[];
26.95;MPIB1;59.56337476623867;44.86978469603275;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.0;MPIB4;2.720778241688603;36.317883529031405;-0.43832266330718994;-0.6169684529304504;-0.6535518765449524;[];
27.0;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.0;MPIB2;20.23407946565476;60.632829204109214;0.30586549639701843;-0.5157464742660522;-0.8002000451087952;[];
27.0;MPIB1;59.56422036260756;44.67311706535429;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.05;MPIB4;2.602114296592046;36.307324027579995;-0.3156510591506958;-0.6169684529304504;-0.7208476066589355;[];
27.05;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.05;MPIB2;20.23407946565476;60.632829204109214;0.2724985182285309;-0.5022124648094177;-0.8206101655960083;[];
27.05;MPIB1;59.56506595897645;44.46774018732938;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.1;MPIB4;2.5373237750437365;36.30155853911785;-0.19902865588665009;-0.6169684529304504;-0.761343777179718;[];
27.1;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.1;MPIB2;20.23407946565476;60.632829204109214;0.21603943407535553;-0.48629406094551086;-0.846598207950592;[];
27.1;MPIB1;59.56591155534534;44.257608059701;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.15;MPIB4;2.5019481461693873;36.30000001192093;-0.138695627450943;-0.6169684529304504;-0.7746098041534424;[];
27.15;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.15;MPIB2;20.23407946565476;60.632829204109214;0.19243542850017548;-0.4794096350669861;-0.8561674356460571;[];
27.15;MPIB1;59.56675715171423;44.04487956548752;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.2;MPIB4;2.5019481461693873;36.30000001192093;-0.1040361300110817;-0.6169684529304504;-0.7800213694572449;[];
27.2;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.2;MPIB2;20.23407946565476;60.632829204109214;0.17474624514579773;-0.4771362841129303;-0.8612174391746521;[];
27.2;MPIB1;59.56760274808312;43.83073345495393;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.25;MPIB4;2.5019481461693873;36.30000001192093;-0.03228176012635231;-0.6169684529304504;-0.7862662672996521;[];
27.25;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.25;MPIB2;20.23407946565476;60.632829204109214;0.1595374345779419;-0.47021257877349854;-0.8679526448249817;[];
27.25;MPIB1;59.56844834445201;43.61581332581966;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.3;MPIB4;2.4663288667528995;36.30000001192093;6.790125044062734E-4;-0.6169684529304504;-0.7869284152984619;[];
27.3;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.3;MPIB2;20.23407946565476;60.632829204109214;0.1467592418193817;-0.460964173078537;-0.8751404285430908;[];
27.3;MPIB1;59.5692939408209;43.400470582480324;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.35;MPIB4;2.4663288667528995;36.30000001192093;0.0439620278775692;-0.6169684529304504;-0.7856997847557068;[];
27.35;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.35;MPIB2;20.23407946565476;60.632829204109214;0.1467592418193817;-0.460964173078537;-0.8751404285430908;[];
27.35;MPIB1;59.57013953718979;43.18489709175822;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.4;MPIB4;2.4663288667528995;36.30000001192093;0.07885921746492386;-0.6169684529304504;-0.7829674482345581;[];
27.4;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.4;MPIB2;20.23407946565476;60.632829204109214;0.1467592418193817;-0.460964173078537;-0.8751404285430908;[];
27.4;MPIB1;59.57098513355868;42.969197612950495;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.45;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.45;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.45;MPIB2;20.23407946565476;60.632829204109214;0.1467592418193817;-0.460964173078537;-0.8751404285430908;[];
27.45;MPIB1;59.57183072992757;42.75342934464004;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.5;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.5;MPIB3;46.186263897085496;30.94686044769327;-0.6319250464439392;-0.49997231364250183;0.5921278595924377;[];
27.5;MPIB2;20.23407946565476;60.632829204109214;0.1467592418193817;-0.460964173078537;-0.8751404285430908;[];
27.5;MPIB1;59.57267632629646;42.53762351725672;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.55;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.55;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
27.55;MPIB2;20.23407946565476;60.632829204109214;0.1467592418193817;-0.460964173078537;-0.8751404285430908;[];
27.55;MPIB1;59.57352192266535;42.321797182617246;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.6;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.6;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
27.6;MPIB2;20.23407946565476;60.632829204109214;0.1467592418193817;-0.460964173078537;-0.8751404285430908;[];
27.6;MPIB1;59.57352192266535;42.321797182617246;0.007528281770646572;-0.48855432868003845;-0.8724541664123535;[];
27.65;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.65;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
27.65;MPIB2;20.23407946565476;60.632829204109214;0.1467592418193817;-0.460964173078537;-0.8751404285430908;[];
27.65;MPIB1;59.57352192266535;42.321797182617246;0.002927695866674185;-0.48855432868003845;-0.8724817633628845;[];
27.7;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.7;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
27.7;MPIB2;20.343044155360644;60.648936451233084;0.10604006052017212;-0.44926875829696655;-0.8870276808738708;[];
27.7;MPIB1;59.57352192266535;42.321797182617246;0.002923283725976944;-0.4908948540687561;-0.8711668848991394;[];
27.75;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.75;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
27.75;MPIB2;20.493840321752828;60.66336397517088;0.07348952442407608;-0.44926875829696655;-0.8903186321258545;[];
27.75;MPIB1;59.57352192266535;42.321797182617246;0.0029147148597985506;-0.49539870023727417;-0.8686133027076721;[];
27.8;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.8;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
27.8;MPIB2;20.674019877262367;60.67675372878338;0.050164032727479935;-0.44926875829696655;-0.8919392824172974;[];
27.8;MPIB1;59.57352192266535;42.321797182617246;0.0029147148597985506;-0.49539870023727417;-0.8686133027076721;[];
27.85;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.85;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
27.85;MPIB2;20.77239792599744;60.684064535104966;0.02212393656373024;-0.446954607963562;-0.8942380547523499;[];
27.85;MPIB1;59.57352192266535;42.321797182617246;0.0029147148597985506;-0.49539870023727417;-0.8686133027076721;[];
27.9;MPIB4;2.4663288667528995;36.30000001192093;0.08291170746088028;-0.6169684529304504;-0.7825486660003662;[];
27.9;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
27.9;MPIB2;20.77239792599744;60.684064535104966;0.02212393656373024;-0.446954607963562;-0.8942380547523499;[];
27.9;MPIB1;59.57352192266535;42.321797182617246;0.0029147148597985506;-0.49539870023727417;-0.8686133027076721;[];
27.95;MPIB4;2.4663288667528995;36.30000001192093;0.07651342451572418;-0.6211097240447998;-0.7799199819564819;[];
27.95;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
27.95;MPIB2;20.82611234684589;60.6880562358202;-0.017603280022740364;-0.44455158710479736;-0.8955376744270325;[];
27.95;MPIB1;59.57352192266535;42.321797182617246;0.0029147148597985506;-0.49539870023727417;-0.8686133027076721;[];
28.0;MPIB4;2.4663288667528995;36.30000001192093;0.05809947848320007;-0.6211097240447998;-0.7815074324607849;[];
28.0;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.0;MPIB2;20.867217446486507;60.59014784327164;-0.038816627115011215;-0.4399081766605377;-0.8971612453460693;[];
28.0;MPIB1;59.57352192266535;42.321797182617246;0.0029147148597985506;-0.49539870023727417;-0.8686133027076721;[];
28.05;MPIB4;2.4977905399901976;36.30000001192093;0.04580492153763771;-0.6211097240447998;-0.7823243141174316;[];
28.05;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.05;MPIB2;20.866597677611708;60.43894378053116;-0.06492853164672852;-0.4304995536804199;-0.9002110362052917;[];
28.05;MPIB1;59.57352192266535;42.321797182617246;6.642085500061512E-4;-0.49997231364250183;-0.8659932017326355;[];
28.1;MPIB4;2.4977905399901976;36.30000001192093;0.02734280750155449;-0.6211097240447998;-0.7831869721412659;[];
28.1;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.1;MPIB2;20.856477863186;60.25891026517502;-0.09400299936532974;-0.41381287574768066;-0.9054557681083679;[];
28.1;MPIB1;59.57352192266535;42.321797182617246;-0.0016580329975113273;-0.5022124648094177;-0.8646944761276245;[];
28.15;MPIB4;2.4977905399901976;36.30000001192093;0.02734280750155449;-0.6211097240447998;-0.7831869721412659;[];
28.15;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.15;MPIB2;20.840066626868975;60.06321844164714;-0.10123706609010696;-0.4114549458026886;-0.9057505130767822;[];
28.15;MPIB1;59.57352192266535;42.321797182617246;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.2;MPIB4;2.4977905399901976;36.30000001192093;0.019156968221068382;-0.6211097240447998;-0.7834299206733704;[];
28.2;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.2;MPIB2;20.820220273800373;59.85897718086443;-0.10123706609010696;-0.4114549458026886;-0.9057505130767822;[];
28.2;MPIB1;59.57352192266535;42.321797182617246;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.25;MPIB4;2.4977905399901976;36.30000001192093;0.010969039052724838;-0.6211097240447998;-0.7835873365402222;[];
28.25;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.25;MPIB2;20.798498346767474;59.650067926798386;-0.10123706609010696;-0.4114549458026886;-0.9057505130767822;[];
28.25;MPIB1;59.57352192266535;42.321797182617246;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.3;MPIB4;2.4977905399901976;36.30000001192093;0.004798589739948511;-0.6231363415718079;-0.7820387482643127;[];
28.3;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.3;MPIB2;20.776770718350917;59.43850150490303;-0.09208932518959045;-0.404276967048645;-0.9099498987197876;[];
28.3;MPIB1;59.57352192266535;42.321797182617246;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.35;MPIB4;2.4977905399901976;36.30000001192093;0.004798589739948511;-0.6231363415718079;-0.7820387482643127;[];
28.35;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.35;MPIB2;20.75555424585366;59.225433590355124;-0.08738945424556732;-0.4019079804420471;-0.9114617705345154;[];
28.35;MPIB1;59.57352192266535;42.321797182617246;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.4;MPIB4;2.4977905399901976;36.30000001192093;0.004798589739948511;-0.6231363415718079;-0.7820387482643127;[];
28.4;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.4;MPIB2;20.735636805232275;59.01145345117254;-0.0780390277504921;-0.39707398414611816;-0.9144245386123657;[];
28.4;MPIB1;59.57352192266535;42.321797182617246;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.45;MPIB4;2.528200581163975;36.30000001192093;0.004798589739948511;-0.6231363415718079;-0.7820387482643127;[];
28.45;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.45;MPIB2;20.717449487176964;58.79689348951129;-0.06847897917032242;-0.39707398414611816;-0.9151901006698608;[];
28.45;MPIB1;59.57352192266535;42.321797182617246;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.5;MPIB4;2.528200581163975;36.30000001192093;0.004798589739948511;-0.6231363415718079;-0.7820387482643127;[];
28.5;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.5;MPIB2;20.701744244389943;58.58191405222186;-0.05408129468560219;-0.39707398414611816;-0.9161536693572998;[];
28.5;MPIB1;59.57352192266535;42.321797182617246;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.55;MPIB4;2.528200581163975;36.30000001192093;0.004798589739948511;-0.6231363415718079;-0.7820387482643127;[];
28.55;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.55;MPIB2;20.68816348870041;58.366663202310406;-0.04682259261608124;-0.3995363116264343;-0.9154825210571289;[];
28.55;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.6;MPIB4;2.528200581163975;36.30000001192093;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
28.6;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.6;MPIB2;20.67651228567786;58.151227832059135;-0.03948698937892914;-0.4067308008670807;-0.912655234336853;[];
28.6;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.65;MPIB4;2.5295723357592865;36.20200005918741;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
28.65;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.65;MPIB2;20.66616807750688;57.93568107426151;-0.03712436556816101;-0.4067308008670807;-0.9127544164657593;[];
28.65;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.7;MPIB4;2.5296568964293615;36.050492126046294;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
28.7;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.7;MPIB2;20.656537488607796;57.72007349885652;-0.03712436556816101;-0.4067308008670807;-0.9127544164657593;[];
28.7;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.75;MPIB4;2.5297414570994365;35.86976883220919;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
28.75;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.75;MPIB2;20.647296535876308;57.504432717034064;-0.03712436556816101;-0.4067308008670807;-0.9127544164657593;[];
28.75;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.8;MPIB4;2.5298260177695115;35.673093949579254;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
28.8;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.8;MPIB2;20.638268324517185;57.30000001192093;-0.03708144649863243;-0.4090942442417145;-0.911699116230011;[];
28.8;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.85;MPIB4;2.5299105784395866;35.4677094984568;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
28.85;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.85;MPIB2;20.638268324517185;57.30000001192093;-0.02984306402504444;-0.41381287574768066;-0.9098330140113831;[];
28.85;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.9;MPIB4;2.5299951391096616;35.25756962238509;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
28.9;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.9;MPIB2;20.638268324517185;57.30000001192093;-0.029806530103087425;-0.41625523567199707;-0.9087191820144653;[];
28.9;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
28.95;MPIB4;2.5299951391096616;35.25756962238509;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
28.95;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
28.95;MPIB2;20.638268324517185;57.30000001192093;-0.02716658264398575;-0.4304995536804199;-0.9021405577659607;[];
28.95;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.0;MPIB4;2.5301642604498116;34.83067927700037;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
29.0;MPIB3;46.186263897085496;30.94686044769327;-0.6335123181343079;-0.49997231364250183;0.5904293060302734;[];
29.0;MPIB2;20.638268324517185;57.30000001192093;-0.02696073427796364;-0.44455158710479736;-0.895304799079895;[];
29.0;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.05;MPIB4;2.5302488211198866;34.61575122286928;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
29.05;MPIB3;46.186263897085496;30.94686044769327;-0.6531615853309631;-0.49314841628074646;0.5745452642440796;[];
29.05;MPIB2;20.601806882966798;57.30000001192093;-0.026854686439037323;-0.45157986879348755;-0.8917831778526306;[];
29.05;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.1;MPIB4;2.5302488211198866;34.61575122286928;6.748058367520571E-4;-0.6231363415718079;-0.7820531725883484;[];
29.1;MPIB3;46.186263897085496;30.94686044769327;-0.7225514650344849;-0.49314841628074646;0.4843983054161072;[];
29.1;MPIB2;20.601806882966798;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.1;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.15;MPIB4;2.5373489919473573;34.184992891263164;0.04368967190384865;-0.6231363415718079;-0.7808321118354797;[];
29.15;MPIB3;46.186263897085496;30.94686044769327;-0.8060986995697021;-0.4908948540687561;0.330371230840683;[];
29.15;MPIB2;20.601806882966798;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.15;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.2;MPIB4;2.5464028471504494;33.969792098236326;0.07225101441144943;-0.6231363415718079;-0.778708815574646;[];
29.2;MPIB3;46.186263897085496;30.94686044769327;-0.8388558626174927;-0.5379912257194519;-0.08245769143104553;[];
29.2;MPIB2;20.601806882966798;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.2;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.25;MPIB4;2.5464028471504494;33.969792098236326;0.07225101441144943;-0.6231363415718079;-0.778708815574646;[];
29.25;MPIB3;46.186263897085496;30.94686044769327;-0.7506280541419983;-0.5707020163536072;-0.33281663060188293;[];
29.25;MPIB2;20.601806882966798;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.25;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.3;MPIB4;2.4027160972387884;33.58348592547736;0.13916465640068054;-0.6231363415718079;-0.769571840763092;[];
29.3;MPIB3;46.186263897085496;30.94686044769327;-0.7064895629882812;-0.5792520046234131;-0.40650832653045654;[];
29.3;MPIB2;20.56687088668275;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.3;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.35;MPIB4;2.300708132782733;33.395919192230195;0.16527152061462402;-0.6231363415718079;-0.7643905878067017;[];
29.35;MPIB3;46.186263897085496;30.94686044769327;-0.6922475099563599;-0.5792520046234131;-0.4303137958049774;[];
29.35;MPIB2;20.56687088668275;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.35;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.4;MPIB4;2.1508556465721105;33.30000001192093;0.21688097715377808;-0.6231363415718079;-0.7513789534568787;[];
29.4;MPIB3;46.186263897085496;30.94686044769327;-0.6671798229217529;-0.5598674416542053;-0.491254061460495;[];
29.4;MPIB2;20.56687088668275;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.4;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.45;MPIB4;1.9766860021306951;33.30000001192093;0.26170024275779724;-0.6231363415718079;-0.7369672060012817;[];
29.45;MPIB3;46.186263897085496;30.94686044769327;-0.597115159034729;-0.526954710483551;-0.6047200560569763;[];
29.45;MPIB2;20.56687088668275;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.45;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.5;MPIB4;1.7905018898009137;33.30000001192093;0.2885092496871948;-0.6231363415718079;-0.7268906831741333;[];
29.5;MPIB3;46.186263897085496;30.94686044769327;-0.5318042039871216;-0.49997231364250183;-0.6834683418273926;[];
29.5;MPIB2;20.56687088668275;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.5;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.55;MPIB4;1.601917335223721;33.25475050508976;0.3610973060131073;-0.6231363415718079;-0.6936975717544556;[];
29.55;MPIB3;46.186263897085496;30.94686044769327;-0.4609525799751282;-0.47477537393569946;-0.749687135219574;[];
29.55;MPIB2;20.531510057193486;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.55;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.6;MPIB4;1.420477162196725;33.17134173556295;0.46845436096191406;-0.6231363415718079;-0.6262252926826477;[];
29.6;MPIB3;46.186263897085496;30.94686044769327;-0.38899749517440796;-0.4632597863674164;-0.796236515045166;[];
29.6;MPIB2;20.531510057193486;57.30000001192093;-0.029208693653345108;-0.4539734125137329;-0.8904927968978882;[];
29.6;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
