"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
29.65;MPIB4;1.3214108162171687;33.12580054211159;0.5865474343299866;-0.6024546027183533;-0.5412193536758423;[];
29.65;MPIB3;46.186263897085496;30.94686044769327;-0.27846384048461914;-0.45627835392951965;-0.8450976610183716;[];
29.65;MPIB2;20.531510057193486;57.30000001192093;-0.029170062392950058;-0.45627835392951965;-0.8893150687217712;[];
29.65;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.7;MPIB4;1.2673205850296085;33.100935047598966;0.7302497029304504;-0.5749456286430359;-0.3688940107822418;[];
29.7;MPIB3;46.186263897085496;30.94686044769327;-0.1382337361574173;-0.45627835392951965;-0.878990113735199;[];
29.7;MPIB2;20.531510057193486;57.30000001192093;-0.02441372349858284;-0.460964173078537;-0.8870386481285095;[];
29.7;MPIB1;59.57535405847284;42.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.75;MPIB4;1.2377873153708336;33.087358486018104;0.8435662984848022;-0.5202569365501404;-0.13282857835292816;[];
29.75;MPIB3;46.186263897085496;30.94686044769327;0.005630281753838062;-0.45627835392951965;-0.8897755146026611;[];
29.75;MPIB2;20.531510057193486;57.30000001192093;-0.02441372349858284;-0.460964173078537;-0.8870386481285095;[];
29.75;MPIB1;59.57491246529662;42.20200101286173;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.8;MPIB4;1.2377873153708336;33.087358486018104;0.8537431955337524;-0.5089951753616333;-0.1093733087182045;[];
29.8;MPIB3;46.186263897085496;30.94686044769327;0.14812350273132324;-0.47021257877349854;-0.8699885010719299;[];
29.8;MPIB2;20.498396214491095;57.30000001192093;-0.02441372349858284;-0.460964173078537;-0.8870386481285095;[];
29.8;MPIB1;59.5744708721204;42.050494554101164;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.85;MPIB4;1.2004047714811228;32.97869273443237;0.8537431955337524;-0.5089951753616333;-0.1093733087182045;[];
29.85;MPIB3;46.186263897085496;30.94686044769327;0.3001880943775177;-0.5022124648094177;-0.8109170198440552;[];
29.85;MPIB2;20.498396214491095;57.30000001192093;-0.022087641060352325;-0.4632597863674164;-0.8859028220176697;[];
29.85;MPIB1;59.57402927894418;41.86977301895027;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.9;MPIB4;1.1765968754633533;32.8261711505817;0.8553280830383301;-0.5067653059959412;-0.10732665657997131;[];
29.9;MPIB3;46.186263897085496;30.94686044769327;0.383783757686615;-0.5157464742660522;-0.7659183144569397;[];
29.9;MPIB2;20.498396214491095;57.30000001192093;-0.01739230751991272;-0.46555230021476746;-0.8848048448562622;[];
29.9;MPIB1;59.57358768576796;41.67310005023742;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
29.95;MPIB4;1.16359776272777;32.74289435612641;0.8593080043792725;-0.5022124648094177;-0.09637979418039322;[];
29.95;MPIB3;46.186263897085496;30.94686044769327;0.41746506094932556;-0.5157464742660522;-0.7480933666229248;[];
29.95;MPIB2;20.498396214491095;57.30000001192093;-0.012793154455721378;-0.46792641282081604;-0.8836299180984497;[];
29.95;MPIB1;59.57314609259174;41.46771759778815;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.0;MPIB4;1.1565002463497462;32.69742522107248;0.863038182258606;-0.5022124648094177;-0.053520265966653824;[];
30.0;MPIB3;46.186263897085496;30.94686044769327;0.44267988204956055;-0.5157464742660522;-0.7334544062614441;[];
30.0;MPIB2;20.498396214491095;57.30000001192093;-0.008133565075695515;-0.46792641282081604;-0.8836851119995117;[];
30.0;MPIB1;59.57270449941552;41.257579766666424;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.05;MPIB4;1.1565002463497462;32.69742522107248;0.8646407127380371;-0.5022124648094177;0.00978219136595726;[];
30.05;MPIB3;46.186263897085496;30.94686044769327;0.45032036304473877;-0.5157464742660522;-0.7287882566452026;[];
30.05;MPIB2;20.498396214491095;57.30000001192093;0.0010167098371312022;-0.46792641282081604;-0.8837218880653381;[];
30.05;MPIB1;59.5722629062393;41.044845498487945;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.1;MPIB4;1.1526250019572255;32.65904399063473;0.8657346367835999;-0.49997231364250183;0.021169541403651237;[];
30.1;MPIB3;46.186263897085496;30.94686044769327;0.4522751569747925;-0.5157464742660522;-0.7275767922401428;[];
30.1;MPIB2;20.498396214491095;57.30000001192093;0.01033631619066;-0.46792641282081604;-0.8836610913276672;[];
30.1;MPIB1;59.57182131306308;40.830693575511845;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.15;MPIB4;1.1526250019572255;32.65904399063473;0.8653850555419922;-0.49997231364250183;0.03245559707283974;[];
30.15;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.15;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.15;MPIB1;59.57137971988686;40.615767612926305;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.2;MPIB4;1.1526250019572255;32.65904399063473;0.8678242564201355;-0.49539870023727417;0.03713054955005646;[];
30.2;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.2;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.2;MPIB1;59.570938126710644;40.400419024664956;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.25;MPIB4;1.1526250019572255;32.65904399063473;0.8678242564201355;-0.49539870023727417;0.03713054955005646;[];
30.25;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.25;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.25;MPIB1;59.570496533534424;40.1848396827578;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.3;MPIB4;1.1526250019572255;32.65904399063473;0.8678242564201355;-0.49539870023727417;0.03713054955005646;[];
30.3;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.3;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.3;MPIB1;59.570054940358204;39.96913434934538;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.35;MPIB4;1.1526250019572255;32.65904399063473;0.8680079579353333;-0.49539870023727417;0.03255396708846092;[];
30.35;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.35;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.35;MPIB1;59.569613347181985;39.753360224563124;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.4;MPIB4;1.1526250019572255;32.65904399063473;0.8684107065200806;-0.49539870023727417;0.01898580975830555;[];
30.4;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.4;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.4;MPIB1;59.569171754005765;39.537548539688544;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.45;MPIB4;1.2506115138433453;32.64922729873567;0.868498682975769;-0.49539870023727417;0.014406384900212288;[];
30.45;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.45;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.45;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.5;MPIB4;1.304112155547407;32.64922729873567;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
30.5;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.5;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.5;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.55;MPIB4;1.304112155547407;32.64922729873567;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
30.55;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.55;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.55;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.6;MPIB4;1.3492729103181778;32.64922729873567;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
30.6;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.6;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.6;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.65;MPIB4;1.3492729103181778;32.64922729873567;0.8646319508552551;-0.5022124648094177;-0.010528255254030228;[];
30.65;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.65;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.65;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.7;MPIB4;1.3492729103181778;32.64922729873567;0.8619042038917542;-0.5067653059959412;-0.015040920116007328;[];
30.7;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.7;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.7;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.75;MPIB4;1.3492729103181778;32.64922729873567;0.8591246008872986;-0.5112216472625732;-0.021749675273895264;[];
30.75;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.75;MPIB2;20.498396214491095;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.75;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.8;MPIB4;1.3492729103181778;32.64922729873567;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
30.8;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.8;MPIB2;20.51699627017001;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.8;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.85;MPIB4;1.3492729103181778;32.64922729873567;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
30.85;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.85;MPIB2;20.51699627017001;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.85;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.9;MPIB4;1.3492729103181778;32.64922729873567;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
30.9;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.9;MPIB2;20.51699627017001;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.9;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
30.95;MPIB4;1.3492729103181778;32.64922729873567;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
30.95;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
30.95;MPIB2;20.51699627017001;57.30000001192093;0.019570067524909973;-0.46792641282081604;-0.8835039734840393;[];
30.95;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.0;MPIB4;1.3492729103181778;32.64922729873567;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.0;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
31.0;MPIB2;20.51699627017001;57.30000001192093;0.017222648486495018;-0.46555230021476746;-0.8848064541816711;[];
31.0;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.05;MPIB4;1.3492729103181778;32.64922729873567;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.05;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
31.05;MPIB2;20.51699627017001;57.30000001192093;0.017222648486495018;-0.46555230021476746;-0.8848064541816711;[];
31.05;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.1;MPIB4;1.4606979074793243;32.646493524718124;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.1;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
31.1;MPIB2;20.51699627017001;57.30000001192093;0.010365038178861141;-0.4632597863674164;-0.8861165046691895;[];
31.1;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.15;MPIB4;1.6121469345098762;32.64375975070058;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.15;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
31.15;MPIB2;20.51699627017001;57.30000001192093;0.010365038178861141;-0.4632597863674164;-0.8861165046691895;[];
31.15;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.2;MPIB4;1.6999999880790728;32.64102597668304;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.2;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
31.2;MPIB2;20.53006475565121;57.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.2;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.25;MPIB4;1.6999999880790728;32.64102597668304;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.25;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
31.25;MPIB2;20.530449975522743;57.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.25;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.3;MPIB4;1.7979618385434168;32.635558428647954;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.3;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
31.3;MPIB2;20.530835195394275;56.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.3;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.35;MPIB4;1.9494108655739688;32.63282465463041;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.35;MPIB3;46.186263897085496;30.94686044769327;0.4541570246219635;-0.5157464742660522;-0.7264035940170288;[];
31.35;MPIB2;20.531220415265807;56.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.35;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.4;MPIB4;2.130063894401792;32.63009088061287;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.4;MPIB3;46.186263897085496;30.94686044769327;0.45603588223457336;-0.5157464742660522;-0.725225567817688;[];
31.4;MPIB2;20.53160563513734;56.46771563623133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.4;MPIB1;59.568730160829546;39.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.45;MPIB4;2.3266623100630235;32.627357106595326;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.45;MPIB3;46.186263897085496;30.94686044769327;0.45603588223457336;-0.5157464742660522;-0.725225567817688;[];
31.45;MPIB2;20.53199085500887;56.25757730984827;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.45;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.5;MPIB4;2.531966907946542;32.624623332577784;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.5;MPIB3;46.186263897085496;30.94686044769327;0.45603588223457336;-0.5157464742660522;-0.725225567817688;[];
31.5;MPIB2;20.532376074880403;56.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.5;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.55;MPIB4;2.74202508187557;32.62188955856024;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.55;MPIB3;46.186263897085496;30.94686044769327;0.45603588223457336;-0.5157464742660522;-0.725225567817688;[];
31.55;MPIB2;20.532761294751936;55.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.55;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.6;MPIB4;2.954678708626914;32.6191557845427;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.6;MPIB3;46.186263897085496;30.94686044769327;0.4598536193370819;-0.5157464742660522;-0.7228107452392578;[];
31.6;MPIB2;20.533146514623468;55.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.6;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.65;MPIB4;3.168749452783845;32.616422010525156;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.65;MPIB3;46.186263897085496;30.94686044769327;0.45913535356521606;-0.5179625153541565;-0.7216817736625671;[];
31.65;MPIB2;20.533531734495;55.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.65;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.7;MPIB4;3.383593943134099;32.61368823650761;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.7;MPIB3;46.186263897085496;30.94686044769327;0.45913535356521606;-0.5179625153541565;-0.7216817736625671;[];
31.7;MPIB2;20.533916954366532;55.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.7;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.75;MPIB4;3.383593943134099;32.61368823650761;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.75;MPIB3;46.186263897085496;30.94686044769327;0.45913535356521606;-0.5179625153541565;-0.7216817736625671;[];
31.75;MPIB2;20.534302174238064;54.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.75;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.8;MPIB4;3.814358520949611;32.60822068847253;0.8590654134750366;-0.5112216472625732;-0.02397352270781994;[];
31.8;MPIB3;46.186263897085496;30.94686044769327;0.4602508246898651;-0.5202569365501404;-0.719316840171814;[];
31.8;MPIB2;20.534302174238064;54.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.8;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.85;MPIB4;4.029948171646865;32.60446335695221;0.8573933243751526;-0.513526976108551;-0.032896749675273895;[];
31.85;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
31.85;MPIB2;20.53507261398113;54.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.85;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.9;MPIB4;4.245577631758169;32.60044315497859;0.8573018908500671;-0.513526976108551;-0.03519827127456665;[];
31.9;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
31.9;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.9;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
31.95;MPIB4;4.4612288278120715;32.596422953004975;0.8573018908500671;-0.513526976108551;-0.03519827127456665;[];
31.95;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
31.95;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
31.95;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.0;MPIB4;4.676891891692009;32.59240275103136;0.8573018908500671;-0.513526976108551;-0.03519827127456665;[];
32.0;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.0;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.0;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.05;MPIB4;4.676891891692009;32.59240275103136;0.8573018908500671;-0.513526976108551;-0.03519827127456665;[];
32.05;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.05;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.05;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.1;MPIB4;4.676891891692009;32.59240275103136;0.8572079539299011;-0.513526976108551;-0.03741735592484474;[];
32.1;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.1;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.1;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.15;MPIB4;4.676891891692009;32.59240275103136;0.8517990112304688;-0.5224658846855164;-0.03718125447630882;[];
32.15;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.15;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.15;MPIB1;59.56652219494845;39.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.2;MPIB4;4.676891891692009;32.59240275103136;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.2;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.2;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.2;MPIB1;59.55989829730515;39.20200101286173;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.25;MPIB4;4.699999988079073;32.571034469581235;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.25;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.25;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.25;MPIB1;59.559456704128934;39.050494554101164;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.3;MPIB4;4.699999988079073;32.571034469581235;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.3;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.3;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.3;MPIB1;59.559015110952714;38.86977301895027;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.35;MPIB4;4.699999988079073;32.571034469581235;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.35;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.35;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.35;MPIB1;59.558573517776495;38.67310005023742;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.4;MPIB4;4.699999988079073;32.571034469581235;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.4;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.4;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.4;MPIB1;59.558131924600275;38.46771759778815;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.45;MPIB4;4.699999988079073;32.571034469581235;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.45;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
