"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
32.45;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.45;MPIB1;59.557690331424055;38.257579766666424;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.5;MPIB4;4.699999988079073;32.571034469581235;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.5;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.5;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.5;MPIB1;59.557248738247836;38.044845498487945;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.55;MPIB4;4.699999988079073;32.571034469581235;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.55;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.55;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.55;MPIB1;59.556807145071616;37.830693575511845;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.6;MPIB4;4.699999988079073;32.571034469581235;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.6;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.6;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.6;MPIB1;59.5563655518954;37.615767612926305;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.65;MPIB4;4.699999988079073;32.53684521926104;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.65;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.65;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.65;MPIB1;59.55592395871918;37.400419024664956;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.7;MPIB4;4.699999988079073;32.53684521926104;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.7;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.7;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.7;MPIB1;59.55548236554296;37.1848396827578;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.75;MPIB4;4.699999988079073;32.53684521926104;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.75;MPIB3;46.186263897085496;30.94686044769327;0.46138083934783936;-0.5224658846855164;-0.7169879674911499;[];
32.75;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.75;MPIB1;59.55504077236674;36.96913434934538;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.8;MPIB4;4.699999988079073;32.53684521926104;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.8;MPIB3;46.186263897085496;30.94686044769327;0.4302600920200348;-0.5246713161468506;-0.7345138788223267;[];
32.8;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.8;MPIB1;59.55459917919052;36.753360224563124;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.85;MPIB4;4.699999988079073;32.53684521926104;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.85;MPIB3;46.186263897085496;30.94686044769327;0.41872942447662354;-0.5246713161468506;-0.7411478161811829;[];
32.85;MPIB2;20.53545783385266;54.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.85;MPIB1;59.5541575860143;36.537548539688544;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.9;MPIB4;4.699999988079073;32.53684521926104;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.9;MPIB3;46.186263897085496;30.94686044769327;0.4187774658203125;-0.5044492483139038;-0.7550316452980042;[];
32.9;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.9;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
32.95;MPIB4;4.699999988079073;32.53684521926104;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
32.95;MPIB3;46.186263897085496;30.94686044769327;0.40042638778686523;-0.47477537393569946;-0.783687949180603;[];
32.95;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
32.95;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.0;MPIB4;4.699999988079073;32.53684521926104;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
33.0;MPIB3;46.186263897085496;30.94686044769327;0.3897583782672882;-0.45858025550842285;-0.7985702753067017;[];
33.0;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.0;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.05;MPIB4;4.699999988079073;32.50265596894084;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
33.05;MPIB3;46.186263897085496;30.94686044769327;0.3860558569431305;-0.45627835392951965;-0.801681399345398;[];
33.05;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.05;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.1;MPIB4;4.699999988079073;32.50265596894084;0.846297025680542;-0.5313476920127869;-0.03694109246134758;[];
33.1;MPIB3;46.22575409021408;30.857169188726346;0.3627892732620239;-0.4351666569709778;-0.8239774107933044;[];
33.1;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.1;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.15;MPIB4;4.699999988079073;32.50265596894084;0.847040057182312;-0.5313476920127869;-0.010314046405255795;[];
33.15;MPIB3;46.28061386924526;30.716028172798474;0.31003040075302124;-0.4090942442417145;-0.8581674695014954;[];
33.15;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.15;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.2;MPIB4;4.699999988079073;32.50265596894084;0.847101628780365;-0.5313476920127869;-0.0014618687564507127;[];
33.2;MPIB3;46.34120104102669;30.545876110155547;0.28654390573501587;-0.3995363116264343;-0.870742917060852;[];
33.2;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.2;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.25;MPIB4;4.699999988079073;32.50265596894084;0.847101628780365;-0.5313476920127869;-0.0014618687564507127;[];
33.25;MPIB3;46.39701673717593;30.357646716571765;0.21524758636951447;-0.3729189932346344;-0.9025151133537292;[];
33.25;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.25;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.3;MPIB4;4.699999988079073;32.50265596894084;0.8484703302383423;-0.5291529893875122;0.003009817562997341;[];
33.3;MPIB3;46.44369066209549;30.158221476946892;0.15461699664592743;-0.3534461557865143;-0.922554075717926;[];
33.3;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.3;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.35;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.35;MPIB3;46.48461284200607;29.952558939582218;0.14750316739082336;-0.35102346539497375;-0.9246417284011841;[];
33.35;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.35;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.4;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.4;MPIB3;46.522645031219554;29.743531129995887;0.14989618957042694;-0.35102346539497375;-0.9242567420005798;[];
33.4;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.4;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.45;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.45;MPIB3;46.563137267182015;29.53340788488478;0.1884767711162567;-0.35102346539497375;-0.9171673655509949;[];
33.45;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.45;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.5;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.5;MPIB3;46.606479533360925;29.323008553451643;0.20287378132343292;-0.35102346539497375;-0.9140906929969788;[];
33.5;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.5;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.55;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.55;MPIB3;46.65312619495592;29.112863321067067;0.21936370432376862;-0.3534461557865143;-0.9093360304832458;[];
33.55;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.55;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.6;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.6;MPIB3;46.70331762963167;28.903293617066623;0.2352692186832428;-0.36078935861587524;-0.902449369430542;[];
33.6;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.6;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.65;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.65;MPIB3;46.73072215614775;28.788868545391608;0.248662531375885;-0.3681102991104126;-0.8958772420883179;[];
33.65;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.65;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.7;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.7;MPIB3;46.74568502936347;28.726392449000286;0.25072264671325684;-0.3705158829689026;-0.8943098783493042;[];
33.7;MPIB2;20.543162231283304;54.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.7;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.75;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.75;MPIB3;46.7538547590882;28.692280496408443;0.25072264671325684;-0.3705158829689026;-0.8943098783493042;[];
33.75;MPIB2;20.54971096909935;54.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.75;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.8;MPIB4;4.699999988079073;32.50265596894084;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.8;MPIB3;46.7538547590882;28.692280496408443;0.25072264671325684;-0.3705158829689026;-0.8943098783493042;[];
33.8;MPIB2;20.550096188970883;54.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.8;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.85;MPIB4;4.797996245324613;32.508913821567575;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.85;MPIB3;46.7538547590882;28.692280496408443;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
33.85;MPIB2;20.550481408842415;53.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.85;MPIB1;59.55371599283808;36.3217163470012;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.9;MPIB4;4.949498465241078;32.50976881323501;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.9;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
33.9;MPIB2;20.550866628713948;53.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.9;MPIB1;59.54488412931369;36.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
33.95;MPIB4;5.130214944169179;32.51062380490245;0.8484433889389038;-0.5291529893875122;0.007402446120977402;[];
33.95;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
33.95;MPIB2;20.55125184858548;53.46771563623133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
33.95;MPIB1;59.54488412931369;36.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
34.0;MPIB4;5.3268861058583585;32.510708365572526;0.8484753966331482;-0.5291529893875122;7.3211919516325E-4;[];
34.0;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.0;MPIB2;20.551637068457012;53.25757730984827;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.0;MPIB1;59.54488412931369;36.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
34.05;MPIB4;5.5322685253469235;32.5107929262426;0.8498425483703613;-0.526954710483551;7.332988898269832E-4;[];
34.05;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.05;MPIB2;20.552022288328544;53.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.05;MPIB1;59.54488412931369;36.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
34.1;MPIB4;5.742407180387706;32.51062380496066;0.8498415946960449;-0.526954710483551;-0.0014665971975773573;[];
34.1;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.1;MPIB2;20.552407508200076;52.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.1;MPIB1;59.54488412931369;36.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
34.15;MPIB4;5.9551427403416355;32.51045468367872;0.8498415946960449;-0.526954710483551;-0.0014665971975773573;[];
34.15;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.15;MPIB2;20.55279272807161;52.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.15;MPIB1;59.54488412931369;36.30000001192093;-0.0038963668048381805;-0.5022124648094177;-0.8646873235702515;[];
34.2;MPIB4;6.169296210542838;32.510285562396774;0.8498415946960449;-0.526954710483551;-0.0014665971975773573;[];
34.2;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.2;MPIB2;20.55317794794314;52.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.2;MPIB1;59.54488412931369;36.30000001192093;-0.006115797907114029;-0.5067653059959412;-0.8620137572288513;[];
34.25;MPIB4;6.384223859828975;32.51011644111483;0.8498415946960449;-0.526954710483551;-0.0014665971975773573;[];
34.25;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.25;MPIB2;20.553563167814673;52.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.25;MPIB1;59.54488412931369;36.30000001192093;-0.00610646978020668;-0.5089951753616333;-0.860698938369751;[];
34.3;MPIB4;6.599520447554996;32.50686614884532;0.849375307559967;-0.526954710483551;-0.028186101466417313;[];
34.3;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.3;MPIB2;20.553948387686205;51.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.3;MPIB1;59.54488412931369;36.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.35;MPIB4;6.814914577346167;32.50130692095033;0.8525847792625427;-0.5202569365501404;-0.048442430794239044;[];
34.35;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.35;MPIB2;20.554333607557737;51.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.35;MPIB1;59.54488412931369;36.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.4;MPIB4;7.030361965111097;32.4927123542721;0.8525847792625427;-0.5202569365501404;-0.048442430794239044;[];
34.4;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.4;MPIB2;20.55471882742927;51.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.4;MPIB1;59.54488412931369;36.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.45;MPIB4;7.245838431733077;32.48246049242573;0.8525847792625427;-0.5202569365501404;-0.048442430794239044;[];
34.45;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.45;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.45;MPIB1;59.54488412931369;36.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.5;MPIB4;7.46133077541285;32.47130374731245;0.8525847792625427;-0.5202569365501404;-0.048442430794239044;[];
34.5;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.5;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.5;MPIB1;59.54488412931369;36.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.55;MPIB4;7.676831787967185;32.45965293587807;0.8525847792625427;-0.5202569365501404;-0.048442430794239044;[];
34.55;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.55;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.55;MPIB1;59.54488412931369;36.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.6;MPIB4;7.676831787967185;32.45965293587807;0.8474616408348083;-0.5291529893875122;-0.041470229625701904;[];
34.6;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.6;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.6;MPIB1;59.54488412931369;36.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.65;MPIB4;7.699999988079073;32.44018659664093;0.8398330211639404;-0.5424286723136902;-0.019086046144366264;[];
34.65;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.65;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.65;MPIB1;59.54488412931369;36.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.7;MPIB4;7.699999988079073;32.44018659664093;0.8314618468284607;-0.5554904937744141;-0.0035872156731784344;[];
34.7;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.7;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.7;MPIB1;59.54488412931369;36.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.75;MPIB4;7.699999988079073;32.44018659664093;0.8314692974090576;-0.5554904937744141;7.174452184699476E-4;[];
34.75;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.75;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.75;MPIB1;59.52916556544642;36.20200751721859;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.8;MPIB4;7.699999988079073;32.44018659664093;0.8314692974090576;-0.5554904937744141;7.174452184699476E-4;[];
34.8;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.8;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.8;MPIB1;59.52795355982653;36.050511114194165;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.85;MPIB4;7.699999988079073;32.44018659664093;0.8314692974090576;-0.5554904937744141;7.174452184699476E-4;[];
34.85;MPIB3;46.758315432036056;28.657933596876944;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.85;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.85;MPIB1;59.52674155420664;35.86980157383269;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.9;MPIB4;7.699999988079073;32.44018659664093;0.8314692974090576;-0.5554904937744141;7.174452184699476E-4;[];
34.9;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.9;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.9;MPIB1;59.525529548586746;35.67314165863249;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
34.95;MPIB4;7.699999988079073;32.44018659664093;0.8314692974090576;-0.5554904937744141;7.174452184699476E-4;[];
34.95;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
34.95;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
34.95;MPIB1;59.524317542966855;35.467772837758815;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.0;MPIB4;7.699999988079073;32.44018659664093;0.8314692974090576;-0.5554904937744141;7.174452184699476E-4;[];
35.0;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.0;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.0;MPIB1;59.523105537346964;35.25764895383509;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.05;MPIB4;7.699999988079073;32.44018659664093;0.8314692974090576;-0.5554904937744141;7.174452184699476E-4;[];
35.05;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.05;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.05;MPIB1;59.52189353172707;35.04492880518447;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.1;MPIB4;7.699999988079073;32.44018659664093;0.8314692974090576;-0.5554904937744141;7.174452184699476E-4;[];
35.1;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.1;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.1;MPIB1;59.52068152610718;34.83079109582832;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.15;MPIB4;7.699999988079073;32.44018659664093;0.8314692974090576;-0.5554904937744141;7.174452184699476E-4;[];
35.15;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.15;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.15;MPIB1;59.51946952048729;34.61587939823704;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.2;MPIB4;7.699999988079073;32.44018659664093;0.8314379453659058;-0.5554904937744141;0.0072540780529379845;[];
35.2;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.2;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.2;MPIB1;59.5182575148674;34.400545103020306;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.25;MPIB4;7.699999988079073;32.44018659664093;0.8314379453659058;-0.5554904937744141;0.0072540780529379845;[];
35.25;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.25;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.25;MPIB1;59.51704550924751;34.18498006947328;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.3;MPIB4;7.699999988079073;32.44018659664093;0.8342529535293579;-0.5511781573295593;0.011678281240165234;[];
