"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
35.3;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.3;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.3;MPIB1;59.51583350362762;33.96928905278327;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.35;MPIB4;7.699999988079073;32.44018659664093;0.8370760679244995;-0.5467707514762878;0.016052700579166412;[];
35.35;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.35;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.35;MPIB1;59.51462149800773;33.75352924928919;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.4;MPIB4;7.699999988079073;32.44018659664093;0.8397988080978394;-0.5424286723136902;0.020535340532660484;[];
35.4;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.4;MPIB2;20.5551040473008;51.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.4;MPIB1;59.51340949238784;33.53773188819574;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.45;MPIB4;7.699999988079073;32.44018659664093;0.8397988080978394;-0.5424286723136902;0.020535340532660484;[];
35.45;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.45;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.45;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.5;MPIB4;7.699999988079073;32.44018659664093;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.5;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.5;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.5;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.55;MPIB4;7.699999988079073;32.44018659664093;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.55;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.55;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.55;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.6;MPIB4;7.699999988079073;32.44018659664093;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.6;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.6;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.6;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.65;MPIB4;7.699999988079073;32.45634339308782;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.65;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.65;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.65;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.7;MPIB4;7.699999988079073;32.45634339308782;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.7;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.7;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.7;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.75;MPIB4;7.699999988079073;32.45634339308782;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.75;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.75;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.75;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.8;MPIB4;7.699999988079073;32.45634339308782;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.8;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.8;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.8;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.85;MPIB4;7.699999988079073;32.45634339308782;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.85;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.85;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.85;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.9;MPIB4;7.699999988079073;32.45634339308782;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.9;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.9;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.9;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
35.95;MPIB4;7.699999988079073;32.45634339308782;0.8412517309188843;-0.5401714444160461;0.020570868626236916;[];
35.95;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
35.95;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
35.95;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.0;MPIB4;7.699999988079073;32.45634339308782;0.8413485288619995;-0.5401714444160461;0.016134632751345634;[];
36.0;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.0;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.0;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.05;MPIB4;7.699999988079073;32.45634339308782;0.8413485288619995;-0.5401714444160461;0.016134632751345634;[];
36.05;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.05;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.05;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.1;MPIB4;7.699999988079073;32.45634339308782;0.8396594524383545;-0.5424286723136902;-0.025607362389564514;[];
36.1;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.1;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.1;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.15;MPIB4;7.699999988079073;32.45634339308782;0.8362293839454651;-0.5467707514762878;-0.04092058166861534;[];
36.15;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.15;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.15;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.2;MPIB4;7.699999988079073;32.45634339308782;0.8362293839454651;-0.5467707514762878;-0.04092058166861534;[];
36.2;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.2;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.2;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.25;MPIB4;7.699999988079073;32.45634339308782;0.8362293839454651;-0.5467707514762878;-0.04092058166861534;[];
36.25;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.25;MPIB2;20.562808444731445;51.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.25;MPIB1;59.512197486767946;33.32191402065064;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.3;MPIB4;7.699999988079073;32.45634339308782;0.8362293839454651;-0.5467707514762878;-0.04092058166861534;[];
36.3;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.3;MPIB2;20.569357182547492;51.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.3;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.35;MPIB4;7.699999988079073;32.45634339308782;0.8425071239471436;-0.5379912257194519;-0.025694208219647408;[];
36.35;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.35;MPIB2;20.569742402419024;51.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.35;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.4;MPIB4;7.699999988079073;32.45634339308782;0.8425071239471436;-0.5379912257194519;-0.025694208219647408;[];
36.4;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.4;MPIB2;20.570127622290556;50.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.4;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.45;MPIB4;7.949428051649846;32.43797469478051;0.8426288366317749;-0.5379912257194519;-0.021332068368792534;[];
36.45;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.45;MPIB2;20.57051284216209;50.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.45;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.5;MPIB4;8.130093528678374;32.43549451291511;0.8426288366317749;-0.5379912257194519;-0.021332068368792534;[];
36.5;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.5;MPIB2;20.57089806203362;50.46771563623133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.5;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.55;MPIB4;8.326711578408348;32.43326793973284;0.8426812291145325;-0.5379912257194519;-0.01915077678859234;[];
36.55;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.55;MPIB2;20.571283281905153;50.25757730984827;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.55;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.6;MPIB4;8.326711578408348;32.43326793973284;0.8426812291145325;-0.5379912257194519;-0.01915077678859234;[];
36.6;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.6;MPIB2;20.571668501776685;50.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.6;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.65;MPIB4;8.74214678802015;32.42984811497337;0.8456310629844666;-0.533538818359375;-0.012567372992634773;[];
36.65;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.65;MPIB2;20.572053721648217;49.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.65;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.7;MPIB4;8.74214678802015;32.42984811497337;0.8456310629844666;-0.533538818359375;-0.012567372992634773;[];
36.7;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.7;MPIB2;20.57243894151975;49.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.7;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.75;MPIB4;9.168986279496917;32.427461683530794;0.847040057182312;-0.5313476920127869;-0.010314046405255795;[];
36.75;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.75;MPIB2;20.57282416139128;49.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.75;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.8;MPIB4;9.383897512164038;32.42652213481671;0.8539206981658936;-0.5202569365501404;-0.008187112398445606;[];
36.8;MPIB3;46.758315432036056;28.65490195880747;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.8;MPIB2;20.573209381262814;49.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.8;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.85;MPIB4;9.599238139845403;32.426099332703245;0.8580161929130554;-0.513526976108551;-0.0037017802242189646;[];
36.85;MPIB3;46.785023284295335;28.56061150859213;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.85;MPIB2;20.573594601134346;48.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.85;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.9;MPIB4;9.814813977190996;32.4259302114213;0.8620341420173645;-0.5067653059959412;-0.0014876383356750011;[];
36.9;MPIB3;46.826313625581975;28.41483846657937;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.9;MPIB2;20.573979821005878;48.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.9;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
36.95;MPIB4;10.030518350786885;32.42601477209138;0.8633926510810852;-0.5044492483139038;7.449907716363668E-4;[];
36.95;MPIB3;46.87556600680239;28.24095592618025;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
36.95;MPIB2;20.57436504087741;48.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
36.95;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.0;MPIB4;10.246292905183585;32.42609933276145;0.8633926510810852;-0.5044492483139038;7.449907716363668E-4;[];
37.0;MPIB3;46.92916566233157;28.051725597879454;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
37.0;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.0;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.05;MPIB4;10.46210577830198;32.42618389343153;0.8633926510810852;-0.5044492483139038;7.449907716363668E-4;[];
37.05;MPIB3;46.985138929909;27.854115376411016;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
37.05;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.05;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.1;MPIB4;10.677939573444851;32.4262684541016;0.8633926510810852;-0.5044492483139038;7.449907716363668E-4;[];
37.1;MPIB3;47.04240818981532;27.651929732741593;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
37.1;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.1;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.15;MPIB4;10.677939573444851;32.4262684541016;0.8633926510810852;-0.5044492483139038;7.449907716363668E-4;[];
37.15;MPIB3;47.1003850616155;27.44724590826027;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
37.15;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.15;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.2;MPIB4;10.677939573444851;32.4262684541016;0.8633926510810852;-0.5044492483139038;7.449907716363668E-4;[];
37.2;MPIB3;47.158748289554524;27.241198076897206;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
37.2;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.2;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.25;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.25;MPIB3;47.21732246796989;27.034405497690216;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
37.25;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.25;MPIB1;59.4915933912298;33.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.3;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.3;MPIB3;47.27601182535864;26.82720628611321;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
37.3;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.3;MPIB1;59.46735327883198;33.20200751721859;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.35;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.35;MPIB3;47.33476407047419;26.6197850532364;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
37.35;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.35;MPIB1;59.46614127321209;33.050511114194165;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.4;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.4;MPIB3;47.39355065229256;26.4122425967158;0.2528601884841919;-0.3729189932346344;-0.8927075266838074;[];
37.4;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.4;MPIB1;59.4649292675922;32.86980157383269;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.45;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.45;MPIB3;47.45037048418021;26.204094008502153;0.23406222462654114;-0.3729189932346344;-0.8978195190429688;[];
37.45;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.45;MPIB1;59.463717261972306;32.67314165863249;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.5;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.5;MPIB3;47.502875203425674;25.994828123168304;0.20337508618831635;-0.3729189932346344;-0.9052643775939941;[];
37.5;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.5;MPIB1;59.462505256352415;32.467772837758815;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.55;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.55;MPIB3;47.55077220113026;25.78447404507557;0.18185997009277344;-0.37540847063064575;-0.9088062047958374;[];
37.55;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.55;MPIB1;59.461293250732524;32.25764895383509;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.6;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.6;MPIB3;47.5928722698211;25.572927114813012;0.15018241107463837;-0.3850736916065216;-0.9105467200279236;[];
37.6;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.6;MPIB1;59.46008124511263;32.04492880518447;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.65;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.65;MPIB3;47.630284962566634;25.360490096081975;0.1355522871017456;-0.38984647393226624;-0.9108108878135681;[];
37.65;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.65;MPIB1;59.45886923949274;31.830791095828317;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.7;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.7;MPIB3;47.65071229517832;25.24449947038221;0.11339107155799866;-0.4019079804420471;-0.9085933566093445;[];
37.7;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.7;MPIB1;59.45765723387285;31.61587939823704;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.75;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.75;MPIB3;47.661865620079766;25.181168581394076;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
37.75;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.75;MPIB1;59.45644522825296;31.400545103020306;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.8;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.8;MPIB3;47.667955336183354;25.146589911990162;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
37.8;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.8;MPIB1;59.45523322263307;31.184980069473283;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.85;MPIB4;10.677939573444851;32.4262684541016;0.8646909594535828;-0.5022124648094177;0.002984455320984125;[];
37.85;MPIB3;47.667955336183354;25.146589911990162;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
37.85;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.85;MPIB1;59.45402121701318;30.969289052783267;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.9;MPIB4;10.677939573444851;32.4262684541016;0.8646798133850098;-0.5022124648094177;0.005305675324052572;[];
37.9;MPIB3;47.667955336183354;25.146589911990162;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
37.9;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.9;MPIB1;59.45280921139329;30.753529249289187;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
37.95;MPIB4;10.677939573444851;32.4262684541016;0.8646113276481628;-0.5022124648094177;0.012103253044188023;[];
37.95;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
37.95;MPIB2;20.574750260748942;48.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
37.95;MPIB1;59.451597205773396;30.537731888195736;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.0;MPIB4;10.677939573444851;32.4262684541016;0.8644894957542419;-0.5022124648094177;0.018900081515312195;[];
38.0;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.0;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.0;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.05;MPIB4;10.677939573444851;32.4262684541016;0.8644376397132874;-0.5022124648094177;0.021137826144695282;[];
38.05;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.05;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.05;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.1;MPIB4;10.699999988079073;32.43974108439471;0.8644376397132874;-0.5022124648094177;0.021137826144695282;[];
38.1;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.1;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.1;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
