"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
38.15;MPIB4;10.699999988079073;32.43974108439471;0.8644376397132874;-0.5022124648094177;0.021137826144695282;[];
38.15;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.15;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.15;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.2;MPIB4;10.699999988079073;32.43974108439471;0.8644376397132874;-0.5022124648094177;0.021137826144695282;[];
38.2;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.2;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.2;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.25;MPIB4;10.699999988079073;32.43974108439471;0.8644376397132874;-0.5022124648094177;0.021137826144695282;[];
38.25;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.25;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.25;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.3;MPIB4;10.699999988079073;32.43974108439471;0.8644376397132874;-0.5022124648094177;0.021137826144695282;[];
38.3;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.3;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.3;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.35;MPIB4;10.699999988079073;32.43974108439471;0.8644376397132874;-0.5022124648094177;0.021137826144695282;[];
38.35;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.35;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.35;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.4;MPIB4;10.699999988079073;32.43974108439471;0.8644376397132874;-0.5022124648094177;0.021137826144695282;[];
38.4;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.4;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.4;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.45;MPIB4;10.699999988079073;32.43974108439471;0.8644376397132874;-0.5022124648094177;0.021137826144695282;[];
38.45;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.45;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.45;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.5;MPIB4;10.699999988079073;32.43974108439471;0.8670257329940796;-0.4977288246154785;0.021201113238930702;[];
38.5;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.5;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.5;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.55;MPIB4;10.699999988079073;32.43974108439471;0.8696379065513611;-0.49314841628074646;0.02126498706638813;[];
38.55;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.55;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.55;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.6;MPIB4;10.699999988079073;32.43974108439471;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
38.6;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.6;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.6;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.65;MPIB4;10.699999988079073;32.43974108439471;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
38.65;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.65;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.65;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.7;MPIB4;10.699999988079073;32.43974108439471;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
38.7;MPIB3;47.67128032156211;25.111773081122692;0.10352824628353119;-0.4090942442417145;-0.9065606594085693;[];
38.7;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.7;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.75;MPIB4;10.699999988079073;32.47088449988115;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
38.75;MPIB3;47.67128032156211;25.111773081122692;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
38.75;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.75;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.8;MPIB4;10.699999988079073;32.47088449988115;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
38.8;MPIB3;47.67128032156211;25.111773081122692;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
38.8;MPIB2;20.582454658179586;48.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.8;MPIB1;59.450385200153505;30.321914020650638;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.85;MPIB4;10.699999988079073;32.47088449988115;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
38.85;MPIB3;47.67128032156211;25.111773081122692;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
38.85;MPIB2;20.589003395995633;48.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.85;MPIB1;59.42978110461536;30.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.9;MPIB4;10.699999988079073;32.47088449988115;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
38.9;MPIB3;47.67128032156211;25.111773081122692;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
38.9;MPIB2;20.589388615867165;48.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.9;MPIB1;59.42978110461536;30.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
38.95;MPIB4;10.797970689833166;32.480467089261595;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
38.95;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
38.95;MPIB2;20.589773835738697;47.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
38.95;MPIB1;59.42978110461536;30.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
39.0;MPIB4;10.949433400958231;32.482862736606705;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
39.0;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.0;MPIB2;20.59015905561023;47.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.0;MPIB1;59.42978110461536;30.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
39.05;MPIB4;11.130102752592276;32.485258383951816;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
39.05;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.05;MPIB2;20.59054427548176;47.46771563623133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.05;MPIB1;59.42978110461536;30.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
39.1;MPIB4;11.326718931796488;32.48765403129693;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
39.1;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.1;MPIB2;20.590929495353294;47.25757730984827;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.1;MPIB1;59.42978110461536;30.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
39.15;MPIB4;11.53204207986535;32.49004967864204;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
39.15;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.15;MPIB2;20.591314715224826;47.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.15;MPIB1;59.42978110461536;30.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
39.2;MPIB4;11.53204207986535;32.49004967864204;0.8722258806228638;-0.48855432868003845;0.021328270435333252;[];
39.2;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.2;MPIB2;20.591699935096358;46.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.2;MPIB1;59.42978110461536;30.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
39.25;MPIB4;11.954825312211613;32.49355405945863;0.8736283779144287;-0.48629406094551086;0.014491475187242031;[];
39.25;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.25;MPIB2;20.59208515496789;46.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.25;MPIB1;59.42978110461536;30.30000001192093;-0.0038663027808070183;-0.513526976108551;-0.8580154776573181;[];
39.3;MPIB4;11.954825312211613;32.49355405945863;0.8736283779144287;-0.48629406094551086;0.014491475187242031;[];
39.3;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.3;MPIB2;20.592470374839422;46.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.3;MPIB1;59.42978110461536;30.30000001192093;-0.0016452397685498;-0.513526976108551;-0.8580225706100464;[];
39.35;MPIB4;12.383847958738421;32.49629749431807;0.8749189376831055;-0.48403051495552063;0.012247543781995773;[];
39.35;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.35;MPIB2;20.592855594710954;46.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.35;MPIB1;59.42978110461536;30.30000001192093;-0.0016478775069117546;-0.5112216472625732;-0.8593982458114624;[];
39.4;MPIB4;12.59917424055082;32.49766921174779;0.8749189376831055;-0.48403051495552063;0.012247543781995773;[];
39.4;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.4;MPIB2;20.593240814582487;45.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.4;MPIB1;59.42978110461536;30.30000001192093;-0.0016478775069117546;-0.5112216472625732;-0.8593982458114624;[];
39.45;MPIB4;12.59917424055082;32.49766921174779;0.8749189376831055;-0.48403051495552063;0.012247543781995773;[];
39.45;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.45;MPIB2;20.59362603445402;45.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.45;MPIB1;59.42978110461536;30.30000001192093;-0.0016478775069117546;-0.5112216472625732;-0.8593982458114624;[];
39.5;MPIB4;13.030418158266427;32.50041264660723;0.8749189376831055;-0.48403051495552063;0.012247543781995773;[];
39.5;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.5;MPIB2;20.59401125432555;45.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.5;MPIB1;59.42978110461536;30.30000001192093;-0.0016478775069117546;-0.5112216472625732;-0.8593982458114624;[];
39.55;MPIB4;13.246172769062259;32.50178436403695;0.8749189376831055;-0.48403051495552063;0.012247543781995773;[];
39.55;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.55;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.55;MPIB1;59.42978110461536;30.30000001192093;-0.0016478775069117546;-0.5112216472625732;-0.8593982458114624;[];
39.6;MPIB4;13.46197105748534;32.50263935570439;0.8762677311897278;-0.4816797375679016;0.007645206060260534;[];
39.6;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.6;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.6;MPIB1;59.42978110461536;30.30000001192093;-0.0016504100058227777;-0.5089951753616333;-0.8607189655303955;[];
39.65;MPIB4;13.46197105748534;32.50263935570439;0.8762677311897278;-0.4816797375679016;0.007645206060260534;[];
39.65;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.65;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.65;MPIB1;59.42978110461536;30.30000001192093;0.0028882138431072235;-0.5089951753616333;-0.8607157468795776;[];
39.7;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
39.7;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.7;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.7;MPIB1;59.42978110461536;30.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
39.75;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
39.75;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.75;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.75;MPIB1;59.42978110461536;30.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
39.8;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
39.8;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.8;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.8;MPIB1;59.42978110461536;30.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
39.85;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
39.85;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.85;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.85;MPIB1;59.4232513165216;30.202003672719;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
39.9;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
39.9;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.9;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.9;MPIB1;59.42409691289049;30.050501326097958;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
39.95;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
39.95;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
39.95;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
39.95;MPIB1;59.42494250925938;29.869784696032752;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.0;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.0;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
40.0;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.0;MPIB1;59.42578810562827;29.67311706535429;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.05;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.05;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
40.05;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.05;MPIB1;59.42663370199716;29.467740187329383;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.1;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.1;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
40.1;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.1;MPIB1;59.42747929836605;29.257608059701;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.15;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.15;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
40.15;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.15;MPIB1;59.42832489473494;29.04487956548752;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.2;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.2;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
40.2;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.2;MPIB1;59.42917049110383;28.83073345495393;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.25;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.25;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
40.25;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.25;MPIB1;59.43001608747272;28.61581332581966;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.3;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.3;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
40.3;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.3;MPIB1;59.43086168384161;28.400470582480324;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.35;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.35;MPIB3;47.67128032156211;25.108699964440973;0.09851590543985367;-0.41381287574768066;-0.9049758315086365;[];
40.35;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.35;MPIB1;59.4317072802105;28.184897091758216;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.4;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.4;MPIB3;47.67128032156211;25.108699964440973;0.09018106758594513;-0.3874613642692566;-0.917427122592926;[];
40.4;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.4;MPIB1;59.43255287657939;27.969197612950495;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.45;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.45;MPIB3;47.67128032156211;25.108699964440973;0.06023852154612541;-0.33372852206230164;-0.9407104849815369;[];
40.45;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.45;MPIB1;59.433398472948284;27.75342934464004;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.5;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.5;MPIB3;47.67128032156211;25.108699964440973;0.013625126332044601;-0.2789800465106964;-0.960173487663269;[];
40.5;MPIB2;20.594396474197083;45.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.5;MPIB1;59.434244069317174;27.53762351725672;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.55;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.55;MPIB3;47.67128032156211;25.108699964440973;-0.032105255872011185;-0.21554511785507202;-0.975945234298706;[];
40.55;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.55;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.6;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.6;MPIB3;47.67128032156211;25.108699964440973;-0.047679632902145386;-0.19245673716068268;-0.9801279902458191;[];
40.6;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.6;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.65;MPIB4;13.677796777624934;32.50247023442245;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.65;MPIB3;47.67128032156211;25.108699964440973;-0.058156829327344894;-0.17964565753936768;-0.981993556022644;[];
40.65;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.65;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.7;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.7;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
40.7;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.7;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.75;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.75;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
40.75;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.75;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.8;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.8;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
40.8;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.8;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.85;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.85;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
40.85;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.85;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.9;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
40.9;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
40.9;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.9;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
40.95;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
