"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
40.95;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
40.95;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
40.95;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.0;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.0;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.0;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.0;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.05;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.05;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.05;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.05;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.1;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.1;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.1;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.1;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.15;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.15;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.15;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.15;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.2;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.2;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.2;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.2;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.25;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.25;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.25;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.25;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.3;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.3;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.3;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.3;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.35;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.35;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.35;MPIB2;20.602100871627727;45.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.35;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.4;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.4;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.4;MPIB2;20.608649609443773;45.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.4;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.45;MPIB4;13.699999988079073;32.4990878087836;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.45;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.45;MPIB2;20.609034829315306;45.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.45;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.5;MPIB4;13.79799982905388;32.49621274699058;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.5;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.5;MPIB2;20.609420049186838;44.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.5;MPIB1;59.435089665686064;27.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.55;MPIB4;13.949507589416019;32.49604362570864;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.55;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.55;MPIB2;20.60980526905837;44.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.55;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.6;MPIB4;14.130230677157076;32.495874504426695;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.6;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.6;MPIB2;20.610190488929902;44.46771563623133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.6;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.65;MPIB4;14.326905335499841;32.49570538314475;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.65;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.65;MPIB2;20.610575708801434;44.25757730984827;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.65;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.7;MPIB4;14.532289552402776;32.49553626186281;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.7;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.7;MPIB2;20.610960928672966;44.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.7;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.75;MPIB4;14.742429188831919;32.49536714058087;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.75;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.75;MPIB2;20.6113461485445;43.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.75;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.8;MPIB4;14.955165284623956;32.495198019298925;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.8;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.8;MPIB2;20.61173136841603;43.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.8;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.85;MPIB4;15.169319047392799;32.49502889801698;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.85;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.85;MPIB2;20.612116588287563;43.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.85;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.9;MPIB4;15.169319047392799;32.49502889801698;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.9;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.9;MPIB2;20.612501808159095;43.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.9;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
41.95;MPIB4;15.59959729475561;32.4946906554531;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
41.95;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
41.95;MPIB2;20.612887028030627;42.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
41.95;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.0;MPIB4;15.59959729475561;32.4946906554531;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.0;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.0;MPIB2;20.61327224790216;42.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.0;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.05;MPIB4;16.030885675269154;32.494352412889214;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.05;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.05;MPIB2;20.61365746777369;42.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.05;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.1;MPIB4;16.246661653780595;32.49418329160727;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.1;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.1;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.1;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.15;MPIB4;16.46247519270702;32.49401417032533;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.15;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.15;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.15;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.2;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.2;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.2;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.2;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.25;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.25;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.25;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.25;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.3;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.3;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.3;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.3;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.35;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.35;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.35;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.35;MPIB1;59.45200159306387;27.30000001192093;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.4;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.4;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.4;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.4;MPIB1;59.466376731335004;27.202003672719;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.45;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.45;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.45;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.45;MPIB1;59.467222327703894;27.050501326097958;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.5;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.5;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.5;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.5;MPIB1;59.468067924072784;26.869784696032752;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.55;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.55;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.55;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.55;MPIB1;59.468913520441674;26.67311706535429;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.6;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.6;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.6;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.6;MPIB1;59.469759116810565;26.467740187329383;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.65;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.65;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.65;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.65;MPIB1;59.470604713179455;26.257608059701;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.7;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.7;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.7;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.7;MPIB1;59.471450309548345;26.04487956548752;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.75;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.75;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.75;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.75;MPIB1;59.472295905917235;25.83073345495393;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.8;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.8;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.8;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.8;MPIB1;59.473141502286126;25.61581332581966;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.85;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.85;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.85;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.85;MPIB1;59.473987098655016;25.400470582480324;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.9;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.9;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.9;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.9;MPIB1;59.474832695023906;25.184897091758216;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
42.95;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
42.95;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
42.95;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
42.95;MPIB1;59.475678291392796;24.969197612950495;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
43.0;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.0;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.0;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.0;MPIB1;59.47652388776169;24.75342934464004;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
43.05;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.05;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.05;MPIB2;20.614042687645224;42.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.05;MPIB1;59.47736948413058;24.53762351725672;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
43.1;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.1;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.1;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.1;MPIB1;59.47821508049947;24.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
43.15;MPIB4;16.67830923962241;32.49384504904339;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.15;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.15;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.15;MPIB1;59.47821508049947;24.321797182617246;0.007415361702442169;-0.5112216472625732;-0.859367847442627;[];
43.2;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.2;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.2;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.2;MPIB1;59.47821508049947;24.321797182617246;0.009578867815434933;-0.5202569365501404;-0.8539062142372131;[];
43.25;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.25;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.25;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.25;MPIB1;59.47821508049947;24.321797182617246;0.011694584041833878;-0.5313476920127869;-0.8470221161842346;[];
43.3;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.3;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.3;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.3;MPIB1;59.47821508049947;24.321797182617246;0.011694584041833878;-0.5313476920127869;-0.8470221161842346;[];
43.35;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.35;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.35;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.35;MPIB1;59.47821508049947;24.321797182617246;0.01163654588162899;-0.5379912257194519;-0.8428184986114502;[];
43.4;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.4;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.4;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.4;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.45;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.45;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.45;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.45;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.5;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.5;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.5;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.5;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.55;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.55;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.55;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.55;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.6;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.6;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.6;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.6;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.65;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.65;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.65;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.65;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.7;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.7;MPIB3;47.67128032156211;25.108699964440973;-0.06584340333938599;-0.1744559109210968;-0.9824442863464355;[];
43.7;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.7;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.75;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.75;MPIB3;47.67128032156211;25.108699964440973;-0.07874146848917007;-0.1744559109210968;-0.9814947247505188;[];
