"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
43.75;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.75;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.8;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.8;MPIB3;47.67128032156211;25.108699964440973;-0.12961018085479736;-0.18991589546203613;-0.9731892943382263;[];
43.8;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.8;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.85;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.85;MPIB3;47.65101098538321;25.012819038785608;-0.2012377232313156;-0.2308715432882309;-0.951923668384552;[];
43.85;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.85;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.9;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.9;MPIB3;47.60733597999922;24.868052036500046;-0.3209351897239685;-0.26384714245796204;-0.909580409526825;[];
43.9;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.9;MPIB1;59.47821508049947;24.321797182617246;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
43.95;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
43.95;MPIB3;47.54847406476881;24.697478250490292;-0.34413662552833557;-0.2688373327255249;-0.8995814323425293;[];
43.95;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
43.95;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.0;MPIB4;16.69999998807907;32.49046262340454;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.0;MPIB3;47.474477534732955;24.51573393832396;-0.4113864600658417;-0.2688373327255249;-0.8708834052085876;[];
44.0;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.0;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.05;MPIB4;16.79799982905388;32.48758756161152;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.05;MPIB3;47.3874069286577;24.330327007034498;-0.45866554975509644;-0.2688373327255249;-0.8469372391700745;[];
44.05;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.05;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.1;MPIB4;16.949507589416015;32.48741844032958;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.1;MPIB3;47.29275236131832;24.143163047739137;-0.463044136762619;-0.2688373327255249;-0.8445513248443604;[];
44.1;MPIB2;20.621747085075867;42.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.1;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.15;MPIB4;17.130230677157073;32.487249319047635;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.15;MPIB3;47.19372644086002;23.95516653012055;-0.46530964970588684;-0.2688373327255249;-0.8433052897453308;[];
44.15;MPIB2;20.629836702378043;41.46771563623133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.15;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.2;MPIB4;17.326905335499838;32.48708019776569;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.2;MPIB3;47.092313761321634;23.76671543560468;-0.46530964970588684;-0.2688373327255249;-0.8433052897453308;[];
44.2;MPIB2;20.630221922249575;41.25757730984827;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.2;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.25;MPIB4;17.532289552402773;32.48691107648375;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.25;MPIB3;46.98959791117409;23.578016142074063;-0.46530964970588684;-0.2688373327255249;-0.8433052897453308;[];
44.25;MPIB2;20.630607142121107;41.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.25;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.3;MPIB4;17.742429188831913;32.48674195520181;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.3;MPIB3;46.88617052979134;23.38918133186567;-0.46530964970588684;-0.2688373327255249;-0.8433052897453308;[];
44.3;MPIB2;20.63099236199264;40.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.3;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.35;MPIB4;17.95516528462395;32.486572833919865;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.35;MPIB3;46.82969917299704;23.28607751351609;-0.46530964970588684;-0.2688373327255249;-0.8433052897453308;[];
44.35;MPIB2;20.63137758186417;40.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.35;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.4;MPIB4;18.16931904739279;32.48640371263792;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.4;MPIB3;46.798865808606024;23.229782822158455;-0.4937366843223572;-0.2688373327255249;-0.8269829750061035;[];
44.4;MPIB2;20.631762801735704;40.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.4;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.45;MPIB4;18.16931904739279;32.48640371263792;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.45;MPIB3;46.78203078969307;23.199045917107014;-0.531313955783844;-0.2739124894142151;-0.8016400933265686;[];
44.45;MPIB2;20.631762801735704;40.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.45;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.5;MPIB4;18.384246856420877;32.48623459135598;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.5;MPIB3;46.78203078969307;23.199045917107014;-0.5434492826461792;-0.276401162147522;-0.7925996780395508;[];
44.5;MPIB2;20.632533241478768;39.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.5;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.55;MPIB4;18.5995972947556;32.48606547007404;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.55;MPIB3;46.78203078969307;23.199045917107014;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
44.55;MPIB2;20.6329184613503;39.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.55;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.6;MPIB4;19.030885675269147;32.485727227510154;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.6;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
44.6;MPIB2;20.633303681221832;39.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.6;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.65;MPIB4;19.030885675269147;32.485727227510154;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.65;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
44.65;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.65;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.7;MPIB4;19.24666165378059;32.48555810622821;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.7;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
44.7;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.7;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.75;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.75;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
44.75;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.75;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.8;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.8;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
44.8;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.8;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.85;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.85;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
44.85;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.85;MPIB1;59.499100932956026;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.9;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.9;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
44.9;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.9;MPIB1;59.52615949056326;24.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
44.95;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
44.95;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
44.95;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
44.95;MPIB1;59.52751241844362;24.202009364962578;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.0;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.0;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.0;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.0;MPIB1;59.52886534632398;24.05051581855045;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.05;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.05;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.05;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.05;MPIB1;59.530218274204344;23.869809685643474;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.1;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.1;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.1;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.1;MPIB1;59.531571202084706;23.67315347865764;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.15;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.15;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.15;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.15;MPIB1;59.53292412996507;23.467788530213227;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.2;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.2;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.2;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.2;MPIB1;59.53427705784543;23.2576686083801;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.25;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.25;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.25;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.25;MPIB1;59.53562998572579;23.0449524707752;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.3;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.3;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.3;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.3;MPIB1;59.53698291360615;22.830818799194248;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.35;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.35;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.35;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.35;MPIB1;59.538335841486514;22.61591115397249;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.4;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.4;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.4;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.4;MPIB1;59.539688769366876;22.400580919093755;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.45;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.45;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.45;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.45;MPIB1;59.54104169724724;22.1850199502355;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.5;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.5;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.5;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.5;MPIB1;59.5423946251276;21.969333000609822;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.55;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.55;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.55;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.55;MPIB1;59.54374755300796;21.753577265477134;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.6;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.6;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.6;MPIB2;20.633688901093365;39.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.6;MPIB1;59.54510048088832;21.53778397345323;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.65;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.65;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.65;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.65;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.7;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.7;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.7;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.7;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.75;MPIB4;19.678309239622404;32.48521986366433;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.75;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.75;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.75;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.8;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.8;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.8;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.8;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.85;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.85;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.85;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.85;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.9;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.9;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.9;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.9;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
45.95;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
45.95;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
45.95;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
45.95;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.0;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.0;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
46.0;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.0;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.05;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.05;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
46.05;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.05;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.1;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.1;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
46.1;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.1;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.15;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.15;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
46.15;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.15;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.2;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.2;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
46.2;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.2;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.25;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.25;MPIB3;46.76782007863471;23.168097310841546;-0.5529648065567017;-0.28146493434906006;-0.7841911315917969;[];
46.25;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.25;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.3;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.3;MPIB3;46.76782007863471;23.168097310841546;-0.5545694828033447;-0.2839479446411133;-0.7821598649024963;[];
46.3;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.3;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.35;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.35;MPIB3;46.76782007863471;23.168097310841546;-0.5545694828033447;-0.2839479446411133;-0.7821598649024963;[];
46.35;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.35;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.4;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.4;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.4;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.4;MPIB1;59.546453408768684;21.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.45;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.45;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.45;MPIB2;20.641393298524008;39.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.45;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.5;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.5;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.5;MPIB2;20.647942036340055;39.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.5;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.55;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.55;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.55;MPIB2;20.648327256211587;39.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.55;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
