"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
46.6;MPIB4;19.69999998807907;32.48183743802548;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.6;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.6;MPIB2;20.64871247608312;38.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.6;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.65;MPIB4;19.949507589416015;32.47879325495052;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.65;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.65;MPIB2;20.64909769595465;38.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.65;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.7;MPIB4;20.130230677157073;32.478624133668575;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.7;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.7;MPIB2;20.649482915826184;38.46771563623133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.7;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.75;MPIB4;20.326905335499838;32.47845501238663;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.75;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.75;MPIB2;20.649868135697716;38.25757730984827;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.75;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.8;MPIB4;20.532289552402773;32.47828589110469;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.8;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.8;MPIB2;20.650253355569248;38.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.8;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.85;MPIB4;20.742429188831913;32.47811676982275;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.85;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.85;MPIB2;20.65063857544078;37.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.85;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.9;MPIB4;20.95516528462395;32.477947648540805;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.9;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.9;MPIB2;20.651023795312312;37.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.9;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
46.95;MPIB4;21.16931904739279;32.47777852725886;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
46.95;MPIB3;46.76782007863471;23.168097310841546;-0.5561476349830627;-0.2865208685398102;-0.7800979614257812;[];
46.95;MPIB2;20.651409015183845;37.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
46.95;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.0;MPIB4;21.384246856420877;32.47760940597692;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
47.0;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.0;MPIB2;20.651794235055377;37.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.0;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.05;MPIB4;21.5995972947556;32.47744028469498;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
47.05;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.05;MPIB2;20.65217945492691;36.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.05;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.1;MPIB4;21.5995972947556;32.47744028469498;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
47.1;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.1;MPIB2;20.65256467479844;36.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.1;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.15;MPIB4;22.030885675269147;32.477102042131094;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
47.15;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.15;MPIB2;20.652949894669973;36.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.15;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.2;MPIB4;22.24666165378059;32.47693292084915;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
47.2;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.2;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.2;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.25;MPIB4;22.24666165378059;32.47693292084915;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
47.25;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.25;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.25;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.3;MPIB4;22.462475192707014;32.47676379956721;0.8750033974647522;-0.48403051495552063;-0.0015100197633728385;[];
47.3;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.3;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.3;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.35;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.35;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.35;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.35;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.4;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.4;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.4;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.4;MPIB1;59.56810025485447;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.45;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.45;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.45;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.45;MPIB1;59.595158812461705;21.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.5;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.5;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.5;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.5;MPIB1;59.596511740342066;21.202009364962578;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.55;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.55;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.55;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.55;MPIB1;59.59786466822243;21.05051581855045;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.6;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.6;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.6;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.6;MPIB1;59.59921759610279;20.869809685643474;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.65;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.65;MPIB3;46.76782007863471;23.168097310841546;-0.557731032371521;-0.2889999747276306;-0.7780501842498779;[];
47.65;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.65;MPIB1;59.60057052398315;20.67315347865764;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.7;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.7;MPIB3;46.76782007863471;23.168097310841546;-0.5433907508850098;-0.2889999747276306;-0.7881322503089905;[];
47.7;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.7;MPIB1;59.60192345186351;20.467788530213227;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.75;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.75;MPIB3;46.76782007863471;23.168097310841546;-0.47262221574783325;-0.2939523458480835;-0.8307625651359558;[];
47.75;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.75;MPIB1;59.603276379743875;20.2576686083801;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.8;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.8;MPIB3;46.76782007863471;23.168097310841546;-0.4195552170276642;-0.2939523458480835;-0.8587849140167236;[];
47.8;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.8;MPIB1;59.604629307624236;20.0449524707752;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.85;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.85;MPIB3;46.76782007863471;23.168097310841546;-0.29793259501457214;-0.28146493434906006;-0.912119448184967;[];
47.85;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.85;MPIB1;59.6059822355046;19.830818799194248;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.9;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.9;MPIB3;46.76782007863471;23.168097310841546;-0.22185684740543365;-0.2612568736076355;-0.9394019246101379;[];
47.9;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.9;MPIB1;59.60733516338496;19.61591115397249;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
47.95;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
47.95;MPIB3;46.76782007863471;23.168097310841546;-0.17510108649730682;-0.25625601410865784;-0.9505919218063354;[];
47.95;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
47.95;MPIB1;59.60868809126532;19.400580919093755;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.0;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
48.0;MPIB3;46.76782007863471;23.168097310841546;-0.17263980209827423;-0.25625601410865784;-0.9510419964790344;[];
48.0;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.0;MPIB1;59.61004101914568;19.1850199502355;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.05;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
48.05;MPIB3;46.76782007863471;23.168097310841546;-0.17263980209827423;-0.25625601410865784;-0.9510419964790344;[];
48.05;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.05;MPIB1;59.611393947026045;18.969333000609822;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.1;MPIB4;22.678309239622404;32.47659467828527;0.8711636662483215;-0.4908948540687561;-0.0037585028912872076;[];
48.1;MPIB3;46.76782007863471;23.168097310841546;-0.1503715068101883;-0.2511554956436157;-0.9561708569526672;[];
48.1;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.1;MPIB1;59.612746874906406;18.753577265477134;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.15;MPIB4;22.678309239622404;32.47659467828527;0.8698897957801819;-0.49314841628074646;-0.0037530071567744017;[];
48.15;MPIB3;46.76782007863471;23.168097310841546;-0.02681531384587288;-0.2511554956436157;-0.9675511717796326;[];
48.15;MPIB2;20.653335114541505;36.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.15;MPIB1;59.61409980278677;18.53778397345323;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.2;MPIB4;22.678309239622404;32.47659467828527;0.8698976039886475;-0.49314841628074646;7.506036781705916E-4;[];
48.2;MPIB3;46.77202802732313;23.070187703848347;0.041445907205343246;-0.2612568736076355;-0.9643540382385254;[];
48.2;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.2;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.25;MPIB4;22.678309239622404;32.47659467828527;0.8698976039886475;-0.49314841628074646;7.506036781705916E-4;[];
48.25;MPIB3;46.77777485524962;22.918897706126103;0.05660298839211464;-0.2612568736076355;-0.9635831713676453;[];
48.25;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.25;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.3;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.3;MPIB3;46.78819690916259;22.738564457163648;0.07169367372989655;-0.26384714245796204;-0.9618710875511169;[];
48.3;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.3;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.35;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.35;MPIB3;46.80245461276968;22.542477698144808;0.084321029484272;-0.26384714245796204;-0.960846483707428;[];
48.35;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.35;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.4;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.4;MPIB3;46.81880658135299;22.337789521636097;0.084321029484272;-0.26384714245796204;-0.960846483707428;[];
48.4;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.4;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.45;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.45;MPIB3;46.836302018746096;22.12840497063243;0.084321029484272;-0.26384714245796204;-0.960846483707428;[];
48.45;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.45;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.5;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.5;MPIB3;46.854421790181846;21.91645619885668;0.084321029484272;-0.26384714245796204;-0.960846483707428;[];
48.5;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.5;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.55;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.55;MPIB3;46.87288244804449;21.703107362376755;0.084321029484272;-0.26384714245796204;-0.960846483707428;[];
48.55;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.55;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.6;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.6;MPIB3;46.89229644879822;21.489064461213303;0.09187217801809311;-0.26384714245796204;-0.9601538777351379;[];
48.6;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.6;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.65;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.65;MPIB3;46.913754298187996;21.274800381633924;0.10671225190162659;-0.2688373327255249;-0.9572299718856812;[];
48.65;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.65;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.7;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.7;MPIB3;46.936841514159596;21.060474144892396;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
48.7;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.7;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.75;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.75;MPIB3;46.96081836438816;20.846113970336376;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
48.75;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.75;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.8;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.8;MPIB3;46.9852809549775;20.631735265731493;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
48.8;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.8;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.85;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.85;MPIB3;47.01000875983459;20.41734644371877;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
48.85;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.85;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.9;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.9;MPIB3;47.023510142854775;20.300290133303434;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
48.9;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.9;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
48.95;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
48.95;MPIB3;47.03088189884011;20.23637738039301;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
48.95;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
48.95;MPIB1;59.61545273066713;18.321970175364356;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.0;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.0;MPIB3;47.03490687807562;20.20148101325063;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.0;MPIB2;20.66103951197215;36.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.0;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.05;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.05;MPIB3;47.03490687807562;20.20148101325063;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.05;MPIB2;20.667588249788196;36.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.05;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.1;MPIB4;22.69999998807907;32.471708936353764;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.1;MPIB3;47.03490687807562;20.20148101325063;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.1;MPIB2;20.667973469659728;36.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.1;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.15;MPIB4;22.797993704676628;32.49055617043524;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.15;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.15;MPIB2;20.66835868953126;35.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.15;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.2;MPIB4;22.94949199675115;32.49166483126356;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.2;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.2;MPIB2;20.668743909402792;35.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.2;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.25;MPIB4;23.130203790429317;32.492773492091885;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.25;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.25;MPIB2;20.669129129274324;35.46771563623133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.25;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.3;MPIB4;23.326866157835777;32.49388215292021;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.3;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.3;MPIB2;20.669514349145857;35.25757730984827;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.3;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.35;MPIB4;23.326866157835777;32.49388215292021;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.35;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.35;MPIB2;20.66989956901739;35.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.35;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.4;MPIB4;23.742364043525363;32.49609947457685;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.4;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.4;MPIB2;20.67028478888892;34.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.4;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
