"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
49.45;MPIB4;23.742364043525363;32.49609947457685;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.45;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.45;MPIB2;20.670670008760453;34.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.45;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.5;MPIB4;24.169227224139497;32.498316796233496;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.5;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.5;MPIB2;20.671055228631985;34.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.5;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.55;MPIB4;24.384141601523503;32.49942545706182;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.55;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.55;MPIB2;20.671440448503517;34.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.55;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.6;MPIB4;24.599478581802455;32.50053411789014;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.6;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.6;MPIB2;20.67182566837505;33.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.6;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.65;MPIB4;24.81504630328885;32.50164277871846;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.65;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.65;MPIB2;20.672210888246582;33.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.65;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.7;MPIB4;25.03074000948914;32.502751439546785;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.7;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.7;MPIB2;20.672596108118114;33.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.7;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.75;MPIB4;25.24650250335121;32.50386010037511;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.75;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.75;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.75;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.8;MPIB4;25.46230255528097;32.50496876120343;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.8;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.8;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.8;MPIB1;59.63709957675292;18.30000001192093;0.01159721426665783;-0.5424286723136902;-0.8399698138237;[];
49.85;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.85;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.85;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.85;MPIB1;59.63709957675292;18.30000001192093;0.007236258126795292;-0.5446015000343323;-0.8386114835739136;[];
49.9;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.9;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.9;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.9;MPIB1;59.63709957675292;18.30000001192093;6.432308000512421E-4;-0.5446015000343323;-0.8386424779891968;[];
49.95;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
49.95;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
49.95;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
49.95;MPIB1;59.63709957675292;18.30000001192093;6.432308000512421E-4;-0.5446015000343323;-0.8386424779891968;[];
50.0;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.0;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.0;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.0;MPIB1;59.65955443679104;18.30000001192093;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.05;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.05;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.05;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.05;MPIB1;59.65936652428627;18.202000200748444;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.1;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.1;MPIB3;47.03490687807562;20.166344296493435;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.1;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.1;MPIB1;59.6591786117815;18.050492486460712;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.15;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.15;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.15;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.15;MPIB1;59.65899069927673;17.8697694536786;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.2;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.2;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.2;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.2;MPIB1;59.65880278677196;17.673094855145735;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.25;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.25;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.25;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.25;MPIB1;59.65861487426719;17.467710700701332;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.3;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.3;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.3;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.3;MPIB1;59.658426961762416;17.257571128176863;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.35;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.35;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.35;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.35;MPIB1;59.658239049257645;17.0448350970791;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.4;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.4;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.4;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.4;MPIB1;59.658051136752874;16.83068139943566;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.45;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.45;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.45;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.45;MPIB1;59.6578632242481;16.615753655768373;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.5;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.5;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.5;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.5;MPIB1;59.65767531174333;16.40040328292298;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.55;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.55;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.55;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.55;MPIB1;59.65748739923856;16.184822154519537;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.6;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.6;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.6;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.6;MPIB1;59.65729948673379;15.969115033566766;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.65;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.65;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.65;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.65;MPIB1;59.65711157422902;15.75333912067407;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.7;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.7;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.7;MPIB2;20.672981327989646;33.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.7;MPIB1;59.65692366172425;15.537525647377805;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.75;MPIB4;25.678123113918076;32.50607742203175;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.75;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.75;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.75;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.8;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.8;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.8;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.8;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.85;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.85;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.85;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.85;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.9;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.9;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.9;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.9;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
50.95;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
50.95;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
50.95;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
50.95;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.0;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.0;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.0;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.0;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.05;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.05;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.05;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.05;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.1;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.1;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.1;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.1;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.15;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.15;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.15;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.15;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.2;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.2;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.2;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.2;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.25;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.25;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.25;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.25;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.3;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.3;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.3;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.3;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.35;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.35;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.35;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.35;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.4;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.4;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.4;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.4;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.45;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.45;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.45;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.45;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.5;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.5;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.5;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.5;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.55;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.55;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.55;MPIB2;20.68068572542029;33.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.55;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.6;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.6;MPIB3;47.03490687807562;20.163242945000007;0.1117582842707634;-0.2688373327255249;-0.9566540122032166;[];
51.6;MPIB2;20.687234463236337;33.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.6;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.65;MPIB4;25.69999998807907;32.52714197776987;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.65;MPIB3;47.03490687807562;20.163242945000007;0.1265033781528473;-0.276401162147522;-0.9526532888412476;[];
51.65;MPIB2;20.68761968310787;33.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.65;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.7;MPIB4;25.797993704676628;32.54709787267967;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.7;MPIB3;47.03490687807562;20.163242945000007;0.2095046043395996;-0.2939523458480835;-0.9325481057167053;[];
51.7;MPIB2;20.6880049029794;32.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.7;MPIB1;59.65673574921948;15.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.75;MPIB4;25.94949199675115;32.548206533507994;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.75;MPIB3;47.03490687807562;20.163242945000007;0.43038952350616455;-0.2939523458480835;-0.8534066677093506;[];
51.75;MPIB2;20.688390122850933;32.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.75;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.8;MPIB4;25.94949199675115;32.548206533507994;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.8;MPIB3;47.03490687807562;20.163242945000007;0.6733302474021912;-0.2663431465625763;-0.6896654963493347;[];
51.8;MPIB2;20.688775342722465;32.46771563623133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.8;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.85;MPIB4;26.326866157835777;32.55042385516464;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.85;MPIB3;47.03490687807562;20.163242945000007;0.7456973195075989;-0.23851358890533447;-0.6220951676368713;[];
51.85;MPIB2;20.689160562593997;32.25757730984827;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.85;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.9;MPIB4;26.53223753950946;32.55153251599296;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.9;MPIB3;47.03490687807562;20.163242945000007;0.7573014497756958;-0.22825877368450165;-0.6118413209915161;[];
51.9;MPIB2;20.68954578246553;32.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.9;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
51.95;MPIB4;26.53223753950946;32.55153251599296;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
51.95;MPIB3;47.03490687807562;20.163242945000007;0.7702192068099976;-0.21807213127613068;-0.5993046760559082;[];
51.95;MPIB2;20.68993100233706;31.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
51.95;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.0;MPIB4;26.742364043525363;32.55264117682128;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.0;MPIB3;47.03490687807562;20.163242945000007;0.778914213180542;-0.21301664412021637;-0.5898106098175049;[];
52.0;MPIB2;20.690316222208594;31.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.0;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.05;MPIB4;27.169227224139497;32.55485849847793;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.05;MPIB3;47.03490687807562;20.163242945000007;0.7839269638061523;-0.210393026471138;-0.5840837359428406;[];
52.05;MPIB2;20.690701442080126;31.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.05;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.1;MPIB4;27.384141601523503;32.55596715930625;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.1;MPIB3;47.03490687807562;20.163242945000007;0.7839269638061523;-0.210393026471138;-0.5840837359428406;[];
52.1;MPIB2;20.69108666195166;31.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.1;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.15;MPIB4;27.599478581802455;32.55707582013457;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.15;MPIB3;47.03490687807562;20.163242945000007;0.7839269638061523;-0.210393026471138;-0.5840837359428406;[];
52.15;MPIB2;20.69147188182319;30.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.15;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.2;MPIB4;27.81504630328885;32.55818448096289;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.2;MPIB3;47.03490687807562;20.163242945000007;0.7839269638061523;-0.210393026471138;-0.5840837359428406;[];
52.2;MPIB2;20.691857101694723;30.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.2;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.25;MPIB4;28.03074000948914;32.559293141791215;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.25;MPIB3;47.03490687807562;20.163242945000007;0.7839269638061523;-0.210393026471138;-0.5840837359428406;[];
