"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
52.25;MPIB2;20.692242321566255;30.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.25;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.3;MPIB4;28.24650250335121;32.56040180261954;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.3;MPIB3;47.03490687807562;20.163242945000007;0.7839269638061523;-0.210393026471138;-0.5840837359428406;[];
52.3;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.3;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.35;MPIB4;28.46230255528097;32.56151046344786;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.35;MPIB3;47.03490687807562;20.163242945000007;0.7839269638061523;-0.210393026471138;-0.5840837359428406;[];
52.35;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.35;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.4;MPIB4;28.46230255528097;32.56151046344786;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.4;MPIB3;47.03490687807562;20.163242945000007;0.7824124097824097;-0.210393026471138;-0.5861110687255859;[];
52.4;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.4;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.45;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.45;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.45;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.45;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.5;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.5;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.5;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.5;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.55;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.55;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.55;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.55;MPIB1;59.65297749912406;15.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.6;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.6;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.6;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.6;MPIB1;59.64978298654296;15.202000200748444;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.65;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.65;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.65;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.65;MPIB1;59.64959507403819;15.050492486460712;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.7;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.7;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.7;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.7;MPIB1;59.64940716153342;14.8697694536786;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.75;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.75;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.75;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.75;MPIB1;59.64921924902865;14.673094855145735;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.8;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.8;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.8;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.8;MPIB1;59.649031336523876;14.467710700701332;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.85;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.85;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.85;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.85;MPIB1;59.648843424019105;14.257571128176863;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.9;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.9;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.9;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.9;MPIB1;59.648655511514335;14.044835097079101;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
52.95;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
52.95;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
52.95;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
52.95;MPIB1;59.648467599009564;13.830681399435662;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.0;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.0;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.0;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.0;MPIB1;59.64827968650479;13.615753655768373;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.05;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.05;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.05;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.05;MPIB1;59.64809177400002;13.40040328292298;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.1;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.1;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.1;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.1;MPIB1;59.64790386149525;13.184822154519537;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.15;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.15;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.15;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.15;MPIB1;59.64771594899048;12.969115033566766;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.2;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.2;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.2;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.2;MPIB1;59.64752803648571;12.75333912067407;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.25;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.25;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.25;MPIB2;20.692627541437787;30.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.25;MPIB1;59.64734012398094;12.537525647377805;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.3;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.3;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.3;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.3;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.35;MPIB4;28.678123113918076;32.56261912427618;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.35;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.35;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.35;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.4;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.4;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.4;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.4;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.45;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.45;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.45;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.45;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.5;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.5;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.5;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.5;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.55;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.55;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.55;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.55;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.6;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.6;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.6;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.6;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.65;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.65;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.65;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.65;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.7;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.7;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.7;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.7;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.75;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.75;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.75;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.75;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.8;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.8;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.8;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.8;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.85;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.85;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.85;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.85;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.9;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.9;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.9;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.9;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
53.95;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
53.95;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
53.95;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
53.95;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.0;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.0;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.0;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.0;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.05;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.05;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.05;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.05;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.1;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.1;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.1;MPIB2;20.70033193886843;30.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.1;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.15;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.15;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.15;MPIB2;20.706880676684477;30.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.15;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.2;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.2;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.2;MPIB2;20.70726589655601;30.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.2;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.25;MPIB4;28.69999998807907;32.5836836800143;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.25;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.25;MPIB2;20.70765111642754;29.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.25;MPIB1;59.64715221147617;12.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.3;MPIB4;28.94949199675115;32.604748235752425;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.3;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.3;MPIB2;20.708036336299074;29.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.3;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.35;MPIB4;29.130203790429317;32.60585689658075;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.35;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.35;MPIB2;20.708421556170606;29.467715636231333;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.35;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.4;MPIB4;29.326866157835777;32.60696555740907;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.4;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.4;MPIB2;20.708806776042138;29.257577309848273;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.4;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.45;MPIB4;29.53223753950946;32.60807421823739;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.45;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.45;MPIB2;20.70919199591367;29.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.45;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.5;MPIB4;29.742364043525363;32.60918287906571;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.5;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.5;MPIB2;20.709577215785202;28.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.5;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.55;MPIB4;29.955086844641688;32.610291539894035;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.55;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.55;MPIB2;20.709962435656735;28.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.55;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.6;MPIB4;30.169227224139497;32.61140020072236;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.6;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.6;MPIB2;20.710347655528267;28.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.6;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.65;MPIB4;30.384141601523503;32.61250886155068;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.65;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.65;MPIB2;20.7107328753998;28.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.65;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.7;MPIB4;30.599478581802455;32.613617522379;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.7;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.7;MPIB2;20.71111809527133;27.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.7;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.75;MPIB4;30.81504630328885;32.614726183207324;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.75;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.75;MPIB2;20.711503315142863;27.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.75;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.8;MPIB4;30.81504630328885;32.614726183207324;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.8;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.8;MPIB2;20.711888535014396;27.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.8;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.85;MPIB4;31.24650250335121;32.61694350486397;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.85;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.85;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.85;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.9;MPIB4;31.46230255528097;32.61805216569229;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.9;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.9;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.9;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
54.95;MPIB4;31.46230255528097;32.61805216569229;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
54.95;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
54.95;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
54.95;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.0;MPIB4;31.678123113918076;32.61916082652061;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
55.0;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
55.0;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.0;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.05;MPIB4;31.678123113918076;32.61916082652061;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
55.05;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
55.05;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.05;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
