"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
55.1;MPIB4;31.678123113918076;32.61916082652061;0.8698422312736511;-0.49314841628074646;0.009841038845479488;[];
55.1;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
55.1;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.1;MPIB1;59.64339396138075;12.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.15;MPIB4;31.678123113918076;32.61916082652061;0.8685625791549683;-0.49539870023727417;0.00982656143605709;[];
55.15;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
55.15;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.15;MPIB1;59.64019944879965;12.202000200748444;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.2;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.2;MPIB3;47.03490687807562;20.163242945000007;0.7808926105499268;-0.210393026471138;-0.5881344079971313;[];
55.2;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.2;MPIB1;59.64001153629488;12.050492486460712;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.25;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.25;MPIB3;47.03490687807562;20.163242945000007;0.8602912425994873;-0.27142199873924255;-0.4314846694469452;[];
55.25;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.25;MPIB1;59.63982362379011;11.8697694536786;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.3;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.3;MPIB3;47.03490687807562;20.163242945000007;0.9323826432228088;-0.34365129470825195;-0.11182344704866409;[];
55.3;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.3;MPIB1;59.63963571128534;11.673094855145735;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.35;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.35;MPIB3;47.03490687807562;20.163242945000007;0.9354203939437866;-0.3534461557865143;0.0010761881712824106;[];
55.35;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.35;MPIB1;59.639447798780566;11.467710700701332;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.4;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.4;MPIB3;47.03490687807562;20.163242945000007;0.937177836894989;-0.3485085368156433;0.01329881139099598;[];
55.4;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.4;MPIB1;59.639259886275795;11.257571128176863;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.45;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.45;MPIB3;47.03490687807562;20.163242945000007;0.937886655330658;-0.34608107805252075;0.02311379835009575;[];
55.45;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.45;MPIB1;59.639071973771024;11.044835097079101;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.5;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.5;MPIB3;47.03490687807562;20.163242945000007;0.9394873380661011;-0.3411290943622589;0.03054523654282093;[];
55.5;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.5;MPIB1;59.63888406126625;10.830681399435662;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.55;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.55;MPIB3;47.03490687807562;20.163242945000007;0.9446474313735962;-0.32630735635757446;0.03325178846716881;[];
55.55;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.55;MPIB1;59.63869614876148;10.615753655768373;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.6;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.6;MPIB3;47.03490687807562;20.163242945000007;0.9480907320976257;-0.31641149520874023;0.03082495741546154;[];
55.6;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.6;MPIB1;59.63850823625671;10.40040328292298;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.65;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.65;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
55.65;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.65;MPIB1;59.63832032375194;10.184822154519537;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.7;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.7;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
55.7;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.7;MPIB1;59.63813241124717;9.969115033566766;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.75;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.75;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
55.75;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.75;MPIB1;59.6379444987424;9.75333912067407;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.8;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.8;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
55.8;MPIB2;20.712273754885928;27.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.8;MPIB1;59.63775658623763;9.537525647377805;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.85;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.85;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
55.85;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.85;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.9;MPIB4;31.678123113918076;32.61916082652061;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.9;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
55.9;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.9;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
55.95;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
55.95;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
55.95;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
55.95;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.0;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.0;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.0;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.0;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.05;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.05;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.05;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.05;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.1;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.1;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.1;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.1;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.15;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.15;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.15;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.15;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.2;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.2;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.2;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.2;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.25;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.25;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.25;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.25;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.3;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.3;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.3;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.3;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.35;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.35;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.35;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.35;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.4;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.4;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.4;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.4;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.45;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.45;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.45;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.45;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.5;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.5;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.5;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.5;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.55;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.55;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.55;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.55;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.6;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.6;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.6;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.6;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.65;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.65;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.65;MPIB2;20.71997815231657;27.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.65;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.7;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.7;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.7;MPIB2;20.726526890132618;27.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.7;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.75;MPIB4;31.69999998807907;32.63702166735203;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.75;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.75;MPIB2;20.72691211000415;27.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.75;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.8;MPIB4;31.79799624532461;32.65155652569848;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.8;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.8;MPIB2;20.727297329875682;26.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.8;MPIB1;59.63756867373286;9.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.85;MPIB4;31.79799624532461;32.65155652569848;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.85;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.85;MPIB2;20.727682549747215;26.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.85;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.9;MPIB4;32.13021494416918;32.65326650903336;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.9;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.9;MPIB2;20.728067769618747;26.467715636231333;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.9;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
56.95;MPIB4;32.32688241037039;32.654121500700796;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
56.95;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
56.95;MPIB2;20.72845298949028;26.257577309848273;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
56.95;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.0;MPIB4;32.53225911663431;32.654976492368235;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
57.0;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.0;MPIB2;20.72883820936181;26.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.0;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.05;MPIB4;32.53225911663431;32.654976492368235;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
57.05;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.05;MPIB2;20.729223429233343;25.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.05;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.1;MPIB4;32.742391068524796;32.65583148403567;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
57.1;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.1;MPIB2;20.729608649104875;25.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.1;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.15;MPIB4;33.1692653162677;32.65754146737055;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
57.15;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.15;MPIB2;20.729993868976408;25.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.15;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.2;MPIB4;33.38418526565977;32.65839645903799;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
57.2;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.2;MPIB2;20.73037908884794;25.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.2;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.25;MPIB4;33.59952782890346;32.659251450705426;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
57.25;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.25;MPIB2;20.730764308719472;24.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.25;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.3;MPIB4;33.815101139336946;32.660106442372864;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
57.3;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.3;MPIB2;20.731149528591004;24.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.3;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.35;MPIB4;34.030800437750685;32.6609614340403;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
57.35;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.35;MPIB2;20.731534748462536;24.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.35;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.4;MPIB4;34.24656852560963;32.66181642570774;0.8672519326210022;-0.4977288246154785;0.007566545624285936;[];
57.4;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.4;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.4;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.45;MPIB4;34.462376057506916;32.66241774233532;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.45;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.45;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.45;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.5;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.5;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.5;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.5;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.55;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.55;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.55;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.55;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.6;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.6;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.6;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.6;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.65;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.65;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.65;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.65;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.7;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.7;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.7;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.7;MPIB1;59.63381042363744;9.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.75;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.75;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.75;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.75;MPIB1;59.63042799855157;9.050492486460712;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.8;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.8;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.8;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.8;MPIB1;59.6302400860468;8.8697694536786;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.85;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.85;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.85;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.85;MPIB1;59.630052173542026;8.673094855145735;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.9;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.9;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
