"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
57.9;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.9;MPIB1;59.629864261037255;8.467710700701332;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
57.95;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
57.95;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
57.95;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
57.95;MPIB1;59.629676348532485;8.257571128176863;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.0;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.0;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.0;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.0;MPIB1;59.629488436027714;8.044835097079101;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.05;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.05;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.05;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.05;MPIB1;59.62930052352294;7.830681399435662;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.1;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.1;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.1;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.1;MPIB1;59.62911261101817;7.615753655768373;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.15;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.15;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.15;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.15;MPIB1;59.6289246985134;7.40040328292298;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.2;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.2;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.2;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.2;MPIB1;59.62873678600863;7.184822154519537;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.25;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.25;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.25;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.25;MPIB1;59.62854887350386;6.969115033566766;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.3;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.3;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.3;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.3;MPIB1;59.62836096099909;6.75333912067407;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.35;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.35;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.35;MPIB2;20.73191996833407;24.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.35;MPIB1;59.62817304849432;6.537525647377805;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.4;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.4;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.4;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.4;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.45;MPIB4;34.67820512585165;32.6630190589629;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.45;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.45;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.45;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.5;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.5;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.5;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.5;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.55;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.55;MPIB3;47.03490687807562;20.163242945000007;0.9489831328392029;-0.31395483016967773;0.028395045548677444;[];
58.55;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.55;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.6;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.6;MPIB3;47.03490687807562;20.163242945000007;0.9525736570358276;-0.30401602387428284;0.01105104573071003;[];
58.6;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.6;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.65;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.65;MPIB3;47.03490687807562;20.163242945000007;0.9525736570358276;-0.30401602387428284;0.01105104573071003;[];
58.65;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.65;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.7;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.7;MPIB3;47.03490687807562;20.163242945000007;0.9525736570358276;-0.30401602387428284;0.01105104573071003;[];
58.7;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.7;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.75;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.75;MPIB3;47.03490687807562;20.163242945000007;0.9525736570358276;-0.30401602387428284;0.01105104573071003;[];
58.75;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.75;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.8;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.8;MPIB3;47.03490687807562;20.163242945000007;0.9525736570358276;-0.30401602387428284;0.01105104573071003;[];
58.8;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.8;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.85;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.85;MPIB3;47.03490687807562;20.163242945000007;0.9525736570358276;-0.30401602387428284;0.01105104573071003;[];
58.85;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.85;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.9;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.9;MPIB3;47.03490687807562;20.163242945000007;0.9525736570358276;-0.30401602387428284;0.01105104573071003;[];
58.9;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.9;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
58.95;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
58.95;MPIB3;47.03490687807562;20.163242945000007;0.9502759575843811;-0.30894404649734497;0.038376711308956146;[];
58.95;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
58.95;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.0;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.0;MPIB3;47.03490687807562;20.163242945000007;0.9360380172729492;-0.30401602387428284;0.1770636886358261;[];
59.0;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.0;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.05;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.05;MPIB3;47.03490687807562;20.163242945000007;0.876581609249115;-0.3014575242996216;0.37506377696990967;[];
59.05;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.05;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.1;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.1;MPIB3;47.03490687807562;20.163242945000007;0.677497148513794;-0.2739124894142151;0.6825826168060303;[];
59.1;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.1;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.15;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.15;MPIB3;47.03490687807562;20.163242945000007;0.24445442855358124;-0.25375300645828247;0.9358442425727844;[];
59.15;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.15;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.2;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.2;MPIB3;47.03490687807562;20.163242945000007;0.06727012246847153;-0.25375300645828247;0.9649026989936829;[];
59.2;MPIB2;20.739624365764712;24.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.2;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.25;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.25;MPIB3;47.03490687807562;20.163242945000007;0.0571831613779068;-0.25375300645828247;0.9655529260635376;[];
59.25;MPIB2;20.74617310358076;24.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.25;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.3;MPIB4;34.69999998807907;32.675045391514516;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.3;MPIB3;47.03490687807562;20.163242945000007;0.054590966552495956;-0.25375300645828247;0.9657029509544373;[];
59.3;MPIB2;20.74655832345229;24.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.3;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.35;MPIB4;34.7979981303215;32.68526777418339;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.35;MPIB3;47.03490687807562;20.163242945000007;0.05729937553405762;-0.24614089727401733;0.967515230178833;[];
59.35;MPIB2;20.746943543323823;23.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.35;MPIB1;59.62798513598955;6.321691666098815;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.4;MPIB4;34.94950326444328;32.68586909081097;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.4;MPIB3;47.03490687807562;20.163242945000007;0.09036675095558167;-0.23851358890533447;0.9669026732444763;[];
59.4;MPIB2;20.747328763195355;23.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.4;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.45;MPIB4;35.13022321952455;32.68647040743855;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.45;MPIB3;47.03490687807562;20.163242945000007;0.17356301844120026;-0.2359057515859604;0.9561277627944946;[];
59.45;MPIB2;20.747713983066888;23.467715636231333;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.45;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.5;MPIB4;35.326894468702505;32.68707172406613;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.5;MPIB3;47.03490687807562;20.163242945000007;0.2895647883415222;-0.2359057515859604;0.927608072757721;[];
59.5;MPIB2;20.74809920293842;23.257577309848273;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.5;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.55;MPIB4;35.53227512546886;32.68767304069371;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.55;MPIB3;47.03490687807562;20.163242945000007;0.35675933957099915;-0.2359057515859604;0.9038956165313721;[];
59.55;MPIB2;20.748484422809952;23.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.55;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.6;MPIB4;35.742411119330825;32.68827435732129;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.6;MPIB3;47.03490687807562;20.163242945000007;0.3638543486595154;-0.2359057515859604;0.9010629653930664;[];
59.6;MPIB2;20.748869642681484;22.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.6;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.65;MPIB4;35.742411119330825;32.68827435732129;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.65;MPIB3;47.03490687807562;20.163242945000007;0.36618560552597046;-0.2359057515859604;0.9001181125640869;[];
59.65;MPIB2;20.749254862553016;22.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.65;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.7;MPIB4;36.16929357816926;32.68947699057645;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.7;MPIB3;47.07278279115917;20.253627748712375;0.3755719065666199;-0.2359057515859604;0.8962422609329224;[];
59.7;MPIB2;20.74964008242455;22.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.7;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.75;MPIB4;36.38421766163184;32.69007830720403;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.75;MPIB3;47.13298762711349;20.392653969208055;0.3916630148887634;-0.23851358890533447;0.8886321187019348;[];
59.75;MPIB2;20.75002530229608;22.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.75;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.8;MPIB4;36.38421766163184;32.69007830720403;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.8;MPIB3;47.20956854085318;20.556274984649832;0.4328515827655792;-0.24102666974067688;0.8686200976371765;[];
59.8;MPIB2;20.750410522167613;21.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.8;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.85;MPIB4;36.599564367075175;32.69067962383161;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.85;MPIB3;47.304231516555774;20.7281402284801;0.5209035277366638;-0.2587572932243347;0.8134225010871887;[];
59.85;MPIB2;20.750795742039145;21.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.85;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.9;MPIB4;37.03084527162214;32.691882257086775;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.9;MPIB3;47.41548911991913;20.899793964227342;0.5850385427474976;-0.27142199873924255;0.7642053961753845;[];
59.9;MPIB2;20.751180961910677;21.53754202903133;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.9;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
59.95;MPIB4;37.24661750986587;32.692483573714355;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
59.95;MPIB3;47.54018977411613;21.06777244834791;0.6266645193099976;-0.2789800465106964;0.727605938911438;[];
59.95;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
59.95;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.0;MPIB4;37.46242730787351;32.693084890341936;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.0;MPIB3;47.674339340968004;21.231874335381917;0.6468408107757568;-0.28146493434906006;0.7087472677230835;[];
60.0;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.0;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.05;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.05;MPIB3;47.81421503371439;21.393337999914394;0.6518949270248413;-0.2839479446411133;0.7031033635139465;[];
60.05;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.05;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.1;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.1;MPIB3;47.957403001591956;21.553188475434297;0.653190553188324;-0.2865208685398102;0.700853168964386;[];
60.1;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.1;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.15;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.15;MPIB3;48.03558364113394;21.640466845205793;0.653190553188324;-0.2865208685398102;0.700853168964386;[];
60.15;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.15;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.2;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.2;MPIB3;48.07827027528208;21.688120840636174;0.6586801409721375;-0.2865208685398102;0.6956964135169983;[];
60.2;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.2;MPIB1;59.62422688589413;6.300000011920929;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.25;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.25;MPIB3;48.10157718023413;21.71413992516335;0.6943112015724182;-0.2939523458480835;0.6568638682365417;[];
60.25;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.25;MPIB1;59.62103237331303;6.202000200748444;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.3;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.3;MPIB3;48.10157718023413;21.71413992516335;0.7210649251937866;-0.3014575242996216;0.6238057017326355;[];
60.3;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.3;MPIB1;59.62084446080826;6.050492486460712;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.35;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.35;MPIB3;48.10157718023413;21.71413992516335;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.35;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.35;MPIB1;59.62065654830349;5.8697694536786;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.4;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.4;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.4;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.4;MPIB1;59.620468635798716;5.6730948551457345;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.45;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.45;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.45;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.45;MPIB1;59.620280723293945;5.467710700701332;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.5;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.5;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.5;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.5;MPIB1;59.620092810789174;5.257571128176863;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.55;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.55;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.55;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.55;MPIB1;59.6199048982844;5.044835097079101;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.6;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.6;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.6;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.6;MPIB1;59.61971698577963;4.830681399435662;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.65;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.65;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.65;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.65;MPIB1;59.61952907327486;4.615753655768373;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.7;MPIB4;37.67825761351463;32.69368620696952;0.8672686219215393;-0.4977288246154785;0.005321560427546501;[];
60.7;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.7;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.7;MPIB1;59.61934116077009;4.40040328292298;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
