"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
60.75;MPIB4;37.67825761351463;32.69368620696952;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
60.75;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.75;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.75;MPIB1;59.61915324826532;4.184822154519537;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.8;MPIB4;37.67825761351463;32.69368620696952;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
60.8;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.8;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.8;MPIB1;59.61896533576055;3.9691150335667658;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.85;MPIB4;37.67825761351463;32.69368620696952;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
60.85;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.85;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.85;MPIB1;59.61877742325578;3.7533391206740703;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.9;MPIB4;37.67825761351463;32.69368620696952;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
60.9;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.9;MPIB2;20.75156618178221;21.32170932766195;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.9;MPIB1;59.61858951075101;3.537525647377805;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
60.95;MPIB4;37.67825761351463;32.69368620696952;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
60.95;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
60.95;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
60.95;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.0;MPIB4;37.67825761351463;32.69368620696952;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.0;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.0;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.0;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.05;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.05;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.05;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.05;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.1;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.1;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.1;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.1;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.15;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.15;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.15;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.15;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.2;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.2;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.2;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.2;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.25;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.25;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.25;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.25;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.3;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.3;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.3;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.3;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.35;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.35;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.35;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.35;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.4;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.4;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.4;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.4;MPIB1;59.61840159824624;3.3216916660988147;-0.0016080762725323439;-0.5446015000343323;-0.8386411666870117;[];
61.45;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.45;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.45;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.45;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.5;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.5;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.5;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.5;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.55;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.55;MPIB3;48.125044612085844;21.74033821679589;0.7368466854095459;-0.30894404649734497;0.6012937426567078;[];
61.55;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.55;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.6;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.6;MPIB3;48.125044612085844;21.74033821679589;0.7422668933868408;-0.2865208685398102;0.6057168841362;[];
61.6;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.6;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.65;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.65;MPIB3;48.125044612085844;21.74033821679589;0.7422668933868408;-0.2865208685398102;0.6057168841362;[];
61.65;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.65;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.7;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.7;MPIB3;48.125044612085844;21.74033821679589;0.7422668933868408;-0.2865208685398102;0.6057168841362;[];
61.7;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.7;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.75;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.75;MPIB3;48.125044612085844;21.74033821679589;0.7422668933868408;-0.2865208685398102;0.6057168841362;[];
61.75;MPIB2;20.759270579212853;21.30000001192093;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.75;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.8;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.8;MPIB3;48.125044612085844;21.74033821679589;0.7422668933868408;-0.2865208685398102;0.6057168841362;[];
61.8;MPIB2;20.7658193170289;21.20200078189373;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.8;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.85;MPIB4;37.69999998807907;32.688246704025744;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.85;MPIB3;48.125044612085844;21.74033821679589;0.7422668933868408;-0.2865208685398102;0.6057168841362;[];
61.85;MPIB2;20.76620453690043;21.05049396605662;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.85;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.9;MPIB4;37.797985062003136;32.659178095606705;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.9;MPIB3;48.125044612085844;21.74033821679589;0.7422668933868408;-0.2865208685398102;0.6057168841362;[];
61.9;MPIB2;20.766589756771964;20.869772004973896;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.9;MPIB1;59.61840159824624;3.3216916660988147;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
61.95;MPIB4;37.94946999250388;32.65746817746441;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
61.95;MPIB3;48.125044612085844;21.74033821679589;0.7422668933868408;-0.2865208685398102;0.6057168841362;[];
61.95;MPIB2;20.766974976643496;20.67309857273426;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
61.95;MPIB1;59.600588082847935;3.300000011920929;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
62.0;MPIB4;38.13016584808844;32.65575825932211;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.0;MPIB3;48.125044612085844;21.74033821679589;0.7391210794448853;-0.2865208685398102;0.6095515489578247;[];
62.0;MPIB2;20.76736019651503;20.467715636231333;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
62.0;MPIB1;59.600588082847935;3.300000011920929;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
62.05;MPIB4;38.32681087062127;32.654048341179816;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.05;MPIB3;48.125044612085844;21.74033821679589;0.7391210794448853;-0.2865208685398102;0.6095515489578247;[];
62.05;MPIB2;20.76774541638656;20.257577309848273;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
62.05;MPIB1;59.600588082847935;3.300000011920929;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
62.1;MPIB4;38.53216413931938;32.65233842303752;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.1;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.1;MPIB2;20.768130636258093;20.044842540289096;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
62.1;MPIB1;59.600588082847935;3.300000011920929;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
62.15;MPIB4;38.74227211097596;32.650628504895224;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.15;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.15;MPIB2;20.768515856129625;19.8306901125911;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
62.15;MPIB1;59.600588082847935;3.300000011920929;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
62.2;MPIB4;38.95497615074943;32.64891858675293;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.2;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.2;MPIB2;20.768901076001157;19.61576364345939;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
62.2;MPIB1;59.600588082847935;3.300000011920929;-0.012669063173234463;-0.5313476920127869;-0.8470081686973572;[];
62.25;MPIB4;39.16909764387937;32.64720866861063;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.25;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.25;MPIB2;20.76928629587269;19.40041454765577;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
62.25;MPIB1;59.600588082847935;3.300000011920929;-0.023869816213846207;-0.526954710483551;-0.8495075702667236;[];
62.3;MPIB4;39.38399306663182;32.645498750468334;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.3;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.3;MPIB2;20.76967151574422;19.184834697662495;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
62.3;MPIB1;59.600588082847935;3.300000011920929;-0.05414337292313576;-0.5467707514762878;-0.8354774117469788;[];
62.35;MPIB4;39.59931105500725;32.64378883232604;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.35;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.35;MPIB2;20.770056735615753;18.96912885586704;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
62.35;MPIB1;59.600588082847935;3.300000011920929;-0.06680547446012497;-0.5555702447891235;-0.8287280797958374;[];
62.4;MPIB4;39.814859764239614;32.64207891418374;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.4;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.4;MPIB2;20.770441955487286;18.7533542225396;0.0033984421752393246;-0.4632597863674164;-0.886171281337738;[];
62.4;MPIB1;59.55877157191071;3.300000011920929;-0.06680547446012497;-0.5555702447891235;-0.8287280797958374;[];
62.45;MPIB4;40.030534447074515;32.640368996041445;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.45;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.45;MPIB2;20.770564098661225;18.537541343577914;0.0010195350041612983;-0.4632597863674164;-0.8861774206161499;[];
62.45;MPIB1;59.55877157191071;3.300000011920929;-0.06680547446012497;-0.5555702447891235;-0.8287280797958374;[];
62.5;MPIB4;40.030534447074515;32.640368996041445;0.8671529293060303;-0.4977288246154785;-0.015132514759898186;[];
62.5;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.5;MPIB2;20.768638118221816;18.32172643246642;-0.017319828271865845;-0.47249555587768555;-0.881117582321167;[];
62.5;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
62.55;MPIB4;40.462035707229745;32.635925303881606;0.8669474124908447;-0.4977288246154785;-0.024193482473492622;[];
62.55;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.55;MPIB2;20.768638118221816;18.32172643246642;-0.028685247525572777;-0.48403051495552063;-0.8745343685150146;[];
62.55;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
62.6;MPIB4;40.67773485376327;32.63139822121485;0.8663591146469116;-0.4977288246154785;-0.04006398841738701;[];
62.6;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.6;MPIB2;20.768638118221816;18.32172643246642;-0.03535204008221626;-0.49314841628074646;-0.8691792488098145;[];
62.6;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
62.65;MPIB4;40.67773485376327;32.63139822121485;0.8662484288215637;-0.4977288246154785;-0.04238955304026604;[];
62.65;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.65;MPIB2;20.768638118221816;18.32172643246642;-0.04640265181660652;-0.5022124648094177;-0.8634501099586487;[];
62.65;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
62.7;MPIB4;40.67773485376327;32.63139822121485;0.8661357760429382;-0.4977288246154785;-0.044631775468587875;[];
62.7;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.7;MPIB2;20.768638118221816;18.32172643246642;-0.0550837516784668;-0.5112216472625732;-0.8576326966285706;[];
62.7;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
62.75;MPIB4;40.67773485376327;32.63139822121485;0.8658883571624756;-0.4977288246154785;-0.049198318272829056;[];
62.75;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.75;MPIB2;20.739422691287132;18.30000001192093;-0.06143304705619812;-0.5202569365501404;-0.8517473340034485;[];
62.75;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
62.8;MPIB4;40.69999998807907;32.60715808394926;0.8657581806182861;-0.4977288246154785;-0.05143958330154419;[];
62.8;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.8;MPIB2;20.739422691287132;18.30000001192093;-0.06341210752725601;-0.526954710483551;-0.8474737405776978;[];
62.8;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
62.85;MPIB4;40.69999998807907;32.60715808394926;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
62.85;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.85;MPIB2;20.739422691287132;18.30000001192093;-0.06758017838001251;-0.5313476920127869;-0.8444028496742249;[];
62.85;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
62.9;MPIB4;40.69999998807907;32.60715808394926;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
62.9;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.9;MPIB2;20.695480706109493;18.30000001192093;-0.06747020781040192;-0.533538818359375;-0.8430287837982178;[];
62.9;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
62.95;MPIB4;40.69999998807907;32.60715808394926;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
62.95;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
62.95;MPIB2;20.695480706109493;18.30000001192093;-0.06747020781040192;-0.533538818359375;-0.8430287837982178;[];
62.95;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
63.0;MPIB4;40.69999998807907;32.57162020260458;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.0;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
63.0;MPIB2;20.66209261122424;18.30000001192093;-0.06747020781040192;-0.533538818359375;-0.8430287837982178;[];
63.0;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
63.05;MPIB4;40.69999998807907;32.57162020260458;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.05;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
63.05;MPIB2;20.66209261122424;18.30000001192093;-0.06747020781040192;-0.533538818359375;-0.8430287837982178;[];
63.05;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
63.1;MPIB4;40.69999998807907;32.57162020260458;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.1;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
63.1;MPIB2;20.627965070947994;18.30000001192093;-0.06747020781040192;-0.533538818359375;-0.8430287837982178;[];
63.1;MPIB1;59.526084558907314;3.300000011920929;-0.07306385040283203;-0.5598674416542053;-0.8253006935119629;[];
63.15;MPIB4;40.69999998807907;32.53227809566667;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.15;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
63.15;MPIB2;20.627965070947994;18.30000001192093;-0.06747020781040192;-0.533538818359375;-0.8430287837982178;[];
63.15;MPIB1;59.526084558907314;3.300000011920929;-0.11402219533920288;-0.5598674416542053;-0.8206451535224915;[];
63.2;MPIB4;40.69999998807907;32.53227809566667;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.2;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
63.2;MPIB2;20.5936170901183;18.30000001192093;-0.06747020781040192;-0.533538818359375;-0.8430287837982178;[];
63.2;MPIB1;59.526084558907314;3.300000011920929;-0.5745747089385986;-0.5598674416542053;-0.5969283580780029;[];
63.25;MPIB4;40.69999998807907;32.492316769630776;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.25;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
63.25;MPIB2;20.5936170901183;18.30000001192093;-0.05637681111693382;-0.5358073711395264;-0.8424045443534851;[];
63.25;MPIB1;59.41997345305913;3.26529198884964;-0.7748262286186218;-0.5598674416542053;-0.29343459010124207;[];
63.3;MPIB4;40.69999998807907;32.492316769630776;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.3;MPIB3;48.125044612085844;21.74033821679589;0.7379664182662964;-0.29147714376449585;0.6085993051528931;[];
63.3;MPIB2;20.56347947623965;18.30000001192093;-0.04741155728697777;-0.5379912257194519;-0.841564416885376;[];
63.3;MPIB1;59.2754262044416;3.2204118935954966;-0.8115136027336121;-0.5401714444160461;-0.22265072166919708;[];
63.35;MPIB4;40.69999998807907;32.492316769630776;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.35;MPIB3;48.125044612085844;21.74033821679589;0.7636956572532654;-0.2939523458480835;0.5747235417366028;[];
63.35;MPIB2;20.56347947623965;18.30000001192093;-0.040874794125556946;-0.5379912257194519;-0.8419072031974792;[];
63.35;MPIB1;59.09988737524054;3.1794957208531116;-0.8419001698493958;-0.5202569365501404;-0.1430090069770813;[];
63.4;MPIB4;40.69999998807907;32.452254652439905;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.4;MPIB3;48.125044612085844;21.74033821679589;0.8042582273483276;-0.2865208685398102;0.520597517490387;[];
63.4;MPIB2;20.56347947623965;18.30000001192093;-0.034198097884655;-0.5401714444160461;-0.8408080339431763;[];
63.4;MPIB1;58.90612147897991;3.1532385533426464;-0.8640051484107971;-0.5022124648094177;-0.03456079959869385;[];
63.45;MPIB4;40.69999998807907;32.452254652439905;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.45;MPIB3;48.125044612085844;21.74033821679589;0.8182063698768616;-0.2789800465106964;0.5026500821113586;[];
63.45;MPIB2;20.53130158450881;18.30000001192093;-0.025329099968075752;-0.5401714444160461;-0.8411219120025635;[];
63.45;MPIB1;58.702442882409514;3.143701385470422;-0.867576003074646;-0.49539870023727417;0.04253789782524109;[];
63.5;MPIB4;40.69999998807907;32.452254652439905;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.5;MPIB3;48.125044612085844;21.74033821679589;0.8434731364250183;-0.2587572932243347;0.47069066762924194;[];
63.5;MPIB2;20.53130158450881;18.30000001192093;-0.025329099968075752;-0.5401714444160461;-0.8411219120025635;[];
63.5;MPIB1;58.4933786164695;3.1438094089796778;-0.8673396110534668;-0.49539870023727417;0.04711206257343292;[];
63.55;MPIB4;40.69999998807907;32.41217612933235;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.55;MPIB3;48.125044612085844;21.74033821679589;0.8874229192733765;-0.22573775053024292;0.40184682607650757;[];
