"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
63.55;MPIB2;20.53130158450881;18.30000001192093;-0.01871577836573124;-0.5401714444160461;-0.841295063495636;[];
63.55;MPIB1;58.28137377471194;3.1491247267520066;-0.8673396110534668;-0.49539870023727417;0.04711206257343292;[];
63.6;MPIB4;40.69999998807907;32.41217612933235;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.6;MPIB3;48.125044612085844;21.74033821679589;0.8910861015319824;-0.2232152223587036;0.39509350061416626;[];
63.6;MPIB2;20.53130158450881;18.30000001192093;-0.007744988892227411;-0.5401714444160461;-0.841467559337616;[];
63.6;MPIB1;58.06776337837164;3.1544400445243355;-0.8673396110534668;-0.49539870023727417;0.04711206257343292;[];
63.65;MPIB4;40.69999998807907;32.41217612933235;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.65;MPIB3;48.125044612085844;21.74033821679589;0.8947005271911621;-0.21554511785507202;0.391166090965271;[];
63.65;MPIB2;20.53130158450881;18.30000001192093;-0.0011294932337477803;-0.5401714444160461;-0.8415024280548096;[];
63.65;MPIB1;57.85314305824045;3.1559057084202777;-0.8685210347175598;-0.49539870023727417;0.012990840710699558;[];
63.7;MPIB4;40.69999998807907;32.41217612933235;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.7;MPIB3;48.125044612085844;21.74033821679589;0.9076497554779053;-0.19509032368659973;0.3715844452381134;[];
63.7;MPIB2;20.53130158450881;18.30000001192093;-0.0011294932337477803;-0.5401714444160461;-0.8415024280548096;[];
63.7;MPIB1;57.63985809723522;3.1367131431877624;-0.8517976999282837;-0.49539870023727417;-0.17011237144470215;[];
63.75;MPIB4;40.69999998807907;32.37209493581085;0.8656221032142639;-0.4977288246154785;-0.053680501878261566;[];
63.75;MPIB3;48.125044612085844;21.74033821679589;0.9171210527420044;-0.1847361922264099;0.35316669940948486;[];
63.75;MPIB2;20.53130158450881;18.30000001192093;9.681371157057583E-4;-0.5401714444160461;-0.8415025472640991;[];
63.75;MPIB1;57.429387682258266;3.098578321621062;-0.833313524723053;-0.49539870023727417;-0.24512478709220886;[];
63.8;MPIB4;40.69999998807907;32.37209493581085;0.8611152172088623;-0.5067653059959412;-0.03982149064540863;[];
63.8;MPIB3;48.125044612085844;21.74033821679589;0.9171210527420044;-0.1847361922264099;0.35316669940948486;[];
63.8;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
63.8;MPIB1;57.30000001192093;3.0501010268945947;-0.833313524723053;-0.49539870023727417;-0.24512478709220886;[];
63.85;MPIB4;40.69999998807907;32.37209493581085;0.848963737487793;-0.5224658846855164;0.07876948267221451;[];
63.85;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
63.85;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
63.85;MPIB1;57.30000001192093;2.9959767411669986;-0.833313524723053;-0.49539870023727417;-0.24512478709220886;[];
63.9;MPIB4;40.69999998807907;32.37209493581085;0.8250054717063904;-0.5490164160728455;0.13363724946975708;[];
63.9;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
63.9;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
63.9;MPIB1;57.30000001192093;2.9432239522876102;-0.8439251780509949;-0.49539870023727417;-0.2056402862071991;[];
63.95;MPIB4;40.69999998807907;32.37209493581085;0.8185849785804749;-0.5577207207679749;0.13703076541423798;[];
63.95;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
63.95;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
63.95;MPIB1;57.30000001192093;2.8969912950105083;-0.8547698259353638;-0.49539870023727417;-0.15448668599128723;[];
64.0;MPIB4;40.69999998807907;32.41960342400856;0.8185849785804749;-0.5577207207679749;0.13703076541423798;[];
64.0;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.0;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.0;MPIB1;57.30000001192093;2.8571084989749522;-0.8562762141227722;-0.49997231364250183;-0.12936672568321228;[];
64.05;MPIB4;40.69999998807907;32.45199190474693;0.8185849785804749;-0.5577207207679749;0.13703076541423798;[];
64.05;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.05;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.05;MPIB1;57.30000001192093;2.821706139720277;-0.8562965989112854;-0.5022124648094177;-0.12023115158081055;[];
64.1;MPIB4;40.69999998807907;32.485856035247195;0.8185849785804749;-0.5577207207679749;0.13703076541423798;[];
64.1;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.1;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.1;MPIB1;57.30000001192093;2.7905294180192755;-0.8557133674621582;-0.5067653059959412;-0.10420981794595718;[];
64.15;MPIB4;40.69999998807907;32.52052587061104;0.8185849785804749;-0.5577207207679749;0.13703076541423798;[];
64.15;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.15;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.15;MPIB1;57.30000001192093;2.7905294180192755;-0.8565062284469604;-0.5067653059959412;-0.09747934341430664;[];
64.2;MPIB4;40.69999998807907;32.5551257310851;0.8192961812019348;-0.5577207207679749;0.1327124387025833;[];
64.2;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.2;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.2;MPIB1;57.30000001192093;2.7905294180192755;-0.8557010889053345;-0.5089951753616333;-0.09281980991363525;[];
64.25;MPIB4;40.69999998807907;32.588164453063285;0.8270046710968018;-0.5490164160728455;0.12064945697784424;[];
64.25;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.25;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.25;MPIB1;57.30000001192093;2.7591379658559276;-0.8557010889053345;-0.5089951753616333;-0.09281980991363525;[];
64.3;MPIB4;40.69999998807907;32.61857275231114;0.8319358825683594;-0.5446015000343323;0.10585002601146698;[];
64.3;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.3;MPIB2;20.53130158450881;18.30000001192093;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.3;MPIB1;57.30000001192093;2.7591379658559276;-0.8557010889053345;-0.5089951753616333;-0.09281980991363525;[];
64.35;MPIB4;40.69999998807907;32.61857275231114;0.8412449359893799;-0.533538818359375;0.08692913502454758;[];
64.35;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.35;MPIB2;20.51715701516116;18.20200078189373;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.35;MPIB1;57.30000001192093;2.7591379658559276;-0.8557010889053345;-0.5089951753616333;-0.09281980991363525;[];
64.4;MPIB4;40.69999998807907;32.668615107685355;0.847814679145813;-0.5246713161468506;0.07644986361265182;[];
64.4;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.4;MPIB2;20.517542235032693;18.05049396605662;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.4;MPIB1;57.30000001192093;2.7591379658559276;-0.8557010889053345;-0.5089951753616333;-0.09281980991363525;[];
64.45;MPIB4;40.797767236828804;32.68812323859041;0.8599881529808044;-0.5067653059959412;0.059375863522291183;[];
64.45;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.45;MPIB2;20.517927454904225;17.869772004973896;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.45;MPIB1;57.30000001192093;2.7591379658559276;-0.8564043641090393;-0.5089951753616333;-0.08608978241682053;[];
64.5;MPIB4;40.948965447695514;32.70475597699962;0.8617833256721497;-0.5044492483139038;0.05269602686166763;[];
64.5;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.5;MPIB2;20.518312674775757;17.67309857273426;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.5;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
64.55;MPIB4;41.129450819588754;32.71751028468486;0.8705596923828125;-0.4908948540687561;0.03264966979622841;[];
64.55;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.55;MPIB2;20.51869789464729;17.467715636231333;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.55;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
64.6;MPIB4;41.325960019134214;32.72712338280789;0.8734292984008789;-0.48629406094551086;0.02362014912068844;[];
64.6;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.6;MPIB2;20.51908311451882;17.257577309848273;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.6;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
64.65;MPIB4;41.325960019134214;32.72712338280789;0.8734292984008789;-0.48629406094551086;0.02362014912068844;[];
64.65;MPIB3;48.125044612085844;21.74033821679589;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.65;MPIB2;20.519468334390353;17.044842540289096;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.65;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
64.7;MPIB4;41.741319970687826;32.7352420255871;0.8848410248756409;-0.46555230021476746;-0.015441185794770718;[];
64.7;MPIB3;48.2165890316129;21.77531846918103;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.7;MPIB2;20.519853554261886;16.8306901125911;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.7;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
64.75;MPIB4;41.95400447888433;32.7335321074448;0.8848410248756409;-0.46555230021476746;-0.015441185794770718;[];
64.75;MPIB3;48.35811671000738;21.829397941586876;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.75;MPIB2;20.520238774133418;16.61576364345939;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.75;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
64.8;MPIB4;42.168104921662646;32.73130553426253;0.8871455192565918;-0.460964173078537;-0.02016127109527588;[];
64.8;MPIB3;48.526935250913425;21.893905589335304;0.9180322289466858;-0.1847361922264099;0.35079145431518555;[];
64.8;MPIB2;20.52062399400495;16.40041454765577;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.8;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
64.85;MPIB4;42.38295822158496;32.72831818625363;0.8905576467514038;-0.4539734125137329;-0.027159620076417923;[];
64.85;MPIB3;48.71074484591372;21.963869936556932;0.9189371466636658;-0.1847361922264099;0.34841388463974;[];
64.85;MPIB2;20.521009213876482;16.184834697662495;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.85;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
64.9;MPIB4;42.38295822158496;32.72831818625363;0.8905576467514038;-0.4539734125137329;-0.027159620076417923;[];
64.9;MPIB3;48.90327447928473;22.03536860565552;0.9233720302581787;-0.18991589546203613;0.3335868716239929;[];
64.9;MPIB2;20.521394433748014;15.96912885586704;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.9;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
64.95;MPIB4;42.598163513352645;32.723791103586876;0.8923999071121216;-0.44926875829696655;-0.04126822203397751;[];
64.95;MPIB3;49.101324885554504;22.105522139767658;0.9270132780075073;-0.210393026471138;0.31038954854011536;[];
64.95;MPIB2;20.521779653619546;15.753354222539599;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
64.95;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.0;MPIB4;43.02898577660227;32.71345132380756;0.894401490688324;-0.44455158710479736;-0.04841000586748123;[];
65.0;MPIB3;49.30263137571524;22.174209700423916;0.9267162084579468;-0.2232152223587036;0.30220890045166016;[];
65.0;MPIB2;20.52216487349108;15.537542029031329;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.0;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.05;MPIB4;43.24446367989434;32.70789209591257;0.894268274307251;-0.44455158710479736;-0.05081081762909889;[];
65.05;MPIB3;49.50571568788689;22.24209683948027;0.9267162084579468;-0.2232152223587036;0.30220890045166016;[];
65.05;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.05;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.1;MPIB4;43.45995680799608;32.69929752923434;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.1;MPIB3;49.70992674339982;22.309064176746688;0.9271550178527832;-0.22825877368450165;0.2970503568649292;[];
65.1;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.1;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.15;MPIB4;43.67545824884485;32.68904566738797;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.15;MPIB3;49.91483293067722;22.37527866278353;0.9273614287376404;-0.2308715432882309;0.29437384009361267;[];
65.15;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.15;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.2;MPIB4;43.67545824884485;32.68904566738797;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.2;MPIB3;50.02671172192572;22.41143177635894;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.2;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.2;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.25;MPIB4;43.69999998807907;32.66623811084031;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.25;MPIB3;50.08779754904265;22.43117137866392;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.25;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.25;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.3;MPIB4;43.69999998807907;32.66623811084031;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.3;MPIB3;50.1211504145225;22.44194920277431;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.3;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.3;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.35;MPIB4;43.69999998807907;32.66623811084031;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.35;MPIB3;50.1211504145225;22.44194920277431;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.35;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.35;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.4;MPIB4;43.69999998807907;32.63010139772675;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.4;MPIB3;50.1211504145225;22.44194920277431;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.4;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.4;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.45;MPIB4;43.69999998807907;32.63010139772675;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.45;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.45;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.45;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.5;MPIB4;43.69999998807907;32.63010139772675;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.5;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.5;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.5;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.55;MPIB4;43.69999998807907;32.63010139772675;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.55;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.55;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.55;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.6;MPIB4;43.69999998807907;32.59346378906588;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.6;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.6;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.6;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.65;MPIB4;43.69999998807907;32.59346378906588;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.65;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.65;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.65;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.7;MPIB4;43.69999998807907;32.556744648939144;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.7;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.7;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.7;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.75;MPIB4;43.69999998807907;32.556744648939144;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.75;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.75;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.75;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.8;MPIB4;43.69999998807907;32.556744648939144;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.8;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.8;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.8;MPIB1;57.30000001192093;2.7591379658559276;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.85;MPIB4;43.69999998807907;32.520012237822186;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.85;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.85;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.85;MPIB1;57.30000001192093;2.7172142223053015;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.9;MPIB4;43.69999998807907;32.520012237822186;0.8822994828224182;-0.46792641282081604;-0.05013076961040497;[];
65.9;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.9;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.9;MPIB1;57.30000001192093;2.7172142223053015;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
65.95;MPIB4;43.69999998807907;32.520012237822186;0.8755634427070618;-0.4816797375679016;-0.03594803810119629;[];
65.95;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
65.95;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
65.95;MPIB1;57.202466413378716;2.6780356755257344;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
66.0;MPIB4;43.69999998807907;32.488482454617184;0.8721471428871155;-0.48855432868003845;-0.024338586255908012;[];
66.0;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.0;MPIB2;20.52255009336261;15.32170932766195;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.0;MPIB1;57.051679463846995;2.6575586606332138;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
66.05;MPIB4;43.69999998807907;32.488482454617184;0.87099689245224;-0.4908948540687561;-0.017455045133829117;[];
66.05;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.05;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.05;MPIB1;56.87181618129762;2.6368286342767533;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
66.1;MPIB4;43.69999998807907;32.488482454617184;0.87099689245224;-0.4908948540687561;-0.017455045133829117;[];
66.1;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.1;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.1;MPIB1;56.67607721907666;2.6159604636449387;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
66.15;MPIB4;43.69999998807907;32.488482454617184;0.8711504340171814;-0.4908948540687561;-0.006097096484154463;[];
66.15;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.15;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.15;MPIB1;56.47167013474814;2.5950168662300257;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
66.2;MPIB4;43.69999998807907;32.488482454617184;0.8724785447120667;-0.48855432868003845;-0.003764175809919834;[];
66.2;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.2;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.2;MPIB1;56.26253025519918;2.5740320857867687;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
66.25;MPIB4;43.69999998807907;32.488482454617184;0.8762845993041992;-0.4816797375679016;0.0053768823854625225;[];
66.25;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.25;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.25;MPIB1;56.05080626915969;2.5530248194073977;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
66.3;MPIB4;43.69999998807907;32.488482454617184;0.8798996806144714;-0.47477537393569946;0.016873933374881744;[];
66.3;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.3;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.3;MPIB1;55.837671360812465;2.532005275705501;-0.8566243648529053;-0.5089951753616333;-0.08387261629104614;[];
66.35;MPIB4;43.69999998807907;32.488482454617184;0.8798996806144714;-0.47477537393569946;0.016873933374881744;[];
66.35;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.35;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.35;MPIB1;55.62360757769352;2.512766555117736;-0.8580164909362793;-0.5089951753616333;-0.06817301362752914;[];
