"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
66.4;MPIB4;43.69999998807907;32.488482454617184;0.8798996806144714;-0.47477537393569946;0.016873933374881744;[];
66.4;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.4;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.4;MPIB1;55.40903662889036;2.4945001640632256;-0.8580164909362793;-0.5089951753616333;-0.06817301362752914;[];
66.45;MPIB4;43.69999998807907;32.488482454617184;0.8821183443069458;-0.47021257877349854;0.026225054636597633;[];
66.45;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.45;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.45;MPIB1;55.19418876759141;2.476764664995528;-0.8580164909362793;-0.5089951753616333;-0.06817301362752914;[];
66.5;MPIB4;43.69999998807907;32.488482454617184;0.8821183443069458;-0.47021257877349854;0.026225054636597633;[];
66.5;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.5;MPIB2;20.530254490793254;15.300000011920929;0.0032271165400743484;-0.5401714444160461;-0.8414967060089111;[];
66.5;MPIB1;54.9791897120524;2.459319032986315;-0.8580164909362793;-0.5089951753616333;-0.06817301362752914;[];
66.55;MPIB4;43.69999998807907;32.488482454617184;0.8821183443069458;-0.47021257877349854;0.026225054636597633;[];
66.55;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.55;MPIB2;20.530254490793254;15.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
66.55;MPIB1;54.764108104448496;2.442031668409413;-0.8580164909362793;-0.5089951753616333;-0.06817301362752914;[];
66.6;MPIB4;43.69999998807907;32.488482454617184;0.8821183443069458;-0.47021257877349854;0.026225054636597633;[];
66.6;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.6;MPIB2;20.530254490793254;15.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
66.6;MPIB1;54.54898142341199;2.424830717860573;-0.8580164909362793;-0.5089951753616333;-0.06817301362752914;[];
66.65;MPIB4;43.69999998807907;32.488482454617184;0.8821183443069458;-0.47021257877349854;0.026225054636597633;[];
66.65;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.65;MPIB2;20.530254490793254;15.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
66.65;MPIB1;54.333830132278536;2.407676949376537;-0.8580164909362793;-0.5089951753616333;-0.06817301362752914;[];
66.7;MPIB4;43.69999998807907;32.488482454617184;0.8821183443069458;-0.47021257877349854;0.026225054636597633;[];
66.7;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.7;MPIB2;20.530254490793254;15.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
66.7;MPIB1;54.30000001192093;2.3920858811303845;-0.8549616932868958;-0.5157464742660522;-0.054418377578258514;[];
66.75;MPIB4;43.69999998807907;32.488482454617184;0.8821183443069458;-0.47021257877349854;0.026225054636597633;[];
66.75;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.75;MPIB2;20.530254490793254;15.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
66.75;MPIB1;54.30000001192093;2.3920858811303845;-0.8515220880508423;-0.5224658846855164;-0.043060220777988434;[];
66.8;MPIB4;43.69999998807907;32.488482454617184;0.8821183443069458;-0.47021257877349854;0.026225054636597633;[];
66.8;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.8;MPIB2;20.530254490793254;15.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
66.8;MPIB1;54.30000001192093;2.3920858811303845;-0.8465108275413513;-0.5313476920127869;-0.031666457653045654;[];
66.85;MPIB4;43.69999998807907;32.488482454617184;0.8848539590835571;-0.46555230021476746;0.0146776819601655;[];
66.85;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.85;MPIB2;20.530254490793254;15.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
66.85;MPIB1;54.30000001192093;2.3920858811303845;-0.8452122807502747;-0.533538818359375;-0.029427120462059975;[];
66.9;MPIB4;43.69999998807907;32.488482454617184;0.8848539590835571;-0.46555230021476746;0.0146776819601655;[];
66.9;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.9;MPIB2;20.5368032286093;15.20200078189373;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
66.9;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
66.95;MPIB4;43.69999998807907;32.488482454617184;0.8848539590835571;-0.46555230021476746;0.0146776819601655;[];
66.95;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
66.95;MPIB2;20.537188448480833;15.05049396605662;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
66.95;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.0;MPIB4;43.79798649996519;32.51142395366651;0.8848539590835571;-0.46555230021476746;0.0146776819601655;[];
67.0;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
67.0;MPIB2;20.537573668352366;14.869772004973896;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.0;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.05;MPIB4;43.94947365355537;32.51304932331868;0.8848539590835571;-0.46555230021476746;0.0146776819601655;[];
67.05;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
67.05;MPIB2;20.537958888223898;14.673098572734261;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.05;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.1;MPIB4;44.13018190626836;32.51390431498612;0.8861443996429443;-0.4632597863674164;0.007731377147138119;[];
67.1;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
67.1;MPIB2;20.53834410809543;14.467715636231333;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.1;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.15;MPIB4;44.326846765952496;32.5145056316137;0.8873578906059265;-0.460964173078537;0.005444827955216169;[];
67.15;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
67.15;MPIB2;20.538729327966962;14.257577309848273;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.15;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.2;MPIB4;44.5322257445459;32.51459019228378;0.8886087536811829;-0.45858025550842285;7.667488534934819E-4;[];
67.2;MPIB3;50.15473299871019;22.451046937981005;0.9256021976470947;-0.23851358890533447;0.29381540417671204;[];
67.2;MPIB2;20.539114547838494;14.044842540289096;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.2;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.25;MPIB4;44.74236263261642;32.51467475295385;0.8886087536811829;-0.45858025550842285;7.667488534934819E-4;[];
67.25;MPIB3;50.15473299871019;22.451046937981005;0.9262093305587769;-0.2359057515859604;0.2940081059932709;[];
67.25;MPIB2;20.539499767710026;13.8306901125911;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.25;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.3;MPIB4;44.95509646784525;32.51425195084039;0.8897850513458252;-0.45627835392951965;-0.00383884203620255;[];
67.3;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.3;MPIB2;20.53988498758156;13.615763643459388;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.3;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.35;MPIB4;45.16924188104197;32.5130587351191;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
67.35;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.35;MPIB2;20.54027020745309;13.400414547655771;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.35;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.4;MPIB4;45.16924188104197;32.5130587351191;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
67.4;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.4;MPIB2;20.540655427324623;13.184834697662495;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.4;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.45;MPIB4;45.16924188104197;32.5130587351191;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
67.45;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.45;MPIB2;20.541040647196155;12.96912885586704;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.45;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.5;MPIB4;45.16924188104197;32.5130587351191;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
67.5;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.5;MPIB2;20.541425867067687;12.753354222539599;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.5;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.55;MPIB4;45.16924188104197;32.5130587351191;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
67.55;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.55;MPIB2;20.54181108693922;12.537542029031329;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.55;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.6;MPIB4;45.16924188104197;32.5130587351191;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
67.6;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.6;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.6;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.65;MPIB4;45.16924188104197;32.5130587351191;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
67.65;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.65;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.65;MPIB1;54.30000001192093;2.3920858811303845;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.7;MPIB4;45.16924188104197;32.5130587351191;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
67.7;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.7;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.7;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.75;MPIB4;45.16924188104197;32.5130587351191;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
67.75;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.75;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.75;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.8;MPIB4;46.67752140508385;32.490062751403;0.8892244100570679;-0.45627835392951965;-0.03181305527687073;[];
67.8;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.8;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.8;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.85;MPIB4;46.67752140508385;32.490062751403;0.8892244100570679;-0.45627835392951965;-0.03181305527687073;[];
67.85;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.85;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.85;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.9;MPIB4;46.67752140508385;32.490062751403;0.8894470930099487;-0.45627835392951965;-0.024821368977427483;[];
67.9;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.9;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.9;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
67.95;MPIB4;46.67752140508385;32.490062751403;0.8894470930099487;-0.45627835392951965;-0.024821368977427483;[];
67.95;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
67.95;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
67.95;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.0;MPIB4;46.67752140508385;32.490062751403;0.8896951079368591;-0.45627835392951965;-0.013222232460975647;[];
68.0;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.0;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.0;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.05;MPIB4;46.67752140508385;32.490062751403;0.8921655416488647;-0.45157986879348755;-0.006244179327040911;[];
68.05;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.05;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.05;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.1;MPIB4;46.67752140508385;32.490062751403;0.896852970123291;-0.44223135709762573;0.003181447507813573;[];
68.1;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.1;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.1;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.15;MPIB4;46.67752140508385;32.490062751403;0.896852970123291;-0.44223135709762573;0.003181447507813573;[];
68.15;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.15;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.15;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.2;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.2;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.2;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.2;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.25;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.25;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.25;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.25;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.3;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.3;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.3;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.3;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.35;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.35;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.35;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.35;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.4;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.4;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.4;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.4;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.45;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.45;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.45;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.45;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.5;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.5;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.5;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.5;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.55;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.55;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.55;MPIB2;20.54219630681075;12.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.55;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.6;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.6;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.6;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.6;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.65;MPIB4;46.67752140508385;32.490062751403;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.65;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.65;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.65;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.7;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.7;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.7;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.7;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.75;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.75;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.75;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.75;MPIB1;54.30000001192093;2.378925208898181;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.8;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.8;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.8;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.8;MPIB1;54.050620718108576;2.372631218248898;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.85;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.85;MPIB3;50.15473299871019;22.451046937981005;0.9267885088920593;-0.23338942229747772;0.29419198632240295;[];
68.85;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.85;MPIB1;53.86999056594095;2.3694842229242568;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.9;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.9;MPIB3;50.15473299871019;22.451046937981005;0.939721405506134;-0.2511554956436157;0.2319440096616745;[];
68.9;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.9;MPIB1;53.67341704615433;2.3663372275996153;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
68.95;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
68.95;MPIB3;50.15473299871019;22.451046937981005;0.954395055770874;-0.29651716351509094;-0.033961374312639236;[];
68.95;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
68.95;MPIB1;53.46813844663666;2.363190232274974;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.0;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.0;MPIB3;50.15473299871019;22.451046937981005;0.9147210121154785;-0.34608107805252075;-0.2084496021270752;[];
69.0;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.0;MPIB1;53.25810687303374;2.3600432369503324;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.05;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.05;MPIB3;50.15473299871019;22.451046937981005;0.8884502053260803;-0.3656129837036133;-0.27734115719795227;[];
69.05;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.05;MPIB1;53.045480175278726;2.356896241625691;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.1;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.1;MPIB3;50.15473299871019;22.451046937981005;0.887729287147522;-0.3656129837036133;-0.2796400487422943;[];
69.1;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.1;MPIB1;52.83143653957222;2.3537492463010494;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.15;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.15;MPIB3;50.15473299871019;22.451046937981005;0.8855034708976746;-0.3656129837036133;-0.2866103947162628;[];
69.15;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.15;MPIB1;52.616619255654314;2.350602250976408;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.2;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.2;MPIB3;50.15473299871019;22.451046937981005;0.8855034708976746;-0.3656129837036133;-0.2866103947162628;[];
69.2;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
