"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
69.2;MPIB1;52.40137955976388;2.3474552556517665;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.25;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.25;MPIB3;50.15473299871019;22.451046937981005;0.884730875492096;-0.3656129837036133;-0.2889864444732666;[];
69.25;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.25;MPIB1;52.185909226909644;2.344308260327125;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.3;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.3;MPIB3;50.15473299871019;22.451046937981005;0.8841181993484497;-0.36320239305496216;-0.2938605844974518;[];
69.3;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.3;MPIB1;51.97031296625869;2.3411612650024836;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.35;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.35;MPIB3;50.15473299871019;22.451046937981005;0.873363196849823;-0.33869463205337524;-0.34994515776634216;[];
69.35;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.35;MPIB1;51.75464794902268;2.338014269677842;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.4;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.4;MPIB3;50.15473299871019;22.451046937981005;0.8646895885467529;-0.3238593637943268;-0.38388583064079285;[];
69.4;MPIB2;20.549900704241395;12.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.4;MPIB1;51.53894539068688;2.3348672743532006;-0.8438534140586853;-0.5358073711395264;-0.027111973613500595;[];
69.45;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.45;MPIB3;50.15473299871019;22.451046937981005;0.8569397330284119;-0.3189568817615509;-0.4047997295856476;[];
69.45;MPIB2;20.556449442057442;12.20200078189373;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.45;MPIB1;51.32320735179064;2.3322274214233403;-0.8411978483200073;-0.5401714444160461;-0.02266780659556389;[];
69.5;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.5;MPIB3;50.15473299871019;22.451046937981005;0.854499340057373;-0.31641149520874023;-0.4118945300579071;[];
69.5;MPIB2;20.556834661928974;12.05049396605662;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.5;MPIB1;51.32320735179064;2.3322274214233403;-0.8411978483200073;-0.5401714444160461;-0.02266780659556389;[];
69.55;MPIB4;46.69999998807907;32.477231095373554;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.55;MPIB3;50.15473299871019;22.451046937981005;0.8504708409309387;-0.3114960789680481;-0.42380744218826294;[];
69.55;MPIB2;20.557219881800506;11.869772004973896;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.55;MPIB1;51.32320735179064;2.3322274214233403;-0.8411978483200073;-0.5401714444160461;-0.02266780659556389;[];
69.6;MPIB4;46.949506394357755;32.48348857270639;0.8991308808326721;-0.4375820457935333;0.0031895278953015804;[];
69.6;MPIB3;50.15473299871019;22.451046937981005;0.8501155972480774;-0.30894404649734497;-0.42638099193573;[];
69.6;MPIB2;20.55760510167204;11.673098572734261;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.6;MPIB1;51.32320735179064;2.3322274214233403;-0.8411978483200073;-0.5401714444160461;-0.02266780659556389;[];
69.65;MPIB4;47.13022861649546;32.483836210335994;0.900302529335022;-0.4351666569709778;0.0031936841551214457;[];
69.65;MPIB3;50.15473299871019;22.451046937981005;0.8501155972480774;-0.30894404649734497;-0.42638099193573;[];
69.65;MPIB2;20.55799032154357;11.467715636231333;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.65;MPIB1;51.32320735179064;2.3322274214233403;-0.8398027420043945;-0.5424286723136902;-0.02037431113421917;[];
69.7;MPIB4;47.326902913977435;32.48392077100607;0.9003078937530518;-0.4351666569709778;7.768435752950609E-4;[];
69.7;MPIB3;50.15473299871019;22.451046937981005;0.8501155972480774;-0.30894404649734497;-0.42638099193573;[];
69.7;MPIB2;20.558375541415103;11.257577309848273;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.7;MPIB1;51.32320735179064;2.3322274214233403;-0.8398969769477844;-0.5424286723136902;-0.016026243567466736;[];
69.75;MPIB4;47.53228704560907;32.484005331676144;0.9003078937530518;-0.4351666569709778;7.768435752950609E-4;[];
69.75;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
69.75;MPIB2;20.558760761286635;11.044842540289096;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.75;MPIB1;51.32320735179064;2.3322274214233403;-0.8400185704231262;-0.5424286723136902;-0.007248399779200554;[];
69.8;MPIB4;47.74242674723878;32.48408989234622;0.9003078937530518;-0.4351666569709778;7.768435752950609E-4;[];
69.8;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
69.8;MPIB2;20.559145981158167;10.8306901125911;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.8;MPIB1;51.32320735179064;2.3322274214233403;-0.8400496244430542;-0.5424286723136902;-6.443100864998996E-4;[];
69.85;MPIB4;47.74242674723878;32.48408989234622;0.9003078937530518;-0.4351666569709778;7.768435752950609E-4;[];
69.85;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
69.85;MPIB2;20.5595312010297;10.615763643459388;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.85;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
69.9;MPIB4;48.16931694537419;32.48425901368637;0.9003078937530518;-0.4351666569709778;7.768435752950609E-4;[];
69.9;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
69.9;MPIB2;20.55991642090123;10.400414547655771;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.9;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
69.95;MPIB4;48.3842449711111;32.484343574356444;0.9003078937530518;-0.4351666569709778;7.768435752950609E-4;[];
69.95;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
69.95;MPIB2;20.560301640772764;10.184834697662495;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
69.95;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.0;MPIB4;48.599595639527564;32.48442813502652;0.9003078937530518;-0.4351666569709778;7.768435752950609E-4;[];
70.0;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.0;MPIB2;20.560686860644296;9.96912885586704;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.0;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.05;MPIB4;48.81517707087387;32.484512695696594;0.9003078937530518;-0.4351666569709778;7.768435752950609E-4;[];
70.05;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.05;MPIB2;20.561072080515828;9.753354222539599;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.05;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.1;MPIB4;49.03088449879451;32.48459725636667;0.9003078937530518;-0.4351666569709778;7.768435752950609E-4;[];
70.1;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.1;MPIB2;20.56145730038736;9.537542029031329;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.1;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.15;MPIB4;49.24666060909399;32.48442813508473;0.9003068208694458;-0.4351666569709778;-0.0015536866849288344;[];
70.15;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.15;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.15;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.2;MPIB4;49.46247346001749;32.484005332971265;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.2;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.2;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.2;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.25;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.25;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.25;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.25;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.3;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.3;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.3;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.3;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.35;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.35;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.35;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.35;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.4;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.4;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.4;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.4;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.45;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.45;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.45;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.45;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.5;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.5;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.5;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.5;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.55;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.55;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.55;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.55;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.6;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.6;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.6;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.6;MPIB1;51.32320735179064;2.3322274214233403;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.65;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.65;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.65;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.65;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.7;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.7;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.7;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.7;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.75;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.75;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.75;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.75;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.8;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.8;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.8;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.8;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.85;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.85;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.85;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.85;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.9;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.9;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.9;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.9;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
70.95;MPIB4;49.67830637132401;32.4835825308578;0.9002998471260071;-0.4351666569709778;-0.0038842065259814262;[];
70.95;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
70.95;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
70.95;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.0;MPIB4;49.67830637132401;32.4835825308578;0.8932549953460693;-0.44926875829696655;-0.013275137171149254;[];
71.0;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.0;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
71.0;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.05;MPIB4;49.67830637132401;32.4835825308578;0.890873372554779;-0.4539734125137329;-0.013239743188023567;[];
71.05;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.05;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
71.05;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.1;MPIB4;49.67830637132401;32.4835825308578;0.890873372554779;-0.4539734125137329;-0.013239743188023567;[];
71.1;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.1;MPIB2;20.561842520258892;9.32170932766195;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
71.1;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.15;MPIB4;49.67830637132401;32.4835825308578;0.890873372554779;-0.4539734125137329;-0.013239743188023567;[];
71.15;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.15;MPIB2;20.569546917689536;9.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
71.15;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.2;MPIB4;49.67830637132401;32.4835825308578;0.890873372554779;-0.4539734125137329;-0.013239743188023567;[];
71.2;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.2;MPIB2;20.569546917689536;9.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
71.2;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.25;MPIB4;49.69999998807907;32.46840893959188;0.890873372554779;-0.4539734125137329;-0.013239743188023567;[];
71.25;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.25;MPIB2;20.569546917689536;9.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
71.25;MPIB1;51.30000001192093;2.32958756849348;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.3;MPIB4;49.69999998807907;32.46840893959188;0.890873372554779;-0.4539734125137329;-0.013239743188023567;[];
71.3;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.3;MPIB2;20.569546917689536;9.300000011920929;0.003237799508497119;-0.5358073711395264;-0.844282329082489;[];
71.3;MPIB1;51.20200101286173;2.3300291616696995;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.35;MPIB4;49.69999998807907;32.46840893959188;0.890873372554779;-0.4539734125137329;-0.013239743188023567;[];
71.35;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.35;MPIB2;20.569546917689536;9.300000011920929;9.729935554787517E-4;-0.533538818359375;-0.8457237482070923;[];
71.35;MPIB1;51.05049455410108;2.330470754845919;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.4;MPIB4;49.69999998807907;32.46840893959188;0.890873372554779;-0.4539734125137329;-0.013239743188023567;[];
71.4;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.4;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.4;MPIB1;50.86977301895013;2.3309123480221388;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.45;MPIB4;49.69999998807907;32.46840893959188;0.890873372554779;-0.4539734125137329;-0.013239743188023567;[];
71.45;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.45;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.45;MPIB1;50.67310005023728;2.3313539411983584;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.5;MPIB4;49.69999998807907;32.46840893959188;0.8896951079368591;-0.45627835392951965;-0.013222232460975647;[];
71.5;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.5;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.5;MPIB1;50.467717597787896;2.331795534374578;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.55;MPIB4;49.69999998807907;32.46840893959188;0.8897273540496826;-0.45627835392951965;-0.010833831503987312;[];
71.55;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.55;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.55;MPIB1;50.25757976666614;2.3322371275507976;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.6;MPIB4;49.69999998807907;32.46840893959188;0.8897524476051331;-0.45627835392951965;-0.00853065587580204;[];
71.6;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.6;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.6;MPIB1;50.044845498487575;2.332678720727017;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.65;MPIB4;49.69999998807907;32.46840893959188;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
71.65;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.65;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.65;MPIB1;49.83069357551153;2.333120313903237;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.7;MPIB4;49.69999998807907;32.46840893959188;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
71.7;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.7;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.7;MPIB1;49.61576761292599;2.3335619070794564;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.75;MPIB4;49.69999998807907;32.46840893959188;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
71.75;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.75;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.75;MPIB1;49.40041902466464;2.334003500255676;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.8;MPIB4;49.69999998807907;32.46840893959188;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
71.8;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.8;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.8;MPIB1;49.184839682757456;2.3344450934318957;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.85;MPIB4;49.69999998807907;32.46840893959188;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
71.85;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.85;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.85;MPIB1;48.96913434934504;2.3348866866081153;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.9;MPIB4;49.69999998807907;32.46840893959188;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
71.9;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.9;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.9;MPIB1;48.75336022456281;2.335328279784335;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
71.95;MPIB4;49.69999998807907;32.46840893959188;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
71.95;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
71.95;MPIB2;20.569546917689536;9.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
71.95;MPIB1;48.53754853968826;2.3357698729605545;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.0;MPIB4;49.69999998807907;32.46840893959188;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.0;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.0;MPIB2;20.572412581739286;9.202000096440315;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.0;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.05;MPIB4;49.69999998807907;32.46840893959188;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.05;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
