"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
72.05;MPIB2;20.572534724913226;9.05049222089221;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.05;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.1;MPIB4;49.79799757897854;32.45213607447249;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.1;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.1;MPIB2;20.572656868087165;8.869768995753788;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.1;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.15;MPIB4;49.949501860724055;32.451450198993825;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.15;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.15;MPIB2;20.572779011261105;8.67309418788625;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.15;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.2;MPIB4;50.13022079906487;32.45076432351516;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.2;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.2;MPIB2;20.572901154435044;8.46770981483698;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.2;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.25;MPIB4;50.326890941759515;32.45007844803649;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.25;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.25;MPIB2;20.573023297608984;8.257570018646106;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.25;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.3;MPIB4;50.326890941759515;32.45007844803649;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.3;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.3;MPIB2;20.573145440782923;8.044833761118355;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.3;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.35;MPIB4;50.7424052546682;32.44870669707916;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.35;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.35;MPIB2;20.573267583956863;7.830679835535989;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.35;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.4;MPIB4;50.955136466041665;32.448020821600494;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.4;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.4;MPIB2;20.573389727130802;7.615751863105913;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.4;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.45;MPIB4;51.169285311842316;32.44733494612183;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.45;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.45;MPIB2;20.573511870304742;7.400401261047875;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.45;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.5;MPIB4;51.38420818613011;32.44664907064316;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.5;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.5;MPIB2;20.57363401347868;7.184819903186195;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.5;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.55;MPIB4;51.59955368002099;32.445963195164495;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.55;MPIB3;50.15473299871019;22.451046937981005;0.8474466800689697;-0.3064810633659363;-0.43341386318206787;[];
72.55;MPIB2;20.57375615665262;6.969112552641064;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.55;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.6;MPIB4;51.815129924241944;32.44527731968583;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.6;MPIB3;50.15473299871019;22.451046937981005;0.8508278131484985;-0.3064810633659363;-0.4267382323741913;[];
72.6;MPIB2;20.57387829982656;6.753336410082795;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.6;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.65;MPIB4;52.03083215815775;32.44459144420716;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.65;MPIB3;50.15473299871019;22.451046937981005;0.8342774510383606;-0.3238593637943268;-0.4461362659931183;[];
72.65;MPIB2;20.5740004430005;6.537522707080996;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.65;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.7;MPIB4;52.24660318245495;32.443905568728496;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.7;MPIB3;50.2391409466677;22.40125440237796;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
72.7;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.7;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.75;MPIB4;52.46241176630474;32.44321969324983;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.75;MPIB3;50.36963563956317;22.324275139177843;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
72.75;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.75;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.8;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.8;MPIB3;50.52529369811748;22.232451920985568;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
72.8;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.8;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.85;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.85;MPIB3;50.694690955917395;22.132523902426158;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
72.85;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.85;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.9;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.9;MPIB3;50.87158981737673;22.028170662352295;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
72.9;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.9;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
72.95;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
72.95;MPIB3;51.0525845549098;21.921401251050924;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
72.95;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
72.95;MPIB1;48.3217163470008;2.336211466136774;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.0;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.0;MPIB3;51.235815641038926;21.813312610106067;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
73.0;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.0;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.05;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.05;MPIB3;51.42026777364333;21.70450366969223;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
73.05;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.05;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.1;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.1;MPIB3;51.60538659770066;21.59530144572264;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
73.1;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.1;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.15;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.15;MPIB3;51.79086943533366;21.485884488906663;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
73.15;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.15;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.2;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.2;MPIB3;51.97655102440194;21.376350287942927;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
73.2;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.2;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.25;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.25;MPIB3;52.16234113176654;21.2667520716671;0.8148590326309204;-0.3238593637943268;-0.4806881546974182;[];
73.25;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.25;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.3;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.3;MPIB3;52.34845187139638;21.157564682439784;0.8158951997756958;-0.32884371280670166;-0.4755178689956665;[];
73.3;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.3;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.35;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.35;MPIB3;52.534865133345534;21.048820946174516;0.8193356990814209;-0.3214091956615448;-0.47468599677085876;[];
73.35;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.35;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.4;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.4;MPIB3;52.72170144454526;20.940767261601422;0.8239955902099609;-0.31395483016967773;-0.4715999364852905;[];
73.4;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.4;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.45;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.45;MPIB3;52.90889446921028;20.83331067759073;0.8259174227714539;-0.3114960789680481;-0.4698657989501953;[];
73.45;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.45;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.5;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.5;MPIB3;53.096531995460964;20.726621754865704;0.8297596573829651;-0.3064810633659363;-0.46638214588165283;[];
73.5;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.5;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.55;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.55;MPIB3;53.284913859746666;20.621255585391452;0.8373955488204956;-0.29651716351509094;-0.45912083983421326;[];
73.55;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.55;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.6;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.6;MPIB3;53.474069863502564;20.517288654908384;0.8423446416854858;-0.29147714376449585;-0.453258216381073;[];
73.6;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.6;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.65;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.65;MPIB3;53.66400656275721;20.41475728198651;0.847839891910553;-0.2839479446411133;-0.44775980710983276;[];
73.65;MPIB2;20.57412258617444;6.321688496074643;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.65;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.7;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.7;MPIB3;53.85472663558221;20.313692405383023;0.8519838452339172;-0.28146493434906006;-0.4414173662662506;[];
73.7;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.7;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.75;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.75;MPIB3;54.04622616488575;20.21411370045317;0.856739342212677;-0.276401162147522;-0.43537235260009766;[];
73.75;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.75;MPIB1;48.30000001192093;2.3393026183703114;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.8;MPIB4;52.678240857672634;32.442533817771164;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.8;MPIB3;54.238384167724234;20.115807748049036;0.8596600890159607;-0.2739124894142151;-0.4311681389808655;[];
73.8;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.8;MPIB1;48.20200101286173;2.341952177427629;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.85;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.85;MPIB3;54.43101513969475;20.018423622311445;0.8620545268058777;-0.2688373327255249;-0.42957982420921326;[];
73.85;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.85;MPIB1;48.05049455410108;2.3423937706038487;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.9;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.9;MPIB3;54.624021371660206;19.921778434878348;0.8644408583641052;-0.26384714245796204;-0.4278760552406311;[];
73.9;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.9;MPIB1;47.86977301895013;2.3428353637800683;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
73.95;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
73.95;MPIB3;54.72940278655369;19.869010156410695;0.8656761050224304;-0.2587572932243347;-0.4284874498844147;[];
73.95;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
73.95;MPIB1;47.67310005023728;2.343276956956288;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.0;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.0;MPIB3;54.7869410457688;19.840198673020836;0.8679733872413635;-0.25375300645828247;-0.42683079838752747;[];
74.0;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.0;MPIB1;47.467717597787896;2.3437185501325075;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.05;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.05;MPIB3;54.81835693894925;19.824467601262768;0.8702659606933594;-0.24864903092384338;-0.42516422271728516;[];
74.05;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.05;MPIB1;47.25757976666614;2.344160143308727;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.1;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.1;MPIB3;54.81835693894925;19.824467601262768;0.8708415627479553;-0.24614089727401733;-0.42544543743133545;[];
74.1;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.1;MPIB1;47.044845498487575;2.3446017364849467;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.15;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.15;MPIB3;54.81835693894925;19.824467601262768;0.8708415627479553;-0.24614089727401733;-0.42544543743133545;[];
74.15;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.15;MPIB1;46.83069357551153;2.3450433296611664;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.2;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.2;MPIB3;54.84998920989176;19.811188749807542;0.8708415627479553;-0.24614089727401733;-0.42544543743133545;[];
74.2;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.2;MPIB1;46.61576761292599;2.345484922837386;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.25;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.25;MPIB3;54.84998920989176;19.811188749807542;0.8708415627479553;-0.24614089727401733;-0.42544543743133545;[];
74.25;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.25;MPIB1;46.40041902466464;2.3459265160136056;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.3;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.3;MPIB3;54.84998920989176;19.811188749807542;0.8708415627479553;-0.24614089727401733;-0.42544543743133545;[];
74.3;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.3;MPIB1;46.184839682757456;2.346368109189825;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.35;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.35;MPIB3;54.84998920989176;19.811188749807542;0.8708415627479553;-0.24614089727401733;-0.42544543743133545;[];
74.35;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.35;MPIB1;45.96913434934504;2.346809702366045;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.4;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.4;MPIB3;54.84998920989176;19.811188749807542;0.8719961047172546;-0.24102666974067688;-0.42600947618484497;[];
74.4;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.4;MPIB1;45.75336022456281;2.3472512955422644;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.45;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.45;MPIB3;54.84998920989176;19.811188749807542;0.8731263279914856;-0.2359057515859604;-0.4265616536140442;[];
74.45;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.45;MPIB1;45.53754853968826;2.347692888718484;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.5;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.5;MPIB3;54.84998920989176;19.811188749807542;0.8731263279914856;-0.2359057515859604;-0.4265616536140442;[];
74.5;MPIB2;20.57656544965323;6.300000011920929;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.5;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.55;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.55;MPIB3;54.84998920989176;19.811188749807542;0.8731263279914856;-0.2359057515859604;-0.4265616536140442;[];
74.55;MPIB2;20.578641883610203;6.202000096440315;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.55;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.6;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.6;MPIB3;54.84998920989176;19.811188749807542;0.8742124438285828;-0.2308715432882309;-0.4270922541618347;[];
74.6;MPIB2;20.578764026784143;6.05049222089221;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.6;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.65;MPIB4;52.69999998807907;32.42881630819784;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.65;MPIB3;54.84998920989176;19.811188749807542;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
74.65;MPIB2;20.578886169958082;5.8697689957537875;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.65;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.7;MPIB4;52.79799757897854;32.41715642506051;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.7;MPIB3;54.84998920989176;19.811188749807542;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
74.7;MPIB2;20.57900831313202;5.6730941878862495;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.7;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.75;MPIB4;52.949501860724055;32.416470549581845;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.75;MPIB3;54.84998920989176;19.811188749807542;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
74.75;MPIB2;20.57913045630596;5.467709814836979;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.75;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.8;MPIB4;53.326890941759515;32.41509879862451;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.8;MPIB3;54.84998920989176;19.811188749807542;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
74.8;MPIB2;20.5792525994799;5.257570018646106;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.8;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.85;MPIB4;53.53227044304295;32.414412923145846;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.85;MPIB3;54.84998920989176;19.811188749807542;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
74.85;MPIB2;20.57937474265384;5.044833761118355;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.85;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.9;MPIB4;53.7424052546682;32.41372704766718;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.9;MPIB3;54.938042801441156;19.768170591282313;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
