"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
74.9;MPIB2;20.57949688582778;4.830679835535989;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.9;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
74.95;MPIB4;53.955136466041665;32.413041172188514;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
74.95;MPIB3;55.07417365956087;19.701664515474135;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
74.95;MPIB2;20.57961902900172;4.615751863105913;9.74579481408E-4;-0.5313476920127869;-0.8471022248268127;[];
74.95;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.0;MPIB4;53.955136466041665;32.413041172188514;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.0;MPIB3;55.23655470827691;19.62233403533986;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.0;MPIB2;20.57769304856231;4.4004201110167855;-0.016620906069874763;-0.533538818359375;-0.8455610871315002;[];
75.0;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.05;MPIB4;54.38420818613011;32.41166942123118;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.05;MPIB3;55.41326836272333;19.536001429630232;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.05;MPIB2;20.56987480416467;4.185161328874443;-0.06667517870664597;-0.5490164160728455;-0.8330950736999512;[];
75.05;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.1;MPIB4;54.59955368002099;32.410983545752515;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.1;MPIB3;55.597807620807544;19.445845662912404;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.1;MPIB2;20.553954896002097;3.9703250948506366;-0.09833048284053802;-0.5620104074478149;-0.8212102651596069;[];
75.1;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.15;MPIB4;54.815129924241944;32.41029767027385;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.15;MPIB3;55.597807620807544;19.445845662912404;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.15;MPIB2;20.606445083089397;3.77392517012305;-0.10440649092197418;-0.5663641095161438;-0.8174603581428528;[];
75.15;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.2;MPIB4;55.03083215815775;32.40961179479518;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.2;MPIB3;55.97776463533705;19.26021949143893;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.2;MPIB2;20.695035973269114;3.5866393021412932;-0.11681964993476868;-0.5707020163536072;-0.8127499222755432;[];
75.2;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.25;MPIB4;55.03083215815775;32.40961179479518;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.25;MPIB3;56.17018339610286;19.166214231594353;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.25;MPIB2;20.799940243313472;3.4018951803566324;-0.1481797695159912;-0.5898310542106628;-0.7937573790550232;[];
75.25;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.3;MPIB4;55.46241176630474;32.40824004383785;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.3;MPIB3;56.27524405168401;19.114887353757467;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.3;MPIB2;20.909799317759962;3.300000011920929;-0.1821960061788559;-0.6087107062339783;-0.7721290588378906;[];
75.3;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.35;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.35;MPIB3;56.33260717629423;19.086862875203394;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.35;MPIB2;21.012242984877048;3.300000011920929;-0.26361560821533203;-0.6313498020172119;-0.7292532920837402;[];
75.35;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.4;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.4;MPIB3;56.36392744596935;19.071561508135574;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.4;MPIB2;21.15578490046994;3.300000011920929;-0.3430517315864563;-0.6433912515640259;-0.6843016147613525;[];
75.4;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.45;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.45;MPIB3;56.36392744596935;19.071561508135574;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.45;MPIB2;21.318964999329182;3.2508888579905033;-0.3836061656475067;-0.6433912515640259;-0.6624194383621216;[];
75.45;MPIB1;45.3217163470008;2.3481344818947036;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.5;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.5;MPIB3;56.36392744596935;19.071561508135574;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.5;MPIB2;21.40806134365505;3.2240741648298865;-0.42448195815086365;-0.6433912515640259;-0.6369994282722473;[];
75.5;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.55;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.55;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.55;MPIB2;21.456707953307387;3.2094333406636224;-0.48719942569732666;-0.6433912515640259;-0.5904150605201721;[];
75.55;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.6;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.6;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.6;MPIB2;21.456707953307387;3.2094333406636224;-0.5126124620437622;-0.6414074897766113;-0.570728063583374;[];
75.6;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.65;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.65;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.65;MPIB2;21.497771341314888;3.197074784789237;-0.5208278894424438;-0.6373530626296997;-0.5678249597549438;[];
75.65;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.7;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.7;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.7;MPIB2;21.497771341314888;3.197074784789237;-0.5433005094528198;-0.6313498020172119;-0.5532885193824768;[];
75.7;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.75;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.75;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.75;MPIB2;21.573753161179525;3.122635609362277;-0.6014042496681213;-0.6107624769210815;-0.5149654746055603;[];
75.75;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.8;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.8;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.8;MPIB2;21.66985886736677;3.0036992885535483;-0.6425966024398804;-0.5940809845924377;-0.4837827682495117;[];
75.8;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.85;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.85;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.85;MPIB2;21.7740779143669;2.8555349337154325;-0.6947909593582153;-0.5749456286430359;-0.4319871962070465;[];
75.85;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.9;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.9;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.9;MPIB2;21.83098152063849;2.774637186577337;-0.7506582140922546;-0.5620104074478149;-0.34722819924354553;[];
75.9;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
75.95;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
75.95;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
75.95;MPIB2;21.862050893271544;2.730467011509461;-0.7677805423736572;-0.5554904937744141;-0.3191468119621277;[];
75.95;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.0;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.0;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.0;MPIB2;21.862050893271544;2.730467011509461;-0.7702658772468567;-0.5554904937744141;-0.31310099363327026;[];
76.0;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.05;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.05;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.05;MPIB2;21.88827705194319;2.693182254151651;-0.7822105884552002;-0.5490164160728455;-0.2943461239337921;[];
76.05;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.1;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.1;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.1;MPIB2;21.88827705194319;2.693182254151651;-0.8046553730964661;-0.5379912257194519;-0.25101423263549805;[];
76.1;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.15;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.15;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.15;MPIB2;21.88827705194319;2.693182254151651;-0.8248031735420227;-0.5246713161468506;-0.2105567306280136;[];
76.15;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.2;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.2;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.2;MPIB2;21.88827705194319;2.693182254151651;-0.8395050764083862;-0.513526976108551;-0.17730414867401123;[];
76.2;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.25;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.25;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.25;MPIB2;21.88827705194319;2.693182254151651;-0.8511167168617249;-0.5044492483139038;-0.14507834613323212;[];
76.25;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.3;MPIB4;55.678240857672634;32.407554168359184;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.3;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.3;MPIB2;21.88827705194319;2.693182254151651;-0.8604333996772766;-0.49539870023727417;-0.11896192282438278;[];
76.3;MPIB1;45.30000001192093;2.356966345419096;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.35;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.35;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.35;MPIB2;21.88827705194319;2.693182254151651;-0.8634676933288574;-0.49314841628074646;-0.10557422786951065;[];
76.35;MPIB1;45.20200101286173;2.3644734294148293;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.4;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.4;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.4;MPIB2;21.88827705194319;2.693182254151651;-0.8634676933288574;-0.49314841628074646;-0.10557422786951065;[];
76.4;MPIB1;45.05049455410108;2.364915022591049;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.45;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.45;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.45;MPIB2;21.88827705194319;2.693182254151651;-0.8647708296775818;-0.49314841628074646;-0.09430695325136185;[];
76.45;MPIB1;44.86977301895013;2.3653566157672685;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.5;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.5;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.5;MPIB2;21.88827705194319;2.693182254151651;-0.8654854893684387;-0.49314841628074646;-0.08750557899475098;[];
76.5;MPIB1;44.67310005023728;2.365798208943488;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.55;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.55;MPIB3;56.39546343479719;19.05864537734169;0.8747664093971252;-0.22825877368450165;-0.42736291885375977;[];
76.55;MPIB2;21.88827705194319;2.693182254151651;-0.8646609783172607;-0.49539870023727417;-0.08281861990690231;[];
76.55;MPIB1;44.467717597787896;2.3662398021197077;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.6;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.6;MPIB3;56.39546343479719;19.05864537734169;0.8763986229896545;-0.22573775053024292;-0.4253537058830261;[];
76.6;MPIB2;21.88827705194319;2.693182254151651;-0.8648724555969238;-0.49539870023727417;-0.08058008551597595;[];
76.6;MPIB1;44.25757976666614;2.3666813952959274;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.65;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.65;MPIB3;56.39546343479719;19.05864537734169;0.8763986229896545;-0.22573775053024292;-0.4253537058830261;[];
76.65;MPIB2;21.88827705194319;2.693182254151651;-0.8637503385543823;-0.4977288246154785;-0.07822076976299286;[];
76.65;MPIB1;44.044845498487575;2.367122988472147;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.7;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.7;MPIB3;56.39546343479719;19.05864537734169;0.8786292672157288;-0.22573775053024292;-0.4207265079021454;[];
76.7;MPIB2;21.88827705194319;2.693182254151651;-0.8637503385543823;-0.4977288246154785;-0.07822076976299286;[];
76.7;MPIB1;43.83069357551153;2.3675645816483666;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.75;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.75;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
76.75;MPIB2;21.88827705194319;2.693182254151651;-0.8643385767936707;-0.4977288246154785;-0.07142791897058487;[];
76.75;MPIB1;43.61576761292599;2.368006174824586;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.8;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.8;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
76.8;MPIB2;21.88827705194319;2.693182254151651;-0.8647032380104065;-0.4977288246154785;-0.06686924397945404;[];
76.8;MPIB1;43.40041902466464;2.368447768000806;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.85;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.85;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
76.85;MPIB2;21.88827705194319;2.693182254151651;-0.8647032380104065;-0.4977288246154785;-0.06686924397945404;[];
76.85;MPIB1;43.184839682757456;2.3688893611770254;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.9;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.9;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
76.9;MPIB2;21.88827705194319;2.693182254151651;-0.8637496829032898;-0.49997231364250183;-0.0622987262904644;[];
76.9;MPIB1;42.96913434934504;2.369330954353245;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
76.95;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
76.95;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
76.95;MPIB2;21.79558818279793;2.675017044965216;-0.8637496829032898;-0.49997231364250183;-0.0622987262904644;[];
76.95;MPIB1;42.75336022456281;2.3697725475294646;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.0;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.0;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.0;MPIB2;21.64447274588622;2.664117707599843;-0.8637496829032898;-0.49997231364250183;-0.0622987262904644;[];
77.0;MPIB1;42.53754853968826;2.3702141407056843;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.05;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.05;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.05;MPIB2;21.464217633549083;2.6511166448272547;-0.8637496829032898;-0.49997231364250183;-0.0622987262904644;[];
77.05;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.1;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.1;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.1;MPIB2;21.268052256581655;2.6369680398490516;-0.8637496829032898;-0.49997231364250183;-0.0622987262904644;[];
77.1;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.15;MPIB4;55.69999998807907;32.39383665878586;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.15;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.15;MPIB2;21.063199874117117;2.6221928767538145;-0.8637496829032898;-0.49997231364250183;-0.0622987262904644;[];
77.15;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.2;MPIB4;55.79799757897854;32.38217677564853;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.2;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.2;MPIB2;20.853535475680246;2.60810682725824;-0.8643586039543152;-0.49997231364250183;-0.05318622291088104;[];
77.2;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.25;MPIB4;55.949501860724055;32.381490900169865;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.25;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.25;MPIB2;20.641161595917993;2.5959263032178796;-0.8650842308998108;-0.49997231364250183;-0.03967257961630821;[];
77.25;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.3;MPIB4;56.13022079906487;32.3808050246912;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.3;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.3;MPIB2;20.427276078166187;2.585555960149037;-0.8653693795204163;-0.49997231364250183;-0.03287043049931526;[];
77.3;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.35;MPIB4;56.13022079906487;32.3808050246912;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.35;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.35;MPIB2;20.212518826112046;2.577714145358101;-0.8644822239875793;-0.5022124648094177;-0.019231610000133514;[];
77.35;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.4;MPIB4;56.326890941759515;32.38011914921253;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.4;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.4;MPIB2;19.997275474283924;2.571769566980265;-0.8632686138153076;-0.5044492483139038;-0.014650783501565456;[];
77.4;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.45;MPIB4;56.7424052546682;32.3787473982552;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.45;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.45;MPIB2;19.78176671194842;2.5668608798042953;-0.8632686138153076;-0.5044492483139038;-0.014650783501565456;[];
77.45;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.5;MPIB4;56.955136466041665;32.378061522776534;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.5;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.5;MPIB2;19.56611303545901;2.5651979327996344;-0.8632686138153076;-0.5044492483139038;-0.014650783501565456;[];
77.5;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.55;MPIB4;56.955136466041665;32.378061522776534;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.55;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.55;MPIB2;19.350380235832404;2.5635349857949734;-0.8632686138153076;-0.5044492483139038;-0.014650783501565456;[];
77.55;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.6;MPIB4;57.38420818613011;32.3766897718192;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.6;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.6;MPIB2;19.134604234967924;2.5618720387903124;-0.8632686138153076;-0.5044492483139038;-0.014650783501565456;[];
77.6;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.65;MPIB4;57.38420818613011;32.3766897718192;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.65;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.65;MPIB2;18.91880464622477;2.5602090917856515;-0.8632686138153076;-0.5044492483139038;-0.014650783501565456;[];
77.65;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.7;MPIB4;57.38420818613011;32.3766897718192;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.7;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.7;MPIB2;18.70298213511569;2.5593165191568517;-0.849807620048523;-0.526954710483551;-0.007740270812064409;[];
