"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
77.7;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.75;MPIB4;57.38420818613011;32.3766897718192;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.75;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.75;MPIB2;18.487143129783362;2.5594480579640333;-0.8329042792320251;-0.5533362030982971;0.0011179524008184671;[];
77.75;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.8;MPIB4;57.38420818613011;32.3766897718192;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.8;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.8;MPIB2;18.30000001192093;2.560603693888112;-0.8104569911956787;-0.5856424570083618;0.009557739831507206;[];
77.8;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.85;MPIB4;57.38420818613011;32.3766897718192;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.85;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.85;MPIB2;18.30000001192093;2.560603693888112;-0.808938205242157;-0.5877386927604675;0.009539827704429626;[];
77.85;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.9;MPIB4;57.38420818613011;32.3766897718192;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.9;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.9;MPIB2;18.30000001192093;2.560603693888112;-0.808938205242157;-0.5877386927604675;0.009539827704429626;[];
77.9;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
77.95;MPIB4;57.38420818613011;32.3766897718192;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
77.95;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
77.95;MPIB2;18.30000001192093;2.560603693888112;-0.808938205242157;-0.5877386927604675;0.009539827704429626;[];
77.95;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.0;MPIB4;57.38420818613011;32.3766897718192;0.8897715210914612;-0.45627835392951965;-0.006227423436939716;[];
78.0;MPIB3;56.39546343479719;19.05864537734169;0.8797154426574707;-0.22573775053024292;-0.4184506833553314;[];
78.0;MPIB2;18.30000001192093;2.560603693888112;-0.808938205242157;-0.5877386927604675;0.009539827704429626;[];
78.0;MPIB1;42.3217163470008;2.370655733881904;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.05;MPIB4;58.69999998807907;32.876786592058636;0.7953448295593262;-0.5684955716133118;-0.2101181596517563;[];
78.05;MPIB3;56.39546343479719;19.05864537734169;0.8819097280502319;-0.22573775053024292;-0.41380611062049866;[];
78.05;MPIB2;18.30000001192093;2.560603693888112;-0.808938205242157;-0.5877386927604675;0.009539827704429626;[];
78.05;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.1;MPIB4;58.69999998807907;32.98585694585901;0.7643858790397644;-0.5961612462997437;-0.24538584053516388;[];
78.1;MPIB3;56.39546343479719;19.05864537734169;0.8819097280502319;-0.22573775053024292;-0.41380611062049866;[];
78.1;MPIB2;18.30000001192093;2.560603693888112;-0.8074139952659607;-0.5898310542106628;0.009521853178739548;[];
78.1;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.15;MPIB4;58.69999998807907;32.98585694585901;0.7643858790397644;-0.5961612462997437;-0.24538584053516388;[];
78.15;MPIB3;56.39546343479719;19.05864537734169;0.8819097280502319;-0.22573775053024292;-0.41380611062049866;[];
78.15;MPIB2;18.30000001192093;2.560603693888112;-0.8120764493942261;-0.5834643840789795;-0.00319214747287333;[];
78.15;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.2;MPIB4;58.69999998807907;33.17096601886112;0.6876906752586365;-0.6128858327865601;-0.38904958963394165;[];
78.2;MPIB3;56.39546343479719;19.05864537734169;0.8819097280502319;-0.22573775053024292;-0.41380611062049866;[];
78.2;MPIB2;18.30000001192093;2.560603693888112;-0.8209842443466187;-0.5707020163536072;-0.013933164067566395;[];
78.2;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.25;MPIB4;58.69999998807907;33.226378421429445;0.6131611466407776;-0.6128858327865601;-0.49830859899520874;[];
78.25;MPIB3;56.39546343479719;19.05864537734169;0.8819097280502319;-0.22573775053024292;-0.41380611062049866;[];
78.25;MPIB2;18.30000001192093;2.560603693888112;-0.8282731175422668;-0.5598674416542053;-0.020571338012814522;[];
78.25;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.3;MPIB4;58.69999998807907;33.26143503027939;0.5860909223556519;-0.6107624769210815;-0.532328724861145;[];
78.3;MPIB3;56.39546343479719;19.05864537734169;0.8819097280502319;-0.22573775053024292;-0.41380611062049866;[];
78.3;MPIB2;18.30000001192093;2.560603693888112;-0.8353802561759949;-0.5490164160728455;-0.02515619806945324;[];
78.3;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.35;MPIB4;58.69999998807907;33.26143503027939;0.43275749683380127;-0.5401714444160461;-0.7216984033584595;[];
78.35;MPIB3;56.39546343479719;19.05864537734169;0.8819097280502319;-0.22573775053024292;-0.41380611062049866;[];
78.35;MPIB2;18.30000001192093;2.560603693888112;-0.8396009802818298;-0.5424286723136902;-0.027458829805254936;[];
78.35;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.4;MPIB4;58.69999998807907;33.20705677065044;0.23075653612613678;-0.5044492483139038;-0.8319848775863647;[];
78.4;MPIB3;56.39546343479719;19.05864537734169;0.8819097280502319;-0.22573775053024292;-0.41380611062049866;[];
78.4;MPIB2;18.30000001192093;2.560603693888112;-0.8437634706497192;-0.5358073711395264;-0.02978164702653885;[];
78.4;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.45;MPIB4;58.69999998807907;33.08553387892687;0.22420871257781982;-0.5044492483139038;-0.8337732553482056;[];
78.45;MPIB3;56.39546343479719;19.05864537734169;0.8730689883232117;-0.22573775053024292;-0.43214672803878784;[];
78.45;MPIB2;18.30000001192093;2.560603693888112;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.45;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.5;MPIB4;58.69999998807907;33.08553387892687;0.22420871257781982;-0.5044492483139038;-0.8337732553482056;[];
78.5;MPIB3;56.39546343479719;19.05864537734169;0.8020170331001282;-0.22573775053024292;-0.5529638528823853;[];
78.5;MPIB2;18.30000001192093;2.560603693888112;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.5;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.55;MPIB4;58.69999998807907;32.98295444553389;0.18632982671260834;-0.5089951753616333;-0.8403100967407227;[];
78.55;MPIB3;56.39546343479719;19.05864537734169;0.7246878743171692;-0.22573775053024292;-0.6510205268859863;[];
78.55;MPIB2;18.30000001192093;2.560603693888112;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.55;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.6;MPIB4;58.69999998807907;32.98295444553389;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
78.6;MPIB3;56.39546343479719;19.05864537734169;0.7038605809211731;-0.22573775053024292;-0.6734838485717773;[];
78.6;MPIB2;18.30000001192093;2.560603693888112;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.6;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.65;MPIB4;58.69999998807907;32.952373868064484;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
78.65;MPIB3;56.39546343479719;19.05864537734169;0.6750342845916748;-0.22573775053024292;-0.7023738026618958;[];
78.65;MPIB2;18.30000001192093;2.560603693888112;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.65;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.7;MPIB4;58.69999998807907;32.952373868064484;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
78.7;MPIB3;56.39546343479719;19.05864537734169;0.669491708278656;-0.22573775053024292;-0.7076588869094849;[];
78.7;MPIB2;18.30000001192093;2.5296065498879727;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.7;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.75;MPIB4;58.69999998807907;32.99598588030389;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
78.75;MPIB3;56.39546343479719;19.05864537734169;0.669491708278656;-0.22573775053024292;-0.7076588869094849;[];
78.75;MPIB2;18.30000001192093;2.5296065498879727;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.75;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.8;MPIB4;58.69999998807907;33.03242023460021;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
78.8;MPIB3;56.39546343479719;19.05864537734169;0.669491708278656;-0.22573775053024292;-0.7076588869094849;[];
78.8;MPIB2;18.30000001192093;2.5296065498879727;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.8;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.85;MPIB4;58.69999998807907;33.07302375275282;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
78.85;MPIB3;56.39546343479719;19.05864537734169;0.669491708278656;-0.22573775053024292;-0.7076588869094849;[];
78.85;MPIB2;18.30000001192093;2.5296065498879727;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.85;MPIB1;42.30000001192093;2.379487597406296;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.9;MPIB4;58.69999998807907;33.07302375275282;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
78.9;MPIB3;56.56693672912445;18.877396525446613;0.669491708278656;-0.22573775053024292;-0.7076588869094849;[];
78.9;MPIB2;18.30000001192093;2.5296065498879727;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.9;MPIB1;42.20200101286173;2.3869946814020295;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
78.95;MPIB4;58.69999998807907;33.115903634635345;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
78.95;MPIB3;56.689823247110326;18.744893245331554;0.6564216017723083;-0.22573775053024292;-0.7197992205619812;[];
78.95;MPIB2;18.30000001192093;2.5296065498879727;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
78.95;MPIB1;42.05049455410108;2.387436274578249;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.0;MPIB4;58.69999998807907;33.152099234699534;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
79.0;MPIB3;56.821036874376205;18.598432115872527;0.6365712285041809;-0.2308715432882309;-0.7358208298683167;[];
79.0;MPIB2;18.30000001192093;2.5296065498879727;-0.8477780222892761;-0.5291529893875122;-0.034400176256895065;[];
79.0;MPIB1;41.86977301895013;2.3878778677544688;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.05;MPIB4;58.69999998807907;33.152099234699534;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
79.05;MPIB3;56.95443514685326;18.442370700896873;0.6119581460952759;-0.23851358890533447;-0.7540385127067566;[];
79.05;MPIB2;18.30000001192093;2.5296065498879727;-0.8491440415382385;-0.526954710483551;-0.03445560485124588;[];
79.05;MPIB1;41.67310005023728;2.3883194609306884;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.1;MPIB4;58.69999998807907;33.152099234699534;0.1816171407699585;-0.5112216472625732;-0.8399900794029236;[];
79.1;MPIB3;57.08762254264445;18.30000001192093;0.5980484485626221;-0.23851358890533447;-0.7651176452636719;[];
79.1;MPIB2;18.30000001192093;2.4983368349532213;-0.8493139743804932;-0.526954710483551;-0.02997755818068981;[];
79.1;MPIB1;41.467717597787896;2.388761054106908;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.15;MPIB4;58.69999998807907;33.152099234699534;0.19038517773151398;-0.5112216472625732;-0.8380463123321533;[];
79.15;MPIB3;57.21720142367553;18.30000001192093;0.5611851811408997;-0.25375300645828247;-0.7878029942512512;[];
79.15;MPIB2;18.30000001192093;2.4983368349532213;-0.8480912446975708;-0.5291529893875122;-0.0255389716476202;[];
79.15;MPIB1;41.25757976666614;2.3892026472831276;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.2;MPIB4;58.69999998807907;33.222849913271176;0.21141785383224487;-0.5313476920127869;-0.8202961683273315;[];
79.2;MPIB3;57.34312173522903;18.219004683196545;0.5441499352455139;-0.25625601410865784;-0.798865556716919;[];
79.2;MPIB2;18.30000001192093;2.4983368349532213;-0.8480912446975708;-0.5291529893875122;-0.0255389716476202;[];
79.2;MPIB1;41.044845498487575;2.389644240459347;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.25;MPIB4;58.69999998807907;33.26775427012305;0.21283119916915894;-0.5358073711395264;-0.8170230388641357;[];
79.25;MPIB3;57.46641382439702;18.09335991290635;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.25;MPIB2;18.30000001192093;2.4983368349532213;-0.8480912446975708;-0.5291529893875122;-0.0255389716476202;[];
79.25;MPIB1;40.83069357551153;2.390085833635567;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.3;MPIB4;58.69999998807907;33.31772101113276;0.21888673305511475;-0.5379912257194519;-0.8139821887016296;[];
79.3;MPIB3;57.588270903975854;17.943336544689572;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.3;MPIB2;18.30000001192093;2.4983368349532213;-0.8480912446975708;-0.5291529893875122;-0.0255389716476202;[];
79.3;MPIB1;40.61576761292599;2.3905274268117864;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.35;MPIB4;58.69999998807907;33.31772101113276;0.21888673305511475;-0.5379912257194519;-0.8139821887016296;[];
79.35;MPIB3;57.70934446822798;17.78000246045883;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.35;MPIB2;18.30000001192093;2.4983368349532213;-0.8453412055969238;-0.533538818359375;-0.025456156581640244;[];
79.35;MPIB1;40.40041902466464;2.390969019988006;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.4;MPIB4;58.69999998807907;33.31772101113276;0.21888673305511475;-0.5379912257194519;-0.8139821887016296;[];
79.4;MPIB3;57.82999023306206;17.60940072444029;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.4;MPIB2;18.30000001192093;2.4983368349532213;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.4;MPIB1;40.184839682757456;2.3914106131642257;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.45;MPIB4;58.69999998807907;33.359898743316165;0.21888673305511475;-0.5379912257194519;-0.8139821887016296;[];
79.45;MPIB3;57.950402419386705;17.434830850084694;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.45;MPIB2;18.30000001192093;2.4983368349532213;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.45;MPIB1;39.96913434934504;2.3918522063404453;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.5;MPIB4;58.69999998807907;33.359898743316165;0.2560790479183197;-0.5424286723136902;-0.8000670671463013;[];
79.5;MPIB3;58.070687071830434;17.25809437194542;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.5;MPIB2;18.30000001192093;2.4983368349532213;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.5;MPIB1;39.75336022456281;2.392293799516665;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.55;MPIB4;58.69999998807907;33.359898743316165;0.2728198766708374;-0.5424286723136902;-0.7945143580436707;[];
79.55;MPIB3;58.136362499693064;17.161596243672875;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.55;MPIB2;18.30000001192093;2.4983368349532213;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.55;MPIB1;39.53754853968826;2.3927353926928845;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.6;MPIB4;58.69999998807907;33.359898743316165;0.2728198766708374;-0.5424286723136902;-0.7945143580436707;[];
79.6;MPIB3;58.17222128747119;17.108908259516227;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.6;MPIB2;18.30000001192093;2.4983368349532213;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.6;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.65;MPIB4;58.791823141276836;33.406714487991536;0.2935193181037903;-0.5424286723136902;-0.7871024012565613;[];
79.65;MPIB3;58.19180018787222;17.080140616825247;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.65;MPIB2;18.20203686505556;2.4674670380810824;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.65;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.7;MPIB4;58.93323201575576;33.4610919150887;0.3058583736419678;-0.5424286723136902;-0.7823901772499084;[];
79.7;MPIB3;58.19180018787222;17.080140616825247;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.7;MPIB2;18.050585833789;2.4647802241417196;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.7;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.75;MPIB4;59.28497967896149;33.59783751254332;0.3058583736419678;-0.5424286723136902;-0.7823901772499084;[];
79.75;MPIB3;58.19180018787222;17.080140616825247;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.75;MPIB2;17.869930414247165;2.462093410202357;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.75;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.8;MPIB4;59.476315797636005;33.672489165848674;0.3058583736419678;-0.5424286723136902;-0.7823901772499084;[];
79.8;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.8;MPIB2;17.67332939685491;2.459406596262994;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.8;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.85;MPIB4;59.5807853305667;33.71324897328776;0.3058583736419678;-0.5424286723136902;-0.7823901772499084;[];
79.85;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.85;MPIB2;17.468022082025072;2.4567197823236313;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.85;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.9;MPIB4;59.5807853305667;33.71324897328776;0.3058583736419678;-0.5424286723136902;-0.7823901772499084;[];
79.9;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.9;MPIB2;17.257961128242187;2.4540329683842685;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.9;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
79.95;MPIB4;59.66896974868634;33.747654984311765;0.17718879878520966;-0.5598674416542053;-0.8093600273132324;[];
79.95;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
79.95;MPIB2;17.143267834154813;2.4540329683842685;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
79.95;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
80.0;MPIB4;59.66896974868634;33.747654984311765;0.10457345098257065;-0.5598674416542053;-0.8219025731086731;[];
80.0;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.0;MPIB2;17.08064528830937;2.4540329683842685;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
80.0;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
80.05;MPIB4;59.66896974868634;33.747654984311765;-0.025433147326111794;-0.5511781573295593;-0.8339470028877258;[];
80.05;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.05;MPIB2;17.046453374306225;2.4540329683842685;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
80.05;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
80.1;MPIB4;59.66896974868634;33.747654984311765;-0.025433147326111794;-0.5511781573295593;-0.8339470028877258;[];
80.1;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.1;MPIB2;17.046453374306225;2.4540329683842685;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
80.1;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
80.15;MPIB4;59.7003283006116;33.75791196907693;-0.11461465060710907;-0.526954710483551;-0.8420785665512085;[];
80.15;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.15;MPIB2;17.046453374306225;2.4540329683842685;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
80.15;MPIB1;39.3217163470008;2.393176985869104;-0.8400413393974304;-0.5424286723136902;0.0037853096146136522;[];
80.2;MPIB4;59.7003283006116;33.75791196907693;-0.1257929503917694;-0.5246713161468506;-0.841908872127533;[];
80.2;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.2;MPIB2;17.012025962627263;2.4540329683842685;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
80.2;MPIB1;39.3217163470008;2.393176985869104;-0.840028703212738;-0.5424286723136902;0.005959819070994854;[];
80.25;MPIB4;59.7003283006116;33.75791196907693;-0.1240060105919838;-0.5202569365501404;-0.8449082970619202;[];
80.25;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.25;MPIB2;17.012025962627263;2.4540329683842685;-0.8454064726829529;-0.533538818359375;-0.023186778649687767;[];
80.25;MPIB1;39.3217163470008;2.393176985869104;-0.8399559259414673;-0.5424286723136902;0.012563580647110939;[];
80.3;MPIB4;59.7003283006116;33.75791196907693;-0.10971289128065109;-0.5044492483139038;-0.8563938736915588;[];
80.3;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.3;MPIB2;17.012025962627263;2.4540329683842685;-0.8426903486251831;-0.5379912257194519;-0.018746819347143173;[];
80.3;MPIB1;39.3217163470008;2.393176985869104;-0.8399205803871155;-0.5424286723136902;0.014737838879227638;[];
80.35;MPIB4;59.7003283006116;33.75791196907693;-0.09068973362445831;-0.48403051495552063;-0.8702922463417053;[];
80.35;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.35;MPIB2;17.012025962627263;2.4540329683842685;-0.8426903486251831;-0.5379912257194519;-0.018746819347143173;[];
80.35;MPIB1;39.3217163470008;2.393176985869104;-0.8398779630661011;-0.5424286723136902;0.016992520540952682;[];
80.4;MPIB4;59.7003283006116;33.75791196907693;-0.09068973362445831;-0.48403051495552063;-0.8702922463417053;[];
80.4;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.4;MPIB2;17.012025962627263;2.4540329683842685;-0.8426903486251831;-0.5379912257194519;-0.018746819347143173;[];
80.4;MPIB1;39.3217163470008;2.393176985869104;-0.8413310050964355;-0.5401714444160461;0.017021918669342995;[];
80.45;MPIB4;59.7003283006116;33.75791196907693;-0.0753796249628067;-0.47021257877349854;-0.8792829513549805;[];
80.45;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.45;MPIB2;17.012025962627263;2.4540329683842685;-0.8426903486251831;-0.5379912257194519;-0.018746819347143173;[];
80.45;MPIB1;39.3217163470008;2.393176985869104;-0.8413310050964355;-0.5401714444160461;0.017021918669342995;[];
80.5;MPIB4;59.7003283006116;33.75791196907693;-0.07320386916399002;-0.46792641282081604;-0.8806853890419006;[];
80.5;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.5;MPIB2;17.012025962627263;2.4540329683842685;-0.8426903486251831;-0.5379912257194519;-0.018746819347143173;[];
80.5;MPIB1;39.3217163470008;2.393176985869104;-0.844016432762146;-0.5358073711395264;0.02144816517829895;[];
80.55;MPIB4;59.7003283006116;33.75791196907693;-0.07320386916399002;-0.46792641282081604;-0.8806853890419006;[];
80.55;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
