"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
80.55;MPIB2;16.91101147233485;2.451853361566606;-0.8426903486251831;-0.5379912257194519;-0.018746819347143173;[];
80.55;MPIB1;39.3217163470008;2.393176985869104;-0.8481409549713135;-0.5291529893875122;0.02383141592144966;[];
80.6;MPIB4;59.7003283006116;33.75791196907693;-0.07103628665208817;-0.4632597863674164;-0.8833264112472534;[];
80.6;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.6;MPIB2;16.759540963118866;2.449673754748943;-0.8426903486251831;-0.5379912257194519;-0.018746819347143173;[];
80.6;MPIB1;39.30000001192093;2.415856476837689;-0.8495075702667236;-0.526954710483551;0.023869816213846207;[];
80.65;MPIB4;59.7003283006116;33.75791196907693;-0.07103628665208817;-0.4632597863674164;-0.8833264112472534;[];
80.65;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.65;MPIB2;16.578862309683586;2.4474941479312804;-0.8426903486251831;-0.5379912257194519;-0.018746819347143173;[];
80.65;MPIB1;39.30000001192093;2.415856476837689;-0.8508539795875549;-0.5246713161468506;0.026112066581845284;[];
80.7;MPIB4;59.7003283006116;33.75791196907693;-0.06884229183197021;-0.460964173078537;-0.8847001791000366;[];
80.7;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.7;MPIB2;16.410525258681787;2.375773927782717;-0.8414161801338196;-0.5401714444160461;-0.01210129912942648;[];
80.7;MPIB1;39.30000001192093;2.415856476837689;-0.852138340473175;-0.5224658846855164;0.02835957705974579;[];
80.75;MPIB4;59.7003283006116;33.75791196907693;-0.06884229183197021;-0.460964173078537;-0.8847001791000366;[];
80.75;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.75;MPIB2;16.246526541203707;2.2673073408614925;-0.8398876190185547;-0.5424286723136902;0.016509385779500008;[];
80.75;MPIB1;39.30000001192093;2.415856476837689;-0.852138340473175;-0.5224658846855164;0.02835957705974579;[];
80.8;MPIB4;59.7003283006116;33.75791196907693;-0.06884229183197021;-0.460964173078537;-0.8847001791000366;[];
80.8;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.8;MPIB2;16.15120826508462;2.110254892908472;-0.834306538105011;-0.5490164160728455;0.0492497943341732;[];
80.8;MPIB1;39.30000001192093;2.415856476837689;-0.852138340473175;-0.5224658846855164;0.02835957705974579;[];
80.85;MPIB4;59.68097153538167;33.50915596453734;-0.06884229183197021;-0.460964173078537;-0.8847001791000366;[];
80.85;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.85;MPIB2;16.099164480278546;2.0245042463659786;-0.8238750100135803;-0.5598674416542053;0.08768966048955917;[];
80.85;MPIB1;39.30000001192093;2.415856476837689;-0.852138340473175;-0.5224658846855164;0.02835957705974579;[];
80.9;MPIB4;59.674553877329856;33.42668190668158;-0.06884229183197021;-0.460964173078537;-0.8847001791000366;[];
80.9;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.9;MPIB2;16.070748570473825;1.9776843879155308;-0.8101310133934021;-0.5707020163536072;0.13377976417541504;[];
80.9;MPIB1;39.30000001192093;2.415856476837689;-0.852138340473175;-0.5224658846855164;0.02835957705974579;[];
80.95;MPIB4;59.67104983562655;33.38165106586189;-0.06865619122982025;-0.46555230021476746;-0.8823085427284241;[];
80.95;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
80.95;MPIB2;16.070748570473825;1.9776843879155308;-0.7952462434768677;-0.5771399736404419;0.18547900021076202;[];
80.95;MPIB1;39.30000001192093;2.415856476837689;-0.852138340473175;-0.5224658846855164;0.02835957705974579;[];
81.0;MPIB4;59.67104983562655;33.38165106586189;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.0;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.0;MPIB2;16.0467622425831;1.9381629900680082;-0.7637158632278442;-0.5834643840789795;0.2760733962059021;[];
81.0;MPIB1;39.30000001192093;2.415856476837689;-0.852138340473175;-0.5224658846855164;0.02835957705974579;[];
81.05;MPIB4;59.67104983562655;33.34363980665816;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.05;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.05;MPIB2;16.0467622425831;1.9381629900680082;-0.7181653380393982;-0.5834643840789795;0.37910017371177673;[];
81.05;MPIB1;39.30000001192093;2.415856476837689;-0.852138340473175;-0.5224658846855164;0.02835957705974579;[];
81.1;MPIB4;59.67104983562655;33.34363980665816;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.1;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.1;MPIB2;16.0467622425831;1.9381629900680082;-0.6999307870864868;-0.5792520046234131;0.4177002012729645;[];
81.1;MPIB1;39.30000001192093;2.4481997503544335;-0.852138340473175;-0.5224658846855164;0.02835957705974579;[];
81.15;MPIB4;59.67104983562655;33.34363980665816;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.15;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.15;MPIB2;16.0467622425831;1.9381629900680082;-0.6999307870864868;-0.5792520046234131;0.4177002012729645;[];
81.15;MPIB1;39.30000001192093;2.4481997503544335;-0.8539384603500366;-0.5202569365501404;0.006058505270630121;[];
81.2;MPIB4;59.67104983562655;33.34363980665816;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.2;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.2;MPIB2;16.0467622425831;1.9381629900680082;-0.7001305818557739;-0.5771399736404419;0.4202810525894165;[];
81.2;MPIB1;39.30000001192093;2.4481997503544335;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.25;MPIB4;59.66344702150724;33.30000001192093;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.25;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.25;MPIB2;15.991698481680942;1.8423574612363325;-0.7001305818557739;-0.5771399736404419;0.4202810525894165;[];
81.25;MPIB1;39.30000001192093;2.4481997503544335;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.3;MPIB4;59.66344702150724;33.30000001192093;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.3;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.3;MPIB2;15.913720613620626;1.7124570243342134;-0.7001305818557739;-0.5771399736404419;0.4202810525894165;[];
81.3;MPIB1;39.30000001192093;2.4481997503544335;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.35;MPIB4;59.66344702150724;33.30000001192093;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.35;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.35;MPIB2;15.820047232623324;1.5579069400961032;-0.6968048810958862;-0.5771399736404419;0.42577219009399414;[];
81.35;MPIB1;39.30000001192093;2.4481997503544335;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.4;MPIB4;59.62241460541158;33.30000001192093;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.4;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.4;MPIB2;15.715846210920631;1.3911264197641628;-0.6891197562217712;-0.5728257298469543;0.4437280297279358;[];
81.4;MPIB1;39.30000001192093;2.4481997503544335;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.45;MPIB4;59.60648092624821;33.20229537785053;-0.06837008148431778;-0.47249555587768555;-0.8786317110061646;[];
81.45;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.45;MPIB2;15.6043972501476;1.2186533825803565;-0.6808791756629944;-0.5728257298469543;0.4562720060348511;[];
81.45;MPIB1;39.20201334357262;2.4391991688398775;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.5;MPIB4;59.5901783222952;33.05124400738134;-0.0675852820277214;-0.4908948540687561;-0.868546187877655;[];
81.5;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.5;MPIB2;15.487086191879257;1.0443814394063509;-0.6711395382881165;-0.5707020163536072;0.4730549454689026;[];
81.5;MPIB1;39.050525948091945;2.4375831934385133;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.55;MPIB4;59.57469571947097;32.870991204529986;-0.05789167061448097;-0.5067653059959412;-0.8600893616676331;[];
81.55;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.55;MPIB2;15.423034346624945;0.9492289473811297;-0.6420464515686035;-0.5620104074478149;0.5213746428489685;[];
81.55;MPIB1;38.869827152203925;2.435967218037149;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.6;MPIB4;59.57469571947097;32.870991204529986;-0.05789167061448097;-0.5067653059959412;-0.8600893616676331;[];
81.6;MPIB3;58.21151393844684;17.05117483626475;0.5375586748123169;-0.2587572932243347;-0.8025131225585938;[];
81.6;MPIB2;15.388062035053963;0.925000011920929;-0.5819368958473206;-0.5358073711395264;0.6116969585418701;[];
81.6;MPIB1;38.673178929841015;2.4343512426357847;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.65;MPIB4;59.54733054280362;32.46974881411313;-0.0396997407078743;-0.5112216472625732;-0.8584824204444885;[];
81.65;MPIB3;58.21151393844684;17.05117483626475;0.5371840000152588;-0.2612568736076355;-0.8019537329673767;[];
81.65;MPIB2;15.388062035053963;0.925000011920929;-0.5486689209938049;-0.5157464742660522;0.6579385995864868;[];
81.65;MPIB1;38.46782231961129;2.4327352672344205;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.7;MPIB4;59.54733054280362;32.46974881411313;-0.0396997407078743;-0.5112216472625732;-0.8584824204444885;[];
81.7;MPIB3;58.21151393844684;17.05117483626475;0.5367916226387024;-0.26384714245796204;-0.801367998123169;[];
81.7;MPIB2;15.388062035053963;0.925000011920929;-0.5138570666313171;-0.5044492483139038;0.6938287019729614;[];
81.7;MPIB1;38.25771092905393;2.431119291833056;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.75;MPIB4;59.53321403278636;32.0472222936811;0.0030858090613037348;-0.49314841628074646;-0.869892418384552;[];
81.75;MPIB3;58.21151393844684;17.05117483626475;0.5367916226387024;-0.26384714245796204;-0.801367998123169;[];
81.75;MPIB2;15.352848850798978;0.925000011920929;-0.4917850196361542;-0.49314841628074646;0.7175443172454834;[];
81.75;MPIB1;38.04500342813617;2.429503316431692;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.8;MPIB4;59.53560968013147;31.833165174613413;0.0215134397149086;-0.47477537393569946;-0.879798412322998;[];
81.8;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
81.8;MPIB2;15.352848850798978;0.925000011920929;-0.47730985283851624;-0.4908948540687561;0.728776752948761;[];
81.8;MPIB1;37.830878450796945;2.4278873410303277;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.85;MPIB4;59.5382589254495;31.6183257989816;0.023956159129738808;-0.4632597863674164;-0.8858543038368225;[];
81.85;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
81.85;MPIB2;15.352848850798978;0.925000011920929;-0.4600892663002014;-0.48403051495552063;0.7442789077758789;[];
81.85;MPIB1;37.61597953124169;2.4262713656289634;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.9;MPIB4;59.54090817076752;31.40305931121617;0.023988502100110054;-0.460964173078537;-0.8870503306388855;[];
81.9;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
81.9;MPIB2;15.352848850798978;0.925000011920929;-0.44110608100891113;-0.4816797375679016;0.7571849822998047;[];
81.9;MPIB1;37.40065803918742;2.424655390227599;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
81.95;MPIB4;59.61350452704022;31.216750495788546;0.024021873250603676;-0.45858025550842285;-0.8882843255996704;[];
81.95;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
81.95;MPIB2;15.352848850798978;0.925000011920929;-0.42837750911712646;-0.4771362841129303;0.7673025727272034;[];
81.95;MPIB1;37.18510582252202;2.423039414826235;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.0;MPIB4;59.72410319285835;31.044566482553023;0.003117329441010952;-0.4771362841129303;-0.8787780404090881;[];
82.0;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.0;MPIB2;15.352848850798978;0.925000011920929;-0.4182625412940979;-0.4771362841129303;0.7728629112243652;[];
82.0;MPIB1;36.96942763020411;2.4214234394248706;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.05;MPIB4;59.85376976447621;30.8784407472304;-0.017299186438322067;-0.5044492483139038;-0.8632196187973022;[];
82.05;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.05;MPIB2;15.352848850798978;0.925000011920929;-0.4060593843460083;-0.4771362841129303;0.7793435454368591;[];
82.05;MPIB1;36.75368065517205;2.4198074640235063;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.1;MPIB4;59.99095997861258;30.712955978664183;-0.050405073910951614;-0.526954710483551;-0.8483467698097229;[];
82.1;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.1;MPIB2;15.352848850798978;0.925000011920929;-0.3902498781681061;-0.47477537393569946;0.7888048887252808;[];
82.1;MPIB1;36.537896124773624;2.418191488622142;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.15;MPIB4;60.16199925516217;30.603565377069856;-0.16007661819458008;-0.5663641095161438;-0.8084044456481934;[];
82.15;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.15;MPIB2;15.260057060704867;0.925000011920929;-0.35527941584587097;-0.47249555587768555;0.8065015077590942;[];
82.15;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.2;MPIB4;60.34644296104122;30.507606103307666;-0.29388853907585144;-0.606654942035675;-0.7385843992233276;[];
82.2;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.2;MPIB2;15.120795995658455;0.925000011920929;-0.34350156784057617;-0.46792641282081604;0.8142310380935669;[];
82.2;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.25;MPIB4;60.535305690413594;30.412405350753772;-0.34443172812461853;-0.61492919921875;-0.7093207240104675;[];
82.25;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.25;MPIB2;15.044759445311229;0.925000011920929;-0.3349740505218506;-0.46792641282081604;0.8177762031555176;[];
82.25;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.3;MPIB4;60.63842475262845;30.360425733821785;-0.471914678812027;-0.6024546027183533;-0.6436247825622559;[];
82.3;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.3;MPIB2;15.003243483999427;0.925000011920929;-0.33544906973838806;-0.46555230021476746;0.8189358711242676;[];
82.3;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.35;MPIB4;60.63842475262845;30.360425733821785;-0.471914678812027;-0.6024546027183533;-0.6436247825622559;[];
82.35;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.35;MPIB2;15.003243483999427;0.925000011920929;-0.3311261236667633;-0.46555230021476746;0.82069331407547;[];
82.35;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.4;MPIB4;60.72546921663016;30.316548900599315;-0.5579728484153748;-0.5749456286430359;-0.5983424186706543;[];
82.4;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.4;MPIB2;14.968199191292797;0.925000011920929;-0.3160429894924164;-0.46555230021476746;0.8266189098358154;[];
82.4;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.45;MPIB4;60.72546921663016;30.316548900599315;-0.5805597305297852;-0.5728257298469543;-0.578559398651123;[];
82.45;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.45;MPIB2;14.968199191292797;0.925000011920929;-0.2964611351490021;-0.46555230021476746;0.8338422179222107;[];
82.45;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.5;MPIB4;60.72546921663016;30.316548900599315;-0.5805597305297852;-0.5728257298469543;-0.578559398651123;[];
82.5;MPIB3;58.21151393844684;17.05117483626475;0.5360239148139954;-0.2688373327255249;-0.8002219200134277;[];
82.5;MPIB2;14.968199191292797;0.925000011920929;-0.27671438455581665;-0.46555230021476746;0.8406016826629639;[];
82.5;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.55;MPIB4;60.83866934823244;30.085940355719742;-0.6649337410926819;-0.5642287731170654;-0.489305317401886;[];
82.55;MPIB3;58.21151393844684;17.05117483626475;0.5338737964630127;-0.2688373327255249;-0.8016579747200012;[];
82.55;MPIB2;14.968199191292797;0.925000011920929;-0.25496652722358704;-0.4632597863674164;0.8487071394920349;[];
82.55;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.6;MPIB4;60.82919731181832;29.910810898537136;-0.7037839293479919;-0.5598674416542053;-0.43720442056655884;[];
82.6;MPIB3;58.21151393844684;17.05117483626475;0.4632098376750946;-0.29651716351509094;-0.8351406455039978;[];
82.6;MPIB2;14.968199191292797;0.925000011920929;-0.23231981694698334;-0.44926875829696655;0.862617015838623;[];
82.6;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.65;MPIB4;60.73583222234468;29.772459302418525;-0.7559880018234253;-0.5424286723136902;-0.36628663539886475;[];
82.65;MPIB3;58.21151393844684;17.05117483626475;0.315557062625885;-0.31395483016967773;-0.8954322934150696;[];
82.65;MPIB2;14.933511751101832;1.019954800605774;-0.22352957725524902;-0.42807504534721375;0.8756210207939148;[];
82.65;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.7;MPIB4;60.68485487757093;29.69691932216361;-0.767534613609314;-0.5401714444160461;-0.3449901342391968;[];
82.7;MPIB3;58.21151393844684;17.05117483626475;0.21593455970287323;-0.3064810633659363;-0.9270305633544922;[];
82.7;MPIB2;14.896774563058102;1.1669402878303572;-0.21882161498069763;-0.4090942442417145;0.8858258724212646;[];
82.7;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.75;MPIB4;60.65702124409151;29.65567448815372;-0.7754570245742798;-0.5401714444160461;-0.3267935812473297;[];
82.75;MPIB3;58.21151393844684;17.05117483626475;0.21593455970287323;-0.3064810633659363;-0.9270305633544922;[];
82.75;MPIB2;14.853962683267923;1.3425163637262472;-0.21355491876602173;-0.39231711626052856;0.8946576714515686;[];
82.75;MPIB1;36.32209108914299;2.416575513220778;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.8;MPIB4;60.65702124409151;29.65567448815372;-0.7980128526687622;-0.5401714444160461;-0.26702648401260376;[];
82.8;MPIB3;58.21151393844684;17.05117483626475;0.21593455970287323;-0.3064810633659363;-0.9270305633544922;[];
82.8;MPIB2;14.808840542683583;1.533937558885782;-0.2061048299074173;-0.3705158829689026;0.9056339263916016;[];
82.8;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.85;MPIB4;60.633526425040614;29.62085905837654;-0.8180750608444214;-0.5401714444160461;-0.19718235731124878;[];
82.85;MPIB3;58.21151393844684;17.05117483626475;0.21593455970287323;-0.3064810633659363;-0.9270305633544922;[];
82.85;MPIB2;14.764707330081706;1.734494597116253;-0.18609648942947388;-0.3534461557865143;0.9167227149009705;[];
82.85;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.9;MPIB4;60.633526425040614;29.62085905837654;-0.8261303305625916;-0.5379912257194519;-0.1672937422990799;[];
82.9;MPIB3;58.21151393844684;17.05117483626475;0.21593455970287323;-0.3064810633659363;-0.9270305633544922;[];
82.9;MPIB2;14.722626502829257;1.9403344692548785;-0.17199988663196564;-0.3485085368156433;0.9213550686836243;[];
82.9;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
82.95;MPIB4;60.633526425040614;29.62085905837654;-0.8486642837524414;-0.5157464742660522;-0.11700308322906494;[];
82.95;MPIB3;58.21151393844684;17.05117483626475;0.21593455970287323;-0.3064810633659363;-0.9270305633544922;[];
82.95;MPIB2;14.682933135716894;2.149286674852249;-0.1600370556116104;-0.34608107805252075;0.9244208335876465;[];
82.95;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.0;MPIB4;60.633526425040614;29.62085905837654;-0.8585873246192932;-0.5044492483139038;-0.0909680649638176;[];
83.0;MPIB3;58.21151393844684;17.05117483626475;0.1362428516149521;-0.28146493434906006;-0.9498229622840881;[];
83.0;MPIB2;14.645553328286155;2.360107633467692;-0.15065854787826538;-0.3411290943622589;0.9278315305709839;[];
83.0;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.05;MPIB4;60.53139192902822;29.601678791866505;-0.8702178001403809;-0.48629406094551086;-0.07847001403570175;[];
83.05;MPIB3;58.21151393844684;17.05117483626475;0.036478158086538315;-0.2587572932243347;-0.9652284979820251;[];
83.05;MPIB2;14.609947020441268;2.5720304108989183;-0.14590045809745789;-0.33869463205337524;0.929482638835907;[];
83.05;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.1;MPIB4;60.380451121158146;29.588586884108878;-0.8756364583969116;-0.4771362841129303;-0.07430597394704819;[];
83.1;MPIB3;58.21151393844684;17.05117483626475;-0.06463547050952911;-0.25625601410865784;-0.9644209146499634;[];
83.1;MPIB2;14.57682380053484;2.7847804372079565;-0.131357803940773;-0.33869463205337524;0.9316490888595581;[];
83.1;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.15;MPIB4;60.30000001192093;29.581438701642924;-0.8770994544029236;-0.47477537393569946;-0.0721438080072403;[];
83.15;MPIB3;58.21151393844684;17.05117483626475;-0.1898941695690155;-0.2587572932243347;-0.9470674991607666;[];
83.15;MPIB2;14.546844856809912;2.9982175425507194;-0.11418694257736206;-0.33869463205337524;0.9339091181755066;[];
83.15;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.2;MPIB4;60.30000001192093;29.581438701642924;-0.8770994544029236;-0.47477537393569946;-0.0721438080072403;[];
83.2;MPIB3;58.21151393844684;17.05117483626475;-0.3242852985858917;-0.2789800465106964;-0.9038571715354919;[];
83.2;MPIB2;14.520618245371907;3.2122571177540635;-0.09418848156929016;-0.35102346539497375;0.93158358335495;[];
83.2;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.25;MPIB4;60.30000001192093;29.581438701642924;-0.8745480179786682;-0.48403051495552063;-0.028266021981835365;[];
83.25;MPIB3;58.21151393844684;17.05117483626475;-0.36185842752456665;-0.2789800465106964;-0.8894814848899841;[];
83.25;MPIB2;14.506298513863499;3.3291227393893337;-0.08419977873563766;-0.3582844138145447;0.9297733902931213;[];
83.25;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.3;MPIB4;60.30000001192093;29.581438701642924;-0.8724011778831482;-0.48855432868003845;-0.012212298810482025;[];
83.3;MPIB3;58.21151393844684;17.05117483626475;-0.3714219927787781;-0.276401162147522;-0.8863391280174255;[];
83.3;MPIB2;14.498479939551771;3.3929313762137383;-0.08419977873563766;-0.3582844138145447;0.9297733902931213;[];
83.3;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.35;MPIB4;60.30000001192093;29.581438701642924;-0.8698815107345581;-0.49314841628074646;-0.005337593145668507;[];
83.35;MPIB3;58.21151393844684;17.05117483626475;-0.40821999311447144;-0.276401162147522;-0.8700044751167297;[];
83.35;MPIB2;14.494210997481673;3.4277708959665745;-0.07432720810174942;-0.36320239305496216;0.9287058711051941;[];
83.35;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.4;MPIB4;60.30000001192093;29.581438701642924;-0.8698927164077759;-0.49314841628074646;-0.0030024091247469187;[];
