"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
83.4;MPIB3;58.21151393844684;17.05117483626475;-0.4987220764160156;-0.2789800465106964;-0.820606529712677;[];
83.4;MPIB2;14.494210997481673;3.4277708959665745;-0.06674705445766449;-0.3729189932346344;0.9254241585731506;[];
83.4;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.45;MPIB4;60.30000001192093;29.581438701642924;-0.8698927164077759;-0.49314841628074646;-0.0030024091247469187;[];
83.45;MPIB3;58.21151393844684;17.05117483626475;-0.5371779799461365;-0.2889999747276306;-0.7923797369003296;[];
83.45;MPIB2;14.494210997481673;3.4277708959665745;-0.06667478382587433;-0.37540847063064575;0.9244221448898315;[];
83.45;MPIB1;36.30000001192093;2.3955678330030423;-0.8552373647689819;-0.5179625153541565;-0.014104394242167473;[];
83.5;MPIB4;60.30000001192093;29.581438701642924;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
83.5;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.5;MPIB2;14.494210997481673;3.462850373796357;-0.06179934740066528;-0.37540847063064575;0.9247608184814453;[];
83.5;MPIB1;36.30000001192093;2.3955678330030423;-0.8551980257034302;-0.5179625153541565;-0.01631820574402809;[];
83.55;MPIB4;60.30000001192093;29.581438701642924;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
83.55;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.55;MPIB2;14.494210997481673;3.462850373796357;-0.059405308216810226;-0.37540847063064575;0.9249176979064941;[];
83.55;MPIB1;36.30000001192093;2.3955678330030423;-0.8538045287132263;-0.5202569365501404;-0.01629161648452282;[];
83.6;MPIB4;60.30000001192093;29.581438701642924;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
83.6;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.6;MPIB2;14.494210997481673;3.462850373796357;-0.04485580697655678;-0.37540847063064575;0.9257374405860901;[];
83.6;MPIB1;36.30000001192093;2.3955678330030423;-0.8512498140335083;-0.5246713161468506;-0.0028564499225467443;[];
83.65;MPIB4;60.30000001192093;29.581438701642924;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
83.65;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.65;MPIB2;14.494210997481673;3.462850373796357;-0.04245930165052414;-0.37540847063064575;0.9258504509925842;[];
83.65;MPIB1;36.30000001192093;2.3955678330030423;-0.8498021960258484;-0.526954710483551;0.008310589008033276;[];
83.7;MPIB4;60.30000001192093;29.581438701642924;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
83.7;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.7;MPIB2;14.494210997481673;3.462850373796357;-0.04245930165052414;-0.37540847063064575;0.9258504509925842;[];
83.7;MPIB1;36.30000001192093;2.3955678330030423;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
83.75;MPIB4;60.30000001192093;29.581438701642924;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
83.75;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.75;MPIB2;14.494210997481673;3.462850373796357;-0.04245930165052414;-0.37540847063064575;0.9258504509925842;[];
83.75;MPIB1;36.30000001192093;2.3955678330030423;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
83.8;MPIB4;60.30000001192093;29.581438701642924;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
83.8;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.8;MPIB2;14.494210997481673;3.462850373796357;-0.04245930165052414;-0.37540847063064575;0.9258504509925842;[];
83.8;MPIB1;36.30000001192093;2.3750864277762957;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
83.85;MPIB4;60.30000001192093;29.581438701642924;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
83.85;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.85;MPIB2;14.494210997481673;3.462850373796357;-0.04245930165052414;-0.37540847063064575;0.9258504509925842;[];
83.85;MPIB1;36.30000001192093;2.3750864277762957;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
83.9;MPIB4;60.30000001192093;29.581438701642924;-0.8659921288490295;-0.49997231364250183;0.0014944687718525529;[];
83.9;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.9;MPIB2;14.494210997481673;3.462850373796357;-0.04245930165052414;-0.37540847063064575;0.9258504509925842;[];
83.9;MPIB1;36.30000001192093;2.3750864277762957;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
83.95;MPIB4;60.30000001192093;29.581438701642924;-0.8646880388259888;-0.5022124648094177;0.003730564843863249;[];
83.95;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
83.95;MPIB2;14.494210997481673;3.462850373796357;-0.04245930165052414;-0.37540847063064575;0.9258504509925842;[];
83.95;MPIB1;36.30000001192093;2.3750864277762957;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.0;MPIB4;60.20200093090534;29.578127715721678;-0.8633849024772644;-0.5044492483139038;0.003724942682310939;[];
84.0;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.0;MPIB2;14.494210997481673;3.462850373796357;-0.027897225692868233;-0.37540847063064575;0.9264035224914551;[];
84.0;MPIB1;36.20200751721859;2.3799344502558597;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.05;MPIB4;60.05049434544021;29.57855051783514;-0.8633849024772644;-0.5044492483139038;0.003724942682310939;[];
84.05;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.05;MPIB2;14.494210997481673;3.462850373796357;-0.022987669333815575;-0.3778064548969269;0.9255629777908325;[];
84.05;MPIB1;36.05051111419425;2.3811464558757507;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.1;MPIB4;59.86977265915221;29.578973319948602;-0.8633849024772644;-0.5044492483139038;0.003724942682310939;[];
84.1;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.1;MPIB2;14.494210997481673;3.462850373796357;0.006220019422471523;-0.37540847063064575;0.9268026351928711;[];
84.1;MPIB1;35.869801573832774;2.3823584614956417;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.15;MPIB4;59.67309952596213;29.579396122062064;-0.8633849024772644;-0.5044492483139038;0.003724942682310939;[];
84.15;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.15;MPIB2;14.494210997481673;3.462850373796357;0.006220019422471523;-0.37540847063064575;0.9268026351928711;[];
84.15;MPIB1;35.67314165863263;2.3835704671155327;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.2;MPIB4;59.67309952596213;29.579396122062064;-0.8633849024772644;-0.5044492483139038;0.003724942682310939;[];
84.2;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.2;MPIB2;14.494859291300486;3.563944517300115;0.006220019422471523;-0.37540847063064575;0.9268026351928711;[];
84.2;MPIB1;35.46777283775896;2.3847824727354237;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.25;MPIB4;59.25759080220178;29.581528886497438;-0.8724219799041748;-0.48855432868003845;0.010623111389577389;[];
84.25;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.25;MPIB2;14.495507585119299;3.7154491906779583;0.006220019422471523;-0.37540847063064575;0.9268026351928711;[];
84.25;MPIB1;35.257648953835314;2.3859944783553146;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.3;MPIB4;59.04486725206661;29.582722102218725;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.3;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.3;MPIB2;14.495507585119299;3.7154491906779583;0.006220019422471523;-0.37540847063064575;0.9268026351928711;[];
84.3;MPIB1;35.257648953835314;2.3859944783553146;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.35;MPIB4;58.83072745453168;29.58391531794001;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.35;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.35;MPIB2;14.495507585119299;3.7154491906779583;0.006220019422471523;-0.37540847063064575;0.9268026351928711;[];
84.35;MPIB1;35.257648953835314;2.3859944783553146;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.4;MPIB4;58.61581438582667;29.5851085336613;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.4;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.4;MPIB2;14.497452466575737;4.298219279429645;0.006220019422471523;-0.37540847063064575;0.9268026351928711;[];
84.4;MPIB1;34.61587939823721;2.3896304952149876;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.45;MPIB4;58.400479111013745;29.586301749382585;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.45;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.45;MPIB2;14.49810076039455;4.508354634244739;0.006220019422471523;-0.37540847063064575;0.9268026351928711;[];
84.45;MPIB1;34.40054510302048;2.3908425008348786;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.5;MPIB4;58.400479111013745;29.586301749382585;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.5;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.5;MPIB2;14.498749054213363;4.699999988079071;0.006220019422471523;-0.37540847063064575;0.9268026351928711;[];
84.5;MPIB1;34.18498006947334;2.3920545064547696;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.55;MPIB4;57.96922164583921;29.58868818082516;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.55;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.55;MPIB2;14.498749054213363;4.699999988079071;0.010922444984316826;-0.3946968615055084;0.9187085628509521;[];
84.55;MPIB1;33.969289052783324;2.3932665120746606;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.6;MPIB4;57.96922164583921;29.58868818082516;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.6;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.6;MPIB2;14.498749054213363;4.699999988079071;0.017846960574388504;-0.42807504534721375;0.9035258889198303;[];
84.6;MPIB1;33.75352924928916;2.3944785176945516;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.65;MPIB4;57.53766334528302;29.591074612267732;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.65;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.65;MPIB2;14.498749054213363;4.699999988079071;0.017711808905005455;-0.44223135709762573;0.8966836929321289;[];
84.65;MPIB1;33.53773188819582;2.3956905233144425;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.7;MPIB4;57.53766334528302;29.591074612267732;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.7;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.7;MPIB2;14.498749054213363;4.699999988079071;0.015330455265939236;-0.44926875829696655;0.8932220339775085;[];
84.7;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.75;MPIB4;57.3218449461496;29.59226782798902;-0.8736838102340698;-0.48629406094551086;0.010638476349413395;[];
84.75;MPIB3;58.21151393844684;17.05117483626475;-0.539303183555603;-0.2889999747276306;-0.7909349203109741;[];
84.75;MPIB2;14.498749054213363;4.699999988079071;0.015227852389216423;-0.460964173078537;0.8872438669204712;[];
84.75;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.8;MPIB4;57.3218449461496;29.59226782798902;-0.8749644756317139;-0.48403051495552063;0.008388874121010303;[];
84.8;MPIB3;58.21151393844684;17.05117483626475;-0.5388797521591187;-0.29147714376449585;-0.7903139591217041;[];
84.8;MPIB2;14.498749054213363;4.699999988079071;0.014536767266690731;-0.5313476920127869;0.8469781279563904;[];
84.8;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.85;MPIB4;57.3218449461496;29.59226782798902;-0.8749832510948181;-0.48403051495552063;0.0061239218339324;[];
84.85;MPIB3;58.21151393844684;17.05117483626475;-0.5388797521591187;-0.29147714376449585;-0.7903139591217041;[];
84.85;MPIB2;14.498749054213363;4.699999988079071;0.013106309808790684;-0.6454440355300903;0.7636331915855408;[];
84.85;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.9;MPIB4;57.3218449461496;29.59226782798902;-0.8749832510948181;-0.48403051495552063;0.0061239218339324;[];
84.9;MPIB3;58.21151393844684;17.05117483626475;-0.5404951572418213;-0.2939523458480835;-0.7882912755012512;[];
84.9;MPIB2;14.498749054213363;4.699999988079071;0.01307759154587984;-0.6474190354347229;0.7619599103927612;[];
84.9;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
84.95;MPIB4;57.3218449461496;29.59226782798902;-0.8749832510948181;-0.48403051495552063;0.0061239218339324;[];
84.95;MPIB3;58.21151393844684;17.05117483626475;-0.5404951572418213;-0.2939523458480835;-0.7882912755012512;[];
84.95;MPIB2;14.498749054213363;4.699999988079071;0.01307759154587984;-0.6474190354347229;0.7619599103927612;[];
84.95;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.0;MPIB4;57.3218449461496;29.59226782798902;-0.8749832510948181;-0.48403051495552063;0.0061239218339324;[];
85.0;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
85.0;MPIB2;14.498749054213363;4.699999988079071;0.01307759154587984;-0.6474190354347229;0.7619599103927612;[];
85.0;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.05;MPIB4;57.3218449461496;29.59226782798902;-0.8750033974647522;-0.48403051495552063;0.0015100197633728385;[];
85.05;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
85.05;MPIB2;14.498749054213363;4.699999988079071;0.01307759154587984;-0.6474190354347229;0.7619599103927612;[];
85.05;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.1;MPIB4;57.3218449461496;29.59226782798902;-0.8750033974647522;-0.48403051495552063;0.0015100197633728385;[];
85.1;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
85.1;MPIB2;14.498749054213363;4.699999988079071;0.011056317016482353;-0.6454440355300903;0.7636656165122986;[];
85.1;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.15;MPIB4;57.3218449461496;29.59226782798902;-0.8775400519371033;-0.4794096350669861;-0.003028803737834096;[];
85.15;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
85.15;MPIB2;14.498749054213363;4.699999988079071;0.009100031107664108;-0.6433912515640259;0.7654216885566711;[];
85.15;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.2;MPIB4;57.3218449461496;29.59226782798902;-0.8775400519371033;-0.4794096350669861;-0.003028803737834096;[];
85.2;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
85.2;MPIB2;14.498749054213363;4.699999988079071;0.007134103681892157;-0.6414074897766113;0.767105758190155;[];
85.2;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.25;MPIB4;57.3218449461496;29.59226782798902;-0.8775400519371033;-0.4794096350669861;-0.003028803737834096;[];
85.25;MPIB3;58.21151393844684;17.05117483626475;-0.5396108627319336;-0.29898834228515625;-0.7870014905929565;[];
85.25;MPIB2;14.498749054213363;4.699999988079071;0.00716546131297946;-0.6373530626296997;0.7704774737358093;[];
85.25;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.3;MPIB4;57.3218449461496;29.59226782798902;-0.8812825083732605;-0.47249555587768555;-0.0030417207162827253;[];
85.3;MPIB3;58.21151393844684;17.05117483626475;-0.5396108627319336;-0.29898834228515625;-0.7870014905929565;[];
85.3;MPIB2;14.498749054213363;4.699999988079071;0.0031358094420284033;-0.6272518038749695;0.7787500619888306;[];
85.3;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.35;MPIB4;57.3218449461496;29.59226782798902;-0.8825028538703918;-0.47021257877349854;-0.003045932622626424;[];
85.35;MPIB3;58.21151393844684;17.05117483626475;-0.5391712188720703;-0.3014575242996216;-0.7863603234291077;[];
85.35;MPIB2;14.498749054213363;4.699999988079071;0.0011316873133182526;-0.6169684529304504;0.7869279384613037;[];
85.35;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.4;MPIB4;57.3218449461496;29.59226782798902;-0.8825028538703918;-0.47021257877349854;-0.003045932622626424;[];
85.4;MPIB3;58.21151393844684;17.05117483626475;-0.5391712188720703;-0.3014575242996216;-0.7863603234291077;[];
85.4;MPIB2;14.498749054213363;4.699999988079071;-9.868114721029997E-4;-0.6107624769210815;0.7917547225952148;[];
85.4;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.45;MPIB4;57.3218449461496;29.59226782798902;-0.8825028538703918;-0.47021257877349854;-0.003045932622626424;[];
85.45;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.45;MPIB2;14.498749054213363;4.699999988079071;-9.887788910418749E-4;-0.6087107062339783;0.7933332920074463;[];
85.45;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.5;MPIB4;57.3218449461496;29.59226782798902;-0.8825028538703918;-0.47021257877349854;-0.003045932622626424;[];
85.5;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.5;MPIB2;14.521654577010736;4.699999988079071;-9.907397907227278E-4;-0.606654942035675;0.7949065566062927;[];
85.5;MPIB1;33.32191402065064;2.3969025289343335;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.55;MPIB4;57.3218449461496;29.59226782798902;-0.8861728310585022;-0.4632597863674164;-0.003058599540963769;[];
85.55;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.55;MPIB2;14.521654577010736;4.699999988079071;-9.947135113179684E-4;-0.6024546027183533;0.7980948090553284;[];
85.55;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.6;MPIB4;57.3218449461496;29.59226782798902;-0.8861728310585022;-0.4632597863674164;-0.003058599540963769;[];
85.6;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.6;MPIB2;14.521654577010736;4.699999988079071;-0.0010025068186223507;-0.5940809845924377;0.8043476939201355;[];
85.6;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.65;MPIB4;57.3218449461496;29.59226782798902;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
85.65;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.65;MPIB2;14.521654577010736;4.699999988079071;-0.0010121467057615519;-0.5834643840789795;0.8120821118354797;[];
85.65;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.7;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
85.7;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.7;MPIB2;14.521654577010736;4.699999988079071;-0.0010233885841444135;-0.5707020163536072;0.8211018443107605;[];
85.7;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.75;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
85.75;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.75;MPIB2;14.521654577010736;4.699999988079071;-0.0010289496276527643;-0.5642287731170654;0.8255637288093567;[];
85.75;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.8;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
85.8;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.8;MPIB2;14.521654577010736;4.699999988079071;-0.0010380987077951431;-0.5533362030982971;0.8329043388366699;[];
85.8;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.85;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
85.85;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.85;MPIB2;14.521654577010736;4.699999988079071;-0.003279615892097354;-0.5511781573295593;0.834328293800354;[];
85.85;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.9;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
85.9;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.9;MPIB2;14.521654577010736;4.699999988079071;-0.005448623560369015;-0.5490164160728455;0.8357411623001099;[];
85.9;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
85.95;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
85.95;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
85.95;MPIB2;14.521654577010736;4.699999988079071;-0.00546742370352149;-0.5446015000343323;0.838624894618988;[];
85.95;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.0;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.0;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
86.0;MPIB2;14.521654577010736;4.699999988079071;-0.005495171062648296;-0.5379912257194519;0.84288090467453;[];
86.0;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.05;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.05;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
86.05;MPIB2;14.521654577010736;4.699999988079071;-0.005504233296960592;-0.5358073711395264;0.8442709445953369;[];
86.05;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.1;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.1;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
86.1;MPIB2;14.521654577010736;4.699999988079071;-0.007740731351077557;-0.5268732309341431;0.8498581051826477;[];
86.1;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.15;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.15;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
86.15;MPIB2;14.521654577010736;4.699999988079071;-0.010054152458906174;-0.5224658846855164;0.8525508046150208;[];
86.15;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.2;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.2;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
86.2;MPIB2;14.521654577010736;4.699999988079071;-0.012300476431846619;-0.5179625153541565;0.855265200138092;[];
86.2;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.25;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
