"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
86.25;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
86.25;MPIB2;14.521654577010736;4.699999988079071;-0.012300476431846619;-0.5179625153541565;0.855265200138092;[];
86.25;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.3;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.3;MPIB3;58.21151393844684;17.05117483626475;-0.5387115478515625;-0.30401602387428284;-0.7856898903846741;[];
86.3;MPIB2;14.521654577010736;4.699999988079071;-0.014559682458639145;-0.513526976108551;0.8579006195068359;[];
86.3;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.35;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.35;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
86.35;MPIB2;14.521654577010736;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.35;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.4;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.4;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
86.4;MPIB2;14.521654577010736;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.4;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.45;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.45;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
86.45;MPIB2;14.521654577010736;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.45;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.5;MPIB4;57.30000001192093;29.593423432073507;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.5;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
86.5;MPIB2;14.50374723480661;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.5;MPIB1;33.30000001192093;2.4175066244724803;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.55;MPIB4;57.202000603079796;29.587673316898474;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.55;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
86.55;MPIB2;14.50374723480661;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.55;MPIB1;33.20200751721859;2.4417467368703;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.6;MPIB4;57.05049351079634;29.587335074829355;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.6;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
86.6;MPIB2;14.50374723480661;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.6;MPIB1;33.05051111419425;2.442958742490191;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.65;MPIB4;56.869771219959965;29.586996832760235;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.65;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
86.65;MPIB2;14.50374723480661;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.65;MPIB1;32.869801573832774;2.444170748110082;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.7;MPIB4;56.673097428860885;29.586658590691115;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.7;MPIB3;58.21151393844684;17.05117483626475;-0.5400468111038208;-0.29651716351509094;-0.7876374125480652;[];
86.7;MPIB2;14.50374723480661;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.7;MPIB1;32.67314165863263;2.445382753729973;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.75;MPIB4;56.673097428860885;29.586658590691115;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.75;MPIB3;58.21151393844684;17.05117483626475;-0.5519179105758667;-0.29898834228515625;-0.778420090675354;[];
86.75;MPIB2;14.50374723480661;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.75;MPIB1;32.46777283775896;2.446594759349864;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.8;MPIB4;56.25757540779556;29.585982106552876;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.8;MPIB3;58.21151393844684;17.05117483626475;-0.5981170535087585;-0.31641149520874023;-0.736262321472168;[];
86.8;MPIB2;14.50374723480661;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.8;MPIB1;32.257648953835314;2.447806764969755;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.85;MPIB4;56.04484025007066;29.585643864483757;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.85;MPIB3;58.21151393844684;17.05117483626475;-0.6881783604621887;-0.3582844138145447;-0.6308555603027344;[];
86.85;MPIB2;14.50374723480661;4.699999988079071;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.85;MPIB1;32.04492880518478;2.449018770589646;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.9;MPIB4;55.83068743162021;29.585305622414637;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.9;MPIB3;58.21151393844684;17.05117483626475;-0.7866694927215576;-0.41381287574768066;-0.45808058977127075;[];
86.9;MPIB2;14.488339391291333;4.7979810535907745;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.9;MPIB1;31.830791095828545;2.450230776209537;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
86.95;MPIB4;55.6157605703237;29.584967380345518;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
86.95;MPIB3;58.21151393844684;17.05117483626475;-0.8452598452568054;-0.45157986879348755;-0.28554198145866394;[];
86.95;MPIB2;14.486413410851924;4.949459787085772;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
86.95;MPIB1;31.61587939823721;2.451442781829428;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.0;MPIB4;55.40041108158415;29.584629138276398;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.0;MPIB3;58.21151393844684;17.05117483626475;-0.8517427444458008;-0.45858025550842285;-0.2532987892627716;[];
87.0;MPIB2;14.484487430412514;5.130148250692429;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
87.0;MPIB1;31.400545103020477;2.452654787449319;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.05;MPIB4;55.18483083823391;29.58429089620728;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.05;MPIB3;58.21151393844684;17.05117483626475;-0.8632871508598328;-0.45858025550842285;-0.21062132716178894;[];
87.05;MPIB2;14.482561449973105;5.326785228792517;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
87.05;MPIB1;31.18498006947334;2.45386679306921;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.1;MPIB4;55.18483083823391;29.58429089620728;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.1;MPIB3;58.21151393844684;17.05117483626475;-0.8870798945426941;-0.45858025550842285;-0.052109017968177795;[];
87.1;MPIB2;14.480635469533695;5.53213009681744;-0.016889669001102448;-0.5112216472625732;0.8592354655265808;[];
87.1;MPIB1;30.969289052783324;2.455078798689101;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.15;MPIB4;54.75334957581175;29.58361441206904;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.15;MPIB3;58.21151393844684;17.05117483626475;-0.8648185133934021;-0.45858025550842285;0.20424261689186096;[];
87.15;MPIB2;14.478709489094285;5.742229473293605;-0.01691562496125698;-0.5089951753616333;0.8605559468269348;[];
87.15;MPIB1;30.75352924928916;2.456290804308992;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.2;MPIB4;54.537536988522554;29.58327616999992;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.2;MPIB3;58.21151393844684;17.05117483626475;-0.8364059329032898;-0.45858025550842285;0.300085186958313;[];
87.2;MPIB2;14.477553853170207;5.9549369188791275;-0.010149792768061161;-0.5089951753616333;0.86066073179245;[];
87.2;MPIB1;30.53773188819582;2.457502809928883;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.25;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.25;MPIB3;58.21151393844684;17.05117483626475;-0.8290965557098389;-0.45858025550842285;0.31972649693489075;[];
87.25;MPIB2;14.476398217246128;6.16906837036376;-0.010149792768061161;-0.5089951753616333;0.86066073179245;[];
87.25;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.3;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.3;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.3;MPIB2;14.47524258132205;6.38397732915962;-0.010149792768061161;-0.5089951753616333;0.86066073179245;[];
87.3;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.35;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.35;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.35;MPIB2;14.474086945397971;6.599310806996726;-0.010149792768061161;-0.5089951753616333;0.86066073179245;[];
87.35;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.4;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.4;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.4;MPIB2;14.473194372769171;6.814878821521489;-0.007839343510568142;-0.5089951753616333;0.860684871673584;[];
87.4;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.45;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.45;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.45;MPIB2;14.472301800140372;7.03057489309262;-0.007839343510568142;-0.5089951753616333;0.860684871673584;[];
87.45;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.5;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.5;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.5;MPIB2;14.472433338947553;7.246344862429197;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.5;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.55;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.55;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.55;MPIB2;14.472564877754735;7.462155179950429;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.55;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.6;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.6;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.6;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.6;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.65;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.65;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.65;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.65;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.7;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.7;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.7;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.7;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.75;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.75;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.75;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.75;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.8;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.8;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.8;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.8;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.85;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.85;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.85;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.85;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.9;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.9;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.9;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.9;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
87.95;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
87.95;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
87.95;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
87.95;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.0;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.0;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.0;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.0;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.05;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.05;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.05;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.05;MPIB1;30.321914020650638;2.458714815548774;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.1;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.1;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.1;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.1;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.15;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.15;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.15;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.15;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.2;MPIB4;54.32170389333483;29.5829379279308;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.2;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.2;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.2;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.25;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.25;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.25;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.25;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.3;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.3;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.3;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.3;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.35;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.35;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.35;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.35;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.4;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.4;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.4;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.4;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.45;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.45;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.45;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.45;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.5;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.5;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.5;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.5;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.55;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.55;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.55;MPIB2;14.472696416561917;7.677987527583014;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.55;MPIB1;30.30000001192093;2.4793189110869207;-0.84977787733078;-0.526954710483551;0.010510350577533245;[];
88.6;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.6;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.6;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.6;MPIB1;30.30000001192093;2.4793189110869207;-0.8498021960258484;-0.526954710483551;0.008310589008033276;[];
88.65;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.65;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.65;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.65;MPIB1;30.30000001192093;2.4793189110869207;-0.8498342633247375;-0.526954710483551;0.003829437308013439;[];
88.7;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.7;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.7;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.7;MPIB1;30.30000001192093;2.4793189110869207;-0.849841296672821;-0.526954710483551;0.0016295522218570113;[];
88.75;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.75;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.75;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.75;MPIB1;30.30000001192093;2.4793189110869207;-0.849841296672821;-0.526954710483551;0.0016295522218570113;[];
88.8;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.8;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.8;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.8;MPIB1;30.30000001192093;2.4793189110869207;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
88.85;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.85;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.85;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.85;MPIB1;30.30000001192093;2.4793189110869207;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
88.9;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.9;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.9;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.9;MPIB1;30.30000001192093;2.4793189110869207;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
88.95;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
88.95;MPIB3;58.21151393844684;17.05117483626475;-0.8265573382377625;-0.45858025550842285;0.3262346386909485;[];
88.95;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
88.95;MPIB1;30.30000001192093;2.4793189110869207;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.0;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.0;MPIB3;58.21151393844684;17.05117483626475;-0.825710117816925;-0.45858025550842285;0.32837316393852234;[];
89.0;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.0;MPIB1;30.30000001192093;2.4793189110869207;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.05;MPIB4;54.30000001192093;29.57617308654841;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.05;MPIB3;58.21151393844684;17.05117483626475;-0.825710117816925;-0.45858025550842285;0.32837316393852234;[];
89.05;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.05;MPIB1;30.30000001192093;2.4793189110869207;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.1;MPIB4;54.202000603079796;29.570422971373375;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
