"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
89.1;MPIB3;58.21151393844684;17.05117483626475;-0.8239670395851135;-0.45858025550842285;0.33272257447242737;[];
89.1;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.1;MPIB1;30.202003672719;2.4855667854217245;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.15;MPIB4;54.05049351079634;29.570084729304256;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.15;MPIB3;58.21151393844684;17.05117483626475;-0.8239670395851135;-0.45858025550842285;0.33272257447242737;[];
89.15;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.15;MPIB1;30.0505013260979;2.4847211890528342;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.2;MPIB4;53.869771219959965;29.569746487235136;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.2;MPIB3;58.21151393844684;17.05117483626475;-0.8239670395851135;-0.45858025550842285;0.33272257447242737;[];
89.2;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.2;MPIB1;29.86978469603264;2.483875592683944;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.25;MPIB4;53.673097428860885;29.569408245166017;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.25;MPIB3;58.21151393844684;17.05117483626475;-0.8239670395851135;-0.45858025550842285;0.33272257447242737;[];
89.25;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.25;MPIB1;29.67311706535429;2.4830299963150537;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.3;MPIB4;53.46771411760673;29.569070003096897;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.3;MPIB3;58.21151393844684;17.05117483626475;-0.8231030106544495;-0.45858025550842285;0.3348543643951416;[];
89.3;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.3;MPIB1;29.467740187329355;2.4821843999461635;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.35;MPIB4;53.25757540779556;29.568731761027777;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.35;MPIB3;58.21151393844684;17.05117483626475;-0.8224530816078186;-0.45627835392951965;0.33956316113471985;[];
89.35;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.35;MPIB1;29.257608059700942;2.481338803577273;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.4;MPIB4;53.04484025007066;29.568393518958658;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.4;MPIB3;58.21151393844684;17.05117483626475;-0.8160634636878967;-0.45627835392951965;0.3546443283557892;[];
89.4;MPIB2;14.47532719270555;7.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.4;MPIB1;29.044879565487463;2.480493207208383;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.45;MPIB4;52.83068743162021;29.568055276889538;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.45;MPIB3;58.21151393844684;17.05117483626475;-0.8132501840591431;-0.45627835392951965;0.3610489070415497;[];
89.45;MPIB2;14.477563352427637;7.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.45;MPIB1;28.830733454953815;2.4796476108394927;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.5;MPIB4;52.6157605703237;29.56771703482042;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.5;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.5;MPIB2;14.477694891234819;7.949507741169441;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.5;MPIB1;28.615813325819545;2.4788020144706024;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.55;MPIB4;52.40041108158415;29.5673787927513;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.55;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.55;MPIB2;14.477826430042;8.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.55;MPIB1;28.40047058248024;2.477956418101712;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.6;MPIB4;52.18483083823391;29.56704055068218;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.6;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.6;MPIB2;14.477957968849182;8.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.6;MPIB1;28.184897091758103;2.477110821732822;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.65;MPIB4;51.96912460285158;29.56670230861306;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.65;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.65;MPIB2;14.478089507656364;8.532290058610982;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.65;MPIB1;27.96919761295044;2.4762652253639317;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.7;MPIB4;51.75334957581175;29.56636406654394;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.7;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.7;MPIB2;14.478221046463545;8.742429822849488;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.7;MPIB1;27.753429344639926;2.4754196289950414;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.75;MPIB4;51.75334957581175;29.56636406654394;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.75;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.75;MPIB2;14.478352585270727;8.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.75;MPIB1;27.537623517256634;2.474574032626151;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.8;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.8;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.8;MPIB2;14.478484124077909;9.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.8;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.85;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.85;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.85;MPIB2;14.47861566288509;9.384247880799421;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.85;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.9;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.9;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.9;MPIB2;14.478747201692272;9.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.9;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
89.95;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
89.95;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
89.95;MPIB2;14.478878740499454;9.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
89.95;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.0;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.0;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
90.0;MPIB2;14.479010279306635;10.030887092940958;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.0;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.05;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.05;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
90.05;MPIB2;14.479141818113817;10.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.05;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.1;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.1;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
90.1;MPIB2;14.479273356920999;10.462476872876579;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.1;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.15;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.15;MPIB3;58.21151393844684;17.05117483626475;-0.8123128414154053;-0.45627835392951965;0.3631528615951538;[];
90.15;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.15;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.2;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.2;MPIB3;58.21151393844684;17.05117483626475;-0.8135531544685364;-0.45157986879348755;0.3662371337413788;[];
90.2;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.2;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.25;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.25;MPIB3;58.21151393844684;17.05117483626475;-0.8156744837760925;-0.446954607963562;0.3671920895576477;[];
90.25;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.25;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.3;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.3;MPIB3;58.21151393844684;17.05117483626475;-0.8219121098518372;-0.4351666569709778;0.36744430661201477;[];
90.3;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.3;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.35;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.35;MPIB3;58.21151393844684;17.05117483626475;-0.867210865020752;-0.3946968615055084;0.30346354842185974;[];
90.35;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.35;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.4;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.4;MPIB3;58.21151393844684;17.05117483626475;-0.9378293752670288;-0.34365129470825195;0.04814582318067551;[];
90.4;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.4;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.45;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.45;MPIB3;58.21151393844684;17.05117483626475;-0.8421350121498108;-0.25375300645828247;-0.47578462958335876;[];
90.45;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.45;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.5;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.5;MPIB3;58.21151393844684;17.05117483626475;-0.43007081747055054;-0.09143160283565521;-0.8981435298919678;[];
90.5;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.5;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.55;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.55;MPIB3;58.21151393844684;17.05117483626475;-0.053818896412849426;0.036615606397390366;-0.997879147529602;[];
90.55;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.55;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.6;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.6;MPIB3;58.21151393844684;17.05117483626475;0.12858732044696808;0.08627490699291229;-0.9879382252693176;[];
90.6;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.6;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.65;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.65;MPIB3;58.21151393844684;17.05117483626475;0.2711123824119568;0.10183289647102356;-0.9571458101272583;[];
90.65;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.65;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.7;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.7;MPIB3;58.21151393844684;17.05117483626475;0.398397296667099;0.10450303554534912;-0.9112401604652405;[];
90.7;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.7;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.75;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.75;MPIB3;58.21151393844684;17.05117483626475;0.4868772625923157;0.10450303554534912;-0.8671963810920715;[];
90.75;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.75;MPIB1;27.321797182617047;2.473728436257261;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.8;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.8;MPIB3;58.21151393844684;17.05117483626475;0.5192955732345581;0.08627490699291229;-0.8502286076545715;[];
90.8;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.8;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.85;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.85;MPIB3;58.21151393844684;17.05117483626475;0.5296043753623962;0.04447077214717865;-0.8470782041549683;[];
90.85;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.85;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.9;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.9;MPIB3;58.21151393844684;17.05117483626475;0.5301128625869751;0.00776569964364171;-0.8478915095329285;[];
90.9;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.9;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
90.95;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
90.95;MPIB3;58.21151393844684;17.05117483626475;0.47546690702438354;-0.036615606397390366;-0.87896728515625;[];
90.95;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
90.95;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.0;MPIB4;51.32170389333483;29.5656875824057;-0.8873692750930786;-0.460964173078537;-0.003062729025259614;[];
91.0;MPIB3;58.21151393844684;17.05117483626475;0.40399327874183655;-0.08102033287286758;-0.9111584424972534;[];
91.0;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.0;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.05;MPIB4;51.30000001192093;29.558659666464848;-0.8873177766799927;-0.460964173078537;-0.010038750246167183;[];
91.05;MPIB3;58.21151393844684;17.05117483626475;0.3621760308742523;-0.10707709938287735;-0.925927996635437;[];
91.05;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.05;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.1;MPIB4;51.30000001192093;29.558659666464848;-0.8836659789085388;-0.46792641282081604;-0.009997434914112091;[];
91.1;MPIB3;58.21151393844684;17.05117483626475;0.32248860597610474;-0.12269613146781921;-0.9385752081871033;[];
91.1;MPIB2;14.47940489572818;10.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.1;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.15;MPIB4;51.30000001192093;29.558659666464848;-0.882451593875885;-0.47021257877349854;-0.009983696043491364;[];
91.15;MPIB3;58.21151393844684;17.05117483626475;0.23457030951976776;-0.14341038465499878;-0.9614483714103699;[];
91.15;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.15;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.2;MPIB4;51.30000001192093;29.558659666464848;-0.8800051212310791;-0.47477537393569946;-0.009956018067896366;[];
91.2;MPIB3;58.21151393844684;17.05117483626475;0.19403643906116486;-0.1486269235610962;-0.969655454158783;[];
91.2;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.2;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.25;MPIB4;51.30000001192093;29.558659666464848;-0.8800051212310791;-0.47477537393569946;-0.009956018067896366;[];
91.25;MPIB3;58.21151393844684;17.05117483626475;0.19143274426460266;-0.1486269235610962;-0.9701728224754333;[];
91.25;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.25;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.3;MPIB4;51.30000001192093;29.558659666464848;-0.8787273168563843;-0.4771362841129303;-0.00994156114757061;[];
91.3;MPIB3;58.21151393844684;17.05117483626475;0.17615538835525513;-0.1486269235610962;-0.9730627536773682;[];
91.3;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.3;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.35;MPIB4;51.30000001192093;29.558659666464848;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.35;MPIB3;58.22695215239128;16.954398492382666;0.15584102272987366;-0.1460665911436081;-0.9769086241722107;[];
91.35;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.35;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.4;MPIB4;51.30000001192093;29.558659666464848;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.4;MPIB3;58.250569065377704;16.80474262151469;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.4;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.4;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.45;MPIB4;51.30000001192093;29.558659666464848;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.45;MPIB3;58.278651548559765;16.62621452555885;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.45;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.45;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.5;MPIB4;51.30000001192093;29.558659666464848;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.5;MPIB3;58.309172233351774;16.43192219287397;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.5;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.5;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.55;MPIB4;51.30000001192093;29.558659666464848;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.55;MPIB3;58.34102417637746;16.22902258593527;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.55;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.55;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.6;MPIB4;51.30000001192093;29.558659666464848;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.6;MPIB3;58.373602986483206;16.021423406708124;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.6;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.6;MPIB1;27.30000001192093;2.456816508879456;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.65;MPIB4;51.2020018696785;29.543363841788562;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.65;MPIB3;58.40657866606068;15.81125826071343;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.65;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.65;MPIB1;27.202003672719;2.4424413706083214;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.7;MPIB4;51.05049673555672;29.54276252516098;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.7;MPIB3;58.43977103639497;15.599692096700949;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.7;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.7;MPIB1;27.0505013260979;2.441595774239431;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.75;MPIB4;50.86977678047544;29.5421612085334;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.75;MPIB3;58.473081719896186;15.387360976761869;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.75;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.75;MPIB1;26.86978469603264;2.440750177870541;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.8;MPIB4;50.67310553129749;29.54155989190582;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.8;MPIB3;58.506457002394086;15.174612190838388;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.8;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.8;MPIB1;26.67311706535429;2.4399045815016507;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.85;MPIB4;50.467724874531136;29.54095857527824;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.85;MPIB3;58.53986755594826;14.961635359260924;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.85;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.85;MPIB1;26.467740187329355;2.4390589851327604;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
91.9;MPIB4;50.25758888066917;29.54035725865066;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.9;MPIB3;58.57329736750137;14.74853401474192;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.9;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.9;MPIB1;26.257608059700942;2.43821338876387;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
