"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
91.95;MPIB4;50.044856472451414;29.539755942023078;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
91.95;MPIB3;58.60673769392315;14.535364686148938;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
91.95;MPIB2;14.482035671871813;10.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
91.95;MPIB1;26.044879565487463;2.43736779239498;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.0;MPIB4;49.83070642183074;29.539154625395497;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.0;MPIB3;58.640183761463845;14.322158238247255;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
92.0;MPIB2;14.484271831593901;10.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.0;MPIB1;25.830733454953815;2.4365221960260897;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.05;MPIB4;49.61578233836816;29.538553308767916;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.05;MPIB3;58.673632963655905;14.108931523200653;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
92.05;MPIB2;14.484403370401083;10.949507741169441;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.05;MPIB1;25.615813325819545;2.4356765996571994;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.1;MPIB4;49.61578233836816;29.538553308767916;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.1;MPIB3;58.70708387736772;13.895693742291655;0.15331168472766876;-0.1460665911436081;-0.9773087501525879;[];
92.1;MPIB2;14.484534909208264;11.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.1;MPIB1;25.40047058248024;2.434831003288309;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.15;MPIB4;49.18485817585318;29.537350675512755;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.15;MPIB3;58.74027577201855;13.68240950002135;0.1506875902414322;-0.1460665911436081;-0.9777168035507202;[];
92.15;MPIB2;14.484666448015446;11.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.15;MPIB1;25.184897091758103;2.433985406919419;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.2;MPIB4;48.96915472837785;29.536749358885174;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.2;MPIB3;58.77256433842308;13.46898553088323;0.14299654960632324;-0.1460665911436081;-0.9788711667060852;[];
92.2;MPIB2;14.484797986822628;11.532290058610982;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.2;MPIB1;24.96919761295044;2.4331398105505286;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.25;MPIB4;48.75338249013412;29.536148042257594;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.25;MPIB3;58.80359690735099;13.255376902171662;0.13529665768146515;-0.1460665911436081;-0.979965090751648;[];
92.25;MPIB2;14.48492952562981;11.742429822849488;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.25;MPIB1;24.753429344639926;2.4322942141816384;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.3;MPIB4;48.53757269212648;29.535546725630013;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.3;MPIB3;58.83394370157703;13.041667449321267;0.13529665768146515;-0.1460665911436081;-0.979965090751648;[];
92.3;MPIB2;14.48506106443699;11.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.3;MPIB1;24.537623517256634;2.431448617812748;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.35;MPIB4;48.53757269212648;29.535546725630013;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.35;MPIB3;58.86391606277232;12.82790294648467;0.13529665768146515;-0.1460665911436081;-0.979965090751648;[];
92.35;MPIB2;14.485192603244172;12.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.35;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.4;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.4;MPIB3;58.89368398350905;12.614108386352115;0.13529665768146515;-0.1460665911436081;-0.979965090751648;[];
92.4;MPIB2;14.485324142051354;12.384247880799421;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.4;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.45;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.45;MPIB3;58.92334027974243;12.400297414934073;0.13529665768146515;-0.1460665911436081;-0.979965090751648;[];
92.45;MPIB2;14.485455680858536;12.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.45;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.5;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.5;MPIB3;58.95293562898996;12.300000011920929;0.13529665768146515;-0.1460665911436081;-0.979965090751648;[];
92.5;MPIB2;14.485587219665717;12.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.5;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.55;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.55;MPIB3;58.95293562898996;12.300000011920929;0.13529665768146515;-0.1460665911436081;-0.979965090751648;[];
92.55;MPIB2;14.485718758472899;13.030887092940958;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.55;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.6;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.6;MPIB3;59.012041604092815;12.300000011920929;0.13529665768146515;-0.1460665911436081;-0.979965090751648;[];
92.6;MPIB2;14.48585029728008;13.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.6;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.65;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.65;MPIB3;59.012041604092815;12.300000011920929;0.13529665768146515;-0.1460665911436081;-0.979965090751648;[];
92.65;MPIB2;14.485981836087262;13.462476872876579;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.65;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.7;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.7;MPIB3;59.0577011428918;12.300000011920929;0.1327594816684723;-0.1460665911436081;-0.9803120493888855;[];
92.7;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.7;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.75;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.75;MPIB3;59.0577011428918;12.300000011920929;0.11982337385416031;-0.1538393348455429;-0.9807887673377991;[];
92.75;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.75;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.8;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.8;MPIB3;59.0577011428918;12.300000011920929;0.09636839479207993;-0.17190642654895782;-0.9803717732429504;[];
92.8;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.8;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.85;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.85;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
92.85;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.85;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.9;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.9;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
92.9;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.9;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
92.95;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
92.95;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
92.95;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
92.95;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.0;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.0;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.0;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.0;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.05;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.05;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.05;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.05;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.1;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.1;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.1;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.1;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.15;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.15;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.15;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.15;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.2;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.2;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.2;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.2;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.25;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.25;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.25;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.25;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.3;MPIB4;48.32174238648536;29.534945409002432;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.3;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.3;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.3;MPIB1;24.321797182617047;2.430603021443858;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.35;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.35;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.35;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.35;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.4;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.4;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.4;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.4;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.45;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.45;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.45;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.45;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.5;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.5;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.5;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.5;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.55;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.55;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.55;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.55;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.6;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.6;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.6;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.6;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.65;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.65;MPIB3;59.0577011428918;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.65;MPIB2;14.486113374894444;13.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.65;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.7;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.7;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.7;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.7;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.75;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.75;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.75;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.75;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.8;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.8;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.8;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.8;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.85;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.85;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.85;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.85;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.9;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.9;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.9;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.9;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
93.95;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
93.95;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
93.95;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
93.95;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.0;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.0;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.0;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.0;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.05;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.05;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.05;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.05;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.1;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.1;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.1;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.1;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.15;MPIB4;48.30000001192093;29.52291907645082;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.15;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.15;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.15;MPIB1;24.30000001192093;2.4136910940660528;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.2;MPIB4;48.2020018696785;29.512696693781947;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.2;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.2;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.2;MPIB1;24.202003672719;2.3993159557949184;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.25;MPIB4;48.05049673555672;29.512095377154367;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.25;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.25;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.25;MPIB1;24.0505013260979;2.398470359426028;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.3;MPIB4;47.86977678047544;29.511494060526786;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.3;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.3;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.3;MPIB1;23.86978469603264;2.397624763057138;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.35;MPIB4;47.67310553129749;29.510892743899205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.35;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.35;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.35;MPIB1;23.67311706535429;2.3967791666882476;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.4;MPIB4;47.467724874531136;29.510291427271625;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.4;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.4;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.4;MPIB1;23.467740187329355;2.3959335703193574;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.45;MPIB4;47.25758888066917;29.509690110644044;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.45;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.45;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.45;MPIB1;23.257608059700942;2.395087973950467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.5;MPIB4;47.044856472451414;29.509088794016463;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.5;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.5;MPIB2;14.488744151038077;13.699999988079071;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.5;MPIB1;23.044879565487463;2.394242377581577;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.55;MPIB4;47.044856472451414;29.509088794016463;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.55;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.55;MPIB2;14.490980310760165;13.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.55;MPIB1;22.830733454953815;2.3933967812126866;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.6;MPIB4;46.61578233836816;29.507886160761302;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.6;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.6;MPIB2;14.491111849567346;13.949507741169441;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.6;MPIB1;22.615813325819545;2.3925511848437964;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.65;MPIB4;46.40043563292482;29.50728484413372;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.65;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.65;MPIB2;14.491243388374528;14.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.65;MPIB1;22.40047058248024;2.391705588474906;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.7;MPIB4;46.18485817585318;29.50668352750614;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.7;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.7;MPIB2;14.49137492718171;14.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.7;MPIB1;22.184897091758103;2.390859992106016;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.75;MPIB4;45.96915472837785;29.50608221087856;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
