"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
94.75;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.75;MPIB2;14.491506465988891;14.532290058610982;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.75;MPIB1;21.96919761295044;2.3900143957371256;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.8;MPIB4;45.75338249013412;29.50548089425098;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.8;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.8;MPIB2;14.491638004796073;14.742429822849488;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.8;MPIB1;21.753429344639926;2.3891687993682353;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.85;MPIB4;45.53757269212648;29.5048795776234;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.85;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.85;MPIB2;14.491769543603255;14.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.85;MPIB1;21.537623517256634;2.388323202999345;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.9;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.9;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.9;MPIB2;14.491901082410436;15.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.9;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
94.95;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
94.95;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
94.95;MPIB2;14.492032621217618;15.384247880799421;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
94.95;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.0;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.0;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.0;MPIB2;14.4921641600248;15.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.0;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.05;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.05;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.05;MPIB2;14.492295698831981;15.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.05;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.1;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.1;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.1;MPIB2;14.492427237639163;16.030887092940958;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.1;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.15;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.15;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.15;MPIB2;14.492558776446344;16.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.15;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.2;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.2;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.2;MPIB2;14.492690315253526;16.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.2;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.25;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.25;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.25;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.25;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.3;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.3;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.3;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.3;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.35;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.35;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.35;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.35;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.4;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.4;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.4;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.4;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.45;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.45;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.45;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.45;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.5;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.5;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.5;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.5;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.55;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.55;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.55;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.55;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.6;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.6;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.6;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.6;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.65;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.65;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.65;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.65;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.7;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.7;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.7;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.7;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.75;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.75;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.75;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.75;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.8;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.8;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.8;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.8;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.85;MPIB4;45.32174238648536;29.504278260995818;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.85;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.85;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.85;MPIB1;21.321797182617047;2.387477606630455;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.9;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.9;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.9;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.9;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
95.95;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
95.95;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
95.95;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
95.95;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.0;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.0;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
96.0;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.0;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.05;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.05;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
96.05;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.05;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.1;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.1;MPIB3;59.07131298512252;12.300000011920929;0.09378755837678909;-0.1744559109210968;-0.9801714420318604;[];
96.1;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.1;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.15;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.15;MPIB3;59.07131298512252;12.300000011920929;0.09267444908618927;-0.2308715432882309;-0.9685384035110474;[];
96.15;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.15;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.2;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.2;MPIB3;59.07131298512252;12.300000011920929;0.09810010343790054;-0.30401602387428284;-0.9475732445716858;[];
96.2;MPIB2;14.492821854060708;16.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.2;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.25;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.25;MPIB3;59.07131298512252;12.300000011920929;0.12976650893688202;-0.3656129837036133;-0.9216412305831909;[];
96.25;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.25;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.3;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.3;MPIB3;59.07131298512252;12.300000011920929;0.17934589087963104;-0.4539734125137329;-0.872734546661377;[];
96.3;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.3;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.35;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.35;MPIB3;59.07131298512252;12.300000011920929;0.17934589087963104;-0.4539734125137329;-0.872734546661377;[];
96.35;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.35;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.4;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.4;MPIB3;59.07131298512252;12.300000011920929;0.19437512755393982;-0.4816797375679016;-0.854471743106842;[];
96.4;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.4;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.45;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.45;MPIB3;59.07131298512252;12.300000011920929;0.19437512755393982;-0.4816797375679016;-0.854471743106842;[];
96.45;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.45;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.5;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.5;MPIB3;59.07131298512252;12.300000011920929;0.19437512755393982;-0.4816797375679016;-0.854471743106842;[];
96.5;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.5;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.55;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.55;MPIB3;59.07131298512252;12.300000011920929;0.19658635556697845;-0.4816797375679016;-0.853965699672699;[];
96.55;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.55;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.6;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.6;MPIB3;59.07131298512252;12.300000011920929;0.20215420424938202;-0.5067653059959412;-0.8379969000816345;[];
96.6;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.6;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.65;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.65;MPIB3;59.07131298512252;12.300000011920929;0.21657592058181763;-0.5401714444160461;-0.8131558895111084;[];
96.65;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.65;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.7;MPIB4;45.30000001192093;29.492251928444205;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.7;MPIB3;59.07131298512252;12.300000011920929;0.2527938485145569;-0.5598674416542053;-0.789021372795105;[];
96.7;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.7;MPIB1;21.30000001192093;2.3705656792526497;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.75;MPIB4;45.2020018696785;29.482029545775333;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.75;MPIB3;59.07131298512252;12.300000011920929;0.25898900628089905;-0.5598674416542053;-0.7870097160339355;[];
96.75;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.75;MPIB1;21.202003672719;2.3561905409815154;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.8;MPIB4;45.05049673555672;29.481428229147753;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.8;MPIB3;59.07131298512252;12.300000011920929;0.25898900628089905;-0.5598674416542053;-0.7870097160339355;[];
96.8;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.8;MPIB1;21.0505013260979;2.355344944612625;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.85;MPIB4;45.05049673555672;29.481428229147753;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.85;MPIB3;59.07131298512252;12.300000011920929;0.26516813039779663;-0.5598674416542053;-0.7849493026733398;[];
96.85;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.85;MPIB1;20.86978469603264;2.354499348243735;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.9;MPIB4;44.67310553129749;29.48022559589259;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.9;MPIB3;59.07131298512252;12.300000011920929;0.26719915866851807;-0.5598674416542053;-0.7842602133750916;[];
96.9;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.9;MPIB1;20.67311706535429;2.3536537518748446;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
96.95;MPIB4;44.467724874531136;29.47962427926501;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
96.95;MPIB3;59.07131298512252;12.300000011920929;0.26719915866851807;-0.5598674416542053;-0.7842602133750916;[];
96.95;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
96.95;MPIB1;20.467740187329355;2.3528081555059543;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.0;MPIB4;44.25758888066917;29.47902296263743;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
97.0;MPIB3;59.07131298512252;12.300000011920929;0.26719915866851807;-0.5598674416542053;-0.7842602133750916;[];
97.0;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.0;MPIB1;20.257608059700942;2.351962559137064;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.05;MPIB4;44.25758888066917;29.47902296263743;-0.8762845993041992;-0.4816797375679016;-0.0053768823854625225;[];
97.05;MPIB3;59.07131298512252;12.300000011920929;0.26719915866851807;-0.5598674416542053;-0.7842602133750916;[];
97.05;MPIB2;14.49545263020434;16.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.05;MPIB1;20.044879565487463;2.351116962768174;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.1;MPIB4;43.830771334090485;29.48346633500438;-0.8667304515838623;-0.4977288246154785;0.03100830502808094;[];
97.1;MPIB3;59.07131298512252;12.300000011920929;0.26719915866851807;-0.5598674416542053;-0.7842602133750916;[];
97.1;MPIB2;14.497688789926428;16.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.1;MPIB1;19.830733454953815;2.3502713663992836;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.15;MPIB4;43.61596188959601;29.487486536977997;-0.866554856300354;-0.4977288246154785;0.0355781726539135;[];
97.15;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.15;MPIB2;14.49782032873361;16.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.15;MPIB1;19.615813325819545;2.3494257700303933;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.2;MPIB4;43.40076915840754;29.49176019326802;-0.8651696443557739;-0.49997231364250183;0.037764884531497955;[];
97.2;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.2;MPIB2;14.497951867540792;17.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.2;MPIB1;19.40047058248024;2.348580173661503;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.25;MPIB4;43.18536715265984;29.496033849558046;-0.8651696443557739;-0.49997231364250183;0.037764884531497955;[];
97.25;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.25;MPIB2;14.498083406347973;17.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.25;MPIB1;19.184897091758103;2.347734577292613;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.3;MPIB4;42.96985088298954;29.50030750584807;-0.8651696443557739;-0.49997231364250183;0.037764884531497955;[];
97.3;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.3;MPIB2;14.498214945155155;17.532290058610982;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.3;MPIB1;18.96919761295044;2.3468889809237226;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.35;MPIB4;42.96985088298954;29.50030750584807;-0.8651696443557739;-0.49997231364250183;0.037764884531497955;[];
97.35;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.35;MPIB2;14.498346483962337;17.742429822849488;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.35;MPIB1;18.753429344639926;2.3460433845548323;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.4;MPIB4;42.754241655478054;29.503811329500934;-0.8654397130012512;-0.49997231364250183;0.030962128192186356;[];
97.4;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.4;MPIB2;14.498478022769518;17.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.4;MPIB1;18.537623517256634;2.345197788185942;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.45;MPIB4;42.32278438286396;29.507494171862675;-0.8658978343009949;-0.49997231364250183;0.012868568301200867;[];
97.45;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.45;MPIB2;14.4986095615767;18.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.45;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.5;MPIB4;42.32278438286396;29.507494171862675;-0.8658978343009949;-0.49997231364250183;0.012868568301200867;[];
97.5;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.5;MPIB2;14.498741100383882;18.38424788079942;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.5;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.55;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
97.55;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
