"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
97.55;MPIB2;14.498872639191063;18.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.55;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.6;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
97.6;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.6;MPIB2;14.499004177998245;18.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.6;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.65;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
97.65;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.65;MPIB2;14.499135716805426;19.030887092940958;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.65;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.7;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
97.7;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.7;MPIB2;14.499267255612608;19.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.7;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.75;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
97.75;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.75;MPIB2;14.49939879441979;19.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.75;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.8;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
97.8;MPIB3;59.07131298512252;12.300000011920929;0.26922836899757385;-0.5598674416542053;-0.7835659384727478;[];
97.8;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.8;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.85;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
97.85;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
97.85;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.85;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.9;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
97.9;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
97.9;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.9;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
97.95;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
97.95;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
97.95;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
97.95;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.0;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
98.0;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.0;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.0;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.05;MPIB4;42.32278438286396;29.507494171862675;-0.8659292459487915;-0.49997231364250183;0.01054405141621828;[];
98.05;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.05;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.05;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.1;MPIB4;42.32278438286396;29.507494171862675;-0.8672797679901123;-0.4977288246154785;-0.0029933906625956297;[];
98.1;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.1;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.1;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.15;MPIB4;42.32278438286396;29.507494171862675;-0.8672797679901123;-0.4977288246154785;-0.0029933906625956297;[];
98.15;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.15;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.15;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.2;MPIB4;42.32278438286396;29.507494171862675;-0.8672797679901123;-0.4977288246154785;-0.0029933906625956297;[];
98.2;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.2;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.2;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.25;MPIB4;42.32278438286396;29.507494171862675;-0.8672797679901123;-0.4977288246154785;-0.0029933906625956297;[];
98.25;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.25;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.25;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.3;MPIB4;42.32278438286396;29.507494171862675;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.3;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.3;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.3;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.35;MPIB4;42.32278438286396;29.507494171862675;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.35;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.35;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.35;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.4;MPIB4;42.32278438286396;29.507494171862675;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.4;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.4;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.4;MPIB1;18.321797182617047;2.344352191817052;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.45;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.45;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.45;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.45;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.5;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.5;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.5;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.5;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.55;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.55;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.55;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.55;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.6;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.6;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.6;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.6;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.65;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.65;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.65;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.65;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.7;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.7;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.7;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.7;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.75;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.75;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.75;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.75;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.8;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.8;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.8;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.8;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.85;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.85;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.85;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.85;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.9;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.9;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.9;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.9;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
98.95;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
98.95;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
98.95;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
98.95;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.0;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.0;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.0;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.0;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.05;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.05;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.05;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.05;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.1;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.1;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.1;MPIB2;14.499530333226971;19.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.1;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.15;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.15;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.15;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.15;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.2;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.2;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.2;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.2;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.25;MPIB4;42.30000001192093;29.516278784590725;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.25;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.25;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.25;MPIB1;18.30000001192093;2.3274402644392467;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.3;MPIB4;42.20200375467539;29.501743926244274;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.3;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.3;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.3;MPIB1;18.202003672719;2.3130651261681123;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.35;MPIB4;42.05050153475892;29.500888934576835;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.35;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.35;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.35;MPIB1;18.0505013260979;2.312219529799222;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.4;MPIB4;41.86978505583082;29.500033942909397;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.4;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.4;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.4;MPIB1;17.86978469603264;2.311373933430332;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.45;MPIB4;41.67311758962961;29.49917895124196;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.45;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.45;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.45;MPIB1;17.67311706535429;2.3105283370614416;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.5;MPIB4;41.46774088336569;29.49832395957452;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.5;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.5;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.5;MPIB1;17.467740187329355;2.3096827406925513;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.55;MPIB4;41.2576089314752;29.497468967907082;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.55;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.55;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.55;MPIB1;17.257608059700942;2.308837144323661;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.6;MPIB4;41.04488061517102;29.496613976239644;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.6;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.6;MPIB2;14.502161109370604;19.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.6;MPIB1;17.044879565487463;2.307991547954771;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.65;MPIB4;40.8307346837323;29.495758984572205;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.65;MPIB3;59.07131298512252;12.300000011920929;0.2743948996067047;-0.5642287731170654;-0.7786295413970947;[];
99.65;MPIB2;14.504397269092692;19.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.65;MPIB1;16.830733454953815;2.3071459515858805;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.7;MPIB4;40.61581473434023;29.494903992904767;-0.8685851097106934;-0.49539870023727417;-0.007578177377581596;[];
99.7;MPIB3;59.07131298512252;12.300000011920929;0.27538010478019714;-0.5598674416542053;-0.7814251780509949;[];
99.7;MPIB2;14.504528807899874;19.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.7;MPIB1;16.615813325819545;2.3063003552169903;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.75;MPIB4;40.40046858736727;29.49507311418671;-0.8686168789863586;-0.49539870023727417;0.001498998375609517;[];
99.75;MPIB3;59.07131298512252;12.300000011920929;0.19456836581230164;-0.4399081766605377;-0.8766688704490662;[];
99.75;MPIB2;14.504528807899874;19.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.75;MPIB1;16.615813325819545;2.3063003552169903;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.8;MPIB4;40.18489198656346;29.495758989665376;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
99.8;MPIB3;59.07131298512252;12.300000011920929;0.045806024223566055;-0.3114960789680481;-0.9491128325462341;[];
99.8;MPIB2;14.504791885514237;20.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.8;MPIB1;16.184897091758103;2.3046091624792098;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.85;MPIB4;39.96918955795338;29.496444865144042;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
99.85;MPIB3;59.07131298512252;12.300000011920929;-0.08588353544473648;-0.20786167681217194;-0.9743605852127075;[];
99.85;MPIB2;14.504923424321419;20.532290058610982;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.85;MPIB1;15.969197612950438;2.3037635661103195;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.9;MPIB4;39.753418427353104;29.49713074062271;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
99.9;MPIB3;59.07131298512252;12.300000011920929;-0.19491106271743774;-0.13049450516700745;-0.9720885157585144;[];
99.9;MPIB2;14.5050549631286;20.742429822849488;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.9;MPIB1;15.753429344639926;2.3029179697414293;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
99.95;MPIB4;39.537609785461825;29.497816616101375;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
99.95;MPIB3;59.07131298512252;12.300000011920929;-0.3101484179496765;-0.0470566526055336;-0.949518084526062;[];
99.95;MPIB2;14.505186501935782;20.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
99.95;MPIB1;15.537623517256634;2.302072373372539;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.0;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.0;MPIB3;59.07131298512252;12.300000011920929;-0.3719199597835541;0.010450053960084915;-0.9282060265541077;[];
100.0;MPIB2;14.505318040742964;21.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.0;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.05;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.05;MPIB3;59.07131298512252;12.300000011920929;-0.3911214768886566;0.03393280878663063;-0.9197133183479309;[];
100.05;MPIB2;14.505449579550145;21.38424788079942;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.05;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.1;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.1;MPIB3;59.07131298512252;12.300000011920929;-0.3911214768886566;0.03393280878663063;-0.9197133183479309;[];
100.1;MPIB2;14.505581118357327;21.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.1;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.15;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.15;MPIB3;59.07131298512252;12.300000011920929;-0.40071114897727966;0.03393280878663063;-0.9155758619308472;[];
100.15;MPIB2;14.505712657164509;21.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.15;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.2;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.2;MPIB3;59.07131298512252;12.300000011920929;-0.41988423466682434;0.023486921563744545;-0.9072737097740173;[];
100.2;MPIB2;14.50584419597169;22.030887092940958;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.2;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.25;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.25;MPIB3;59.07131298512252;12.300000011920929;-0.4435684084892273;-0.01303846761584282;-0.8961442708969116;[];
100.25;MPIB2;14.505975734778872;22.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.25;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.3;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.3;MPIB3;59.07131298512252;12.300000011920929;-0.4548872411251068;-0.04447077214717865;-0.8894331455230713;[];
100.3;MPIB2;14.506107273586053;22.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.3;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.35;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.35;MPIB3;59.07131298512252;12.300000011920929;-0.4547761082649231;-0.04964221641421318;-0.889215886592865;[];
100.35;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
