"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
100.35;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.4;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.4;MPIB3;59.02668970331581;12.212748877704144;-0.4547761082649231;-0.04964221641421318;-0.889215886592865;[];
100.4;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.4;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.45;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.45;MPIB3;58.95770210681269;12.07785861867157;-0.4547761082649231;-0.04964221641421318;-0.889215886592865;[];
100.45;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.45;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.5;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.5;MPIB3;58.87541159294017;11.916957394468369;-0.4547136425971985;-0.05232319235801697;-0.8890937566757202;[];
100.5;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.5;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.55;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.55;MPIB3;58.78585768534026;11.741854181632391;-0.4544394016265869;-0.06275607645511627;-0.888557493686676;[];
100.55;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.55;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.6;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.6;MPIB3;58.692337964304556;11.558996682102219;-0.45383918285369873;-0.08102033287286758;-0.8873839378356934;[];
100.6;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.6;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.65;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.65;MPIB3;58.59619345020246;11.37214185277574;-0.457504540681839;-0.10450303554534912;-0.883033812046051;[];
100.65;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.65;MPIB1;15.321797182617047;2.3012267770036487;-0.8512228727340698;-0.5246713161468506;-0.007345079910010099;[];
100.7;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.7;MPIB3;58.497933117120624;11.183461594905538;-0.4626730978488922;-0.13562564551830292;-0.8760784864425659;[];
100.7;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.7;MPIB1;15.321797182617047;2.3012267770036487;-0.8428972959518433;-0.5379912257194519;0.0016162373358383775;[];
100.75;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.75;MPIB3;58.497933117120624;11.183461594905538;-0.4626730978488922;-0.13562564551830292;-0.8760784864425659;[];
100.75;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.75;MPIB1;15.321797182617047;2.3012267770036487;-0.840028703212738;-0.5424286723136902;0.005959819070994854;[];
100.8;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.8;MPIB3;58.497933117120624;11.183461594905538;-0.4626730978488922;-0.13562564551830292;-0.8760784864425659;[];
100.8;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.8;MPIB1;15.321797182617047;2.3012267770036487;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
100.85;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.85;MPIB3;58.497933117120624;11.183461594905538;-0.4626730978488922;-0.13562564551830292;-0.8760784864425659;[];
100.85;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.85;MPIB1;15.321797182617047;2.3012267770036487;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
100.9;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.9;MPIB3;58.497933117120624;11.183461594905538;-0.4626730978488922;-0.13562564551830292;-0.8760784864425659;[];
100.9;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.9;MPIB1;15.321797182617047;2.3012267770036487;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
100.95;MPIB4;39.32178066240328;29.49850249158004;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
100.95;MPIB3;58.10148566948283;10.458675848053218;-0.48498791456222534;-0.2688373327255249;-0.8321439027786255;[];
100.95;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
100.95;MPIB1;15.321797182617047;2.3012267770036487;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.0;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.0;MPIB3;58.08446124783666;10.42803822850874;-0.48498791456222534;-0.2688373327255249;-0.8321439027786255;[];
101.0;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.0;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.05;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.05;MPIB3;58.08446124783666;10.42803822850874;-0.48498791456222534;-0.2688373327255249;-0.8321439027786255;[];
101.05;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.05;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.1;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.1;MPIB3;58.08446124783666;10.42803822850874;-0.48498791456222534;-0.2688373327255249;-0.8321439027786255;[];
101.1;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.1;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.15;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.15;MPIB3;58.070090658875756;10.397189591581707;-0.48462265729904175;-0.27142199873924255;-0.831517219543457;[];
101.15;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.15;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.2;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.2;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.2;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.2;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.25;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.25;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.25;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.25;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.3;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.3;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.3;MPIB2;14.506238812393235;22.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.3;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.35;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.35;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.35;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.35;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.4;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.4;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.4;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.4;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.45;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.45;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.45;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.45;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.5;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.5;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.5;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.5;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.55;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.55;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.55;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.55;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.6;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.6;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.6;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.6;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.65;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.65;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.65;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.65;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.7;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.7;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.7;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.7;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.75;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.75;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.75;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.75;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.8;MPIB4;39.30000001192093;29.512220001153366;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.8;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.8;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.8;MPIB1;15.300000011920929;2.2959089032892734;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.85;MPIB4;39.20200242102146;29.523879884290693;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.85;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.85;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.85;MPIB1;15.202004708349705;2.312200668610785;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.9;MPIB4;39.050498139275945;29.52456575976936;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.9;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.9;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.9;MPIB1;15.050503962813764;2.3131590077473447;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
101.95;MPIB4;38.86977920093512;29.525251635248026;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
101.95;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
101.95;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
101.95;MPIB1;14.86978924257187;2.3141173468839042;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.0;MPIB4;38.673109058240485;29.525937510726692;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.0;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.0;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.0;MPIB1;14.673123690287866;2.3150756860204638;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.05;MPIB4;38.46772955695705;29.526623386205358;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.05;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.05;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.05;MPIB1;14.467748982697003;2.3160340251570233;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.1;MPIB4;38.2575947453318;29.527309261684024;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.1;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.1;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.1;MPIB1;14.257619075756566;2.316992364293583;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.15;MPIB4;38.044863533958335;29.52799513716269;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.15;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.15;MPIB2;14.508869588536868;22.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.15;MPIB1;14.044892829669607;2.3179507034301423;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.2;MPIB4;37.830714688157684;29.528681012641357;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.2;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.2;MPIB2;14.511105748258956;22.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.2;MPIB1;13.830748982243904;2.318909042566702;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.25;MPIB4;37.61579181386988;29.529366888120023;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.25;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.25;MPIB2;14.511237287066137;22.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.25;MPIB1;13.615831124397346;2.3198673817032613;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.3;MPIB4;37.40044631997901;29.53005276359869;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.3;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.3;MPIB2;14.511368825873319;23.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.3;MPIB1;13.400490656812053;2.320825720839821;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.35;MPIB4;37.184870075758056;29.530738639077356;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.35;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.35;MPIB2;14.5115003646805;23.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.35;MPIB1;13.184919444282514;2.3217840599763804;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.4;MPIB4;36.96916784184224;29.531424514556022;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.4;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.4;MPIB2;14.511631903487682;23.532290058610982;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.4;MPIB1;12.969222244998718;2.32274239911294;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.45;MPIB4;36.96916784184224;29.531424514556022;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.45;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.45;MPIB2;14.511763442294864;23.742429822849488;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.45;MPIB1;12.753456256939216;2.3237007382494994;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.5;MPIB4;36.53758823369525;29.532796265513355;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.5;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.5;MPIB2;14.511894981102046;23.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.5;MPIB1;12.537652710203702;2.324659077386059;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.55;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.55;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.55;MPIB2;14.512026519909227;24.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.55;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.6;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.6;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.6;MPIB2;14.512158058716409;24.38424788079942;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.6;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.65;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.65;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.65;MPIB2;14.51228959752359;24.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.65;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.7;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.7;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.7;MPIB2;14.512421136330772;24.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.7;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.75;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.75;MPIB3;58.070090658875756;10.397189591581707;-0.48426711559295654;-0.2739124894142151;-0.8309071660041809;[];
102.75;MPIB2;14.512552675137954;25.030887092940958;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.75;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.8;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.8;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
102.8;MPIB2;14.512684213945136;25.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.8;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.85;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.85;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
102.85;MPIB2;14.512815752752317;25.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.85;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.9;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.9;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
102.9;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.9;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
102.95;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
102.95;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
102.95;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
102.95;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.0;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.0;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
103.0;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.0;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.05;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.05;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
103.05;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.05;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.1;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.1;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
103.1;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.1;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.15;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.15;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
