"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
103.15;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.15;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.2;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.2;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
103.2;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.2;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.25;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.25;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
103.25;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.25;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.3;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.3;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
103.3;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.3;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.35;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.35;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
103.35;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.35;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.4;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.4;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
103.4;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.4;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.45;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.45;MPIB3;58.070090658875756;10.397189591581707;-0.4839083254337311;-0.276401162147522;-0.8302915692329407;[];
103.45;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.45;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.5;MPIB4;36.32175914232736;29.53348214099202;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.5;MPIB3;58.070090658875756;10.397189591581707;-0.48175743222236633;-0.276401162147522;-0.8315414190292358;[];
103.5;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.5;MPIB1;12.321828656428806;2.3256174165226184;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.55;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.55;MPIB3;58.070090658875756;10.397189591581707;-0.47736600041389465;-0.276401162147522;-0.8340702056884766;[];
103.55;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.55;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.6;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.6;MPIB3;58.070090658875756;10.397189591581707;-0.47520536184310913;-0.276401162147522;-0.8353031277656555;[];
103.6;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.6;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.65;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.65;MPIB3;58.070090658875756;10.397189591581707;-0.47520536184310913;-0.276401162147522;-0.8353031277656555;[];
103.65;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.65;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.7;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.7;MPIB3;58.070090658875756;10.397189591581707;-0.47520536184310913;-0.276401162147522;-0.8353031277656555;[];
103.7;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.7;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.75;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.75;MPIB3;58.070090658875756;10.397189591581707;-0.47520536184310913;-0.276401162147522;-0.8353031277656555;[];
103.75;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.75;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.8;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.8;MPIB3;58.070090658875756;10.397189591581707;-0.47339221835136414;-0.2739124894142151;-0.8371506929397583;[];
103.8;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.8;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.85;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.85;MPIB3;58.070090658875756;10.397189591581707;-0.47226449847221375;-0.2663431465625763;-0.8402252197265625;[];
103.85;MPIB2;14.512947291559499;25.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.85;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.9;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.9;MPIB3;58.070090658875756;10.397189591581707;-0.4745757579803467;-0.24864903092384338;-0.8443372249603271;[];
103.9;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.9;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
103.95;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
103.95;MPIB3;58.070090658875756;10.397189591581707;-0.4776028096675873;-0.2232152223587036;-0.8497228026390076;[];
103.95;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
103.95;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.0;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.0;MPIB3;58.070090658875756;10.397189591581707;-0.5299920439720154;-0.1847361922264099;-0.8276147246360779;[];
104.0;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.0;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.05;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.05;MPIB3;58.070090658875756;10.397189591581707;-0.8605422377586365;-0.0470566526055336;-0.5071920156478882;[];
104.05;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.05;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.1;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.1;MPIB3;58.070090658875756;10.397189591581707;-0.9701178073883057;0.039202336221933365;-0.2394465059041977;[];
104.1;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.1;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.15;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.15;MPIB3;58.070090658875756;10.397189591581707;-0.9738869667053223;0.04964221641421318;-0.2215396910905838;[];
104.15;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.15;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.2;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.2;MPIB3;58.070090658875756;10.397189591581707;-0.9749080538749695;0.05232319235801697;-0.21637162566184998;[];
104.2;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.2;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.25;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.25;MPIB3;58.070090658875756;10.397189591581707;-0.9838966727256775;0.03393280878663063;-0.17548751831054688;[];
104.25;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.25;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.3;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.3;MPIB3;58.070090658875756;10.397189591581707;-0.9887216687202454;0.0;-0.1497645378112793;[];
104.3;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.3;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.35;MPIB4;36.30000001192093;29.547199650565346;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.35;MPIB3;58.070090658875756;10.397189591581707;-0.9868481159210205;-0.036615606397390366;-0.1574266254901886;[];
104.35;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.35;MPIB1;12.300000011920929;2.3447841992538088;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.4;MPIB4;36.20200242102146;29.558859533702673;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.4;MPIB3;58.070090658875756;10.397189591581707;-0.9738026261329651;-0.07060021162033081;-0.21612629294395447;[];
104.4;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.4;MPIB1;12.202004708349705;2.3610759645753205;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.45;MPIB4;36.050498139275945;29.55954540918134;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.45;MPIB3;58.070090658875756;10.397189591581707;-0.9457461833953857;-0.08360014110803604;-0.3139415681362152;[];
104.45;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.45;MPIB1;12.050503962813764;2.36203430371188;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.5;MPIB4;35.86977920093512;29.560231284660006;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.5;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.5;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.5;MPIB1;11.86978924257187;2.3629926428484396;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.55;MPIB4;35.86977920093512;29.560231284660006;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.55;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.55;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.55;MPIB1;11.673123690287866;2.363950981984999;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.6;MPIB4;35.46772955695705;29.56160303561734;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.6;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.6;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.6;MPIB1;11.467748982697003;2.3649093211215586;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.65;MPIB4;35.2575947453318;29.562288911096005;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.65;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.65;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.65;MPIB1;11.257619075756566;2.365867660258118;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.7;MPIB4;35.2575947453318;29.562288911096005;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.7;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.7;MPIB2;14.515578067703132;25.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.7;MPIB1;11.044892829669607;2.3668259993946776;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.75;MPIB4;34.830714688157684;29.563660662053337;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.75;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.75;MPIB2;14.51781422742522;25.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.75;MPIB1;10.830748982243904;2.367784338531237;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.8;MPIB4;34.61579181386988;29.564346537532003;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.8;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.8;MPIB2;14.517945766232401;25.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.8;MPIB1;10.615831124397346;2.3687426776677967;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.85;MPIB4;34.40044631997901;29.56503241301067;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.85;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.85;MPIB2;14.518077305039583;26.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.85;MPIB1;10.400490656812053;2.369701016804356;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.9;MPIB4;34.184870075758056;29.565718288489336;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.9;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.9;MPIB2;14.518208843846764;26.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.9;MPIB1;10.184919444282514;2.3706593559409157;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
104.95;MPIB4;34.184870075758056;29.565718288489336;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
104.95;MPIB3;58.070090658875756;10.397189591581707;-0.9432488083839417;-0.08360014110803604;-0.32136690616607666;[];
104.95;MPIB2;14.518340382653946;26.532290058610982;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
104.95;MPIB1;9.969222244998718;2.371617695077475;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.0;MPIB4;33.753396817545045;29.56709003944667;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.0;MPIB3;58.070090658875756;10.397189591581707;-0.9388270974159241;-0.10450303554534912;-0.3281201422214508;[];
105.0;MPIB2;14.518471921461128;26.742429822849488;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.0;MPIB1;9.753456256939216;2.3725760342140347;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.05;MPIB4;33.53758823369525;29.567775914925335;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.05;MPIB3;58.070090658875756;10.397189591581707;-0.936608612537384;-0.11746122688055038;-0.330067902803421;[];
105.05;MPIB2;14.51860346026831;26.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.05;MPIB1;9.537652710203702;2.3735343733505943;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.1;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.1;MPIB3;58.070090658875756;10.397189591581707;-0.9353872537612915;-0.12792761623859406;-0.3296374976634979;[];
105.1;MPIB2;14.518734999075491;27.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.1;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.15;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.15;MPIB3;58.070090658875756;10.397189591581707;-0.9323256015777588;-0.1382848173379898;-0.33409568667411804;[];
105.15;MPIB2;14.518866537882673;27.38424788079942;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.15;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.2;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.2;MPIB3;58.070090658875756;10.397189591581707;-0.9292962551116943;-0.1538393348455429;-0.33572709560394287;[];
105.2;MPIB2;14.518998076689854;27.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.2;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.25;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.25;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.25;MPIB2;14.519129615497036;27.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.25;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.3;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.3;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.3;MPIB2;14.519261154304218;28.030887092940958;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.3;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.35;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.35;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.35;MPIB2;14.5193926931114;28.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.35;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.4;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.4;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.4;MPIB2;14.51952423191858;28.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.4;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.45;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.45;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.45;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.45;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.5;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.5;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.5;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.5;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.55;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.55;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.55;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.55;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.6;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.6;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.6;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.6;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.65;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.65;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.65;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.65;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.7;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.7;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.7;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.7;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.75;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.75;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.75;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.75;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.8;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.8;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.8;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.8;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.85;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.85;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.85;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.85;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.9;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.9;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
105.9;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.9;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
105.95;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
105.95;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
