"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
105.95;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
105.95;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.0;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.0;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
106.0;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.0;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.05;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.05;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
106.05;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.05;MPIB1;9.321828656428806;2.3744927124871538;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.1;MPIB4;33.32175914232736;29.568461790404;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.1;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
106.1;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.1;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.15;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.15;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
106.15;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.15;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.2;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.2;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
106.2;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.2;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.25;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.25;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
106.25;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.25;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.3;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.3;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
106.3;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.3;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.35;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.35;MPIB3;58.070090658875756;10.397189591581707;-0.9276628494262695;-0.15895280241966248;-0.3378542959690094;[];
106.35;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.35;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.4;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.4;MPIB3;58.070090658875756;10.397189591581707;-0.9241794943809509;-0.16415658593177795;-0.3448387682437897;[];
106.4;MPIB2;14.519655770725763;28.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.4;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.45;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.45;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.45;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.45;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.5;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.5;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.5;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.5;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.55;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.55;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.55;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.55;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.6;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.6;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.6;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.6;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.65;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.65;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.65;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.65;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.7;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.7;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.7;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.7;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.75;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.75;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.75;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.75;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.8;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.8;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.8;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.8;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.85;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.85;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.85;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.85;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.9;MPIB4;33.30000001192093;29.582179299977327;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.9;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.9;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.9;MPIB1;9.300000011920929;2.393659495218344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
106.95;MPIB4;33.20200242102146;29.593839183114653;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
106.95;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
106.95;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
106.95;MPIB1;9.202004708349705;2.409951260539856;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.0;MPIB4;33.050498139275945;29.59452505859332;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.0;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.0;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.0;MPIB1;9.050503962813764;2.4109095996764154;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.05;MPIB4;32.86977920093512;29.595210934071986;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.05;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.05;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.05;MPIB1;8.86978924257187;2.411867938812975;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.1;MPIB4;32.673109058240485;29.595896809550652;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.1;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.1;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.1;MPIB1;8.673123690287866;2.4128262779495344;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.15;MPIB4;32.673109058240485;29.595896809550652;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.15;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.15;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.15;MPIB1;8.467748982697003;2.413784617086094;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.2;MPIB4;32.2575947453318;29.597268560507985;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.2;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.2;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.2;MPIB1;8.257619075756566;2.4147429562226534;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.25;MPIB4;32.044863533958335;29.59795443598665;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.25;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.25;MPIB2;14.522286546869395;28.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.25;MPIB1;8.044892829669607;2.415701295359213;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.3;MPIB4;31.830714688157684;29.598640311465317;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.3;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.3;MPIB2;14.524522706591483;28.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.3;MPIB1;7.830748982243904;2.4166596344957725;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.35;MPIB4;31.830714688157684;29.598640311465317;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.35;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.35;MPIB2;14.524654245398665;28.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.35;MPIB1;7.615831124397346;2.417617973632332;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.4;MPIB4;31.400446319979004;29.60001206242265;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.4;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.4;MPIB2;14.524785784205847;29.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.4;MPIB1;7.400490656812053;2.4185763127688915;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.45;MPIB4;31.18487007575805;29.600697937901316;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.45;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.45;MPIB2;14.524917323013028;29.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.45;MPIB1;7.184919444282514;2.419534651905451;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.5;MPIB4;30.969167841842236;29.601383813379982;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.5;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.5;MPIB2;14.52504886182021;29.532290058610982;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.5;MPIB1;6.9692222449987185;2.4204929910420105;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.55;MPIB4;30.969167841842236;29.601383813379982;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.55;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.55;MPIB2;14.525180400627391;29.742429822849488;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.55;MPIB1;6.7534562569392165;2.42145133017857;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.6;MPIB4;30.537588233695246;29.602755564337315;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.6;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.6;MPIB2;14.525311939434573;29.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.6;MPIB1;6.537652710203702;2.4224096693151296;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.65;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.65;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.65;MPIB2;14.525443478241755;30.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.65;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.7;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.7;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.7;MPIB2;14.525575017048936;30.38424788079942;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.7;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.75;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.75;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.75;MPIB2;14.525706555856118;30.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.75;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.8;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.8;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.8;MPIB2;14.5258380946633;30.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.8;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.85;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.85;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.85;MPIB2;14.525969633470481;31.030887092940958;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.85;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.9;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.9;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.9;MPIB2;14.526101172277663;31.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.9;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
107.95;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
107.95;MPIB3;58.070090658875756;10.397189591581707;-0.9237780570983887;-0.1667095124721527;-0.3446889817714691;[];
107.95;MPIB2;14.526232711084845;31.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
107.95;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.0;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.0;MPIB3;58.070090658875756;10.397189591581707;-0.9219476580619812;-0.1667095124721527;-0.3495553135871887;[];
108.0;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.0;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.05;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.05;MPIB3;58.070090658875756;10.397189591581707;-0.9210397005081177;-0.1667095124721527;-0.35194066166877747;[];
108.05;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.05;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.1;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.1;MPIB3;58.070090658875756;10.397189591581707;-0.9210397005081177;-0.1667095124721527;-0.35194066166877747;[];
108.1;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.1;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.15;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.15;MPIB3;58.070090658875756;10.397189591581707;-0.9210397005081177;-0.1667095124721527;-0.35194066166877747;[];
108.15;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.15;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.2;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.2;MPIB3;58.070090658875756;10.397189591581707;-0.9210397005081177;-0.1667095124721527;-0.35194066166877747;[];
108.2;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.2;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.25;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.25;MPIB3;58.070090658875756;10.397189591581707;-0.9210397005081177;-0.1667095124721527;-0.35194066166877747;[];
108.25;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.25;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.3;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.3;MPIB3;58.070090658875756;10.397189591581707;-0.9210397005081177;-0.1667095124721527;-0.35194066166877747;[];
108.3;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.3;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.35;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.35;MPIB3;58.070090658875756;10.397189591581707;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.35;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.35;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.4;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.4;MPIB3;58.070090658875756;10.397189591581707;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.4;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.4;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.45;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.45;MPIB3;58.070090658875756;10.397189591581707;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.45;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.45;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.5;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.5;MPIB3;58.070090658875756;10.397189591581707;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.5;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.5;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.55;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.55;MPIB3;58.070090658875756;10.397189591581707;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.55;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.55;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.6;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.6;MPIB3;58.070090658875756;10.397189591581707;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.6;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.6;MPIB1;6.321828656428806;2.423368008451689;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.65;MPIB4;30.321759142327352;29.60344143981598;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.65;MPIB3;58.070090658875756;10.397189591581707;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.65;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.65;MPIB1;6.300000011920929;2.4425347911828794;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.7;MPIB4;30.30000001192093;29.617158949389307;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.7;MPIB3;57.97863710662966;10.361972485239392;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.7;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.7;MPIB1;6.300000011920929;2.4425347911828794;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.75;MPIB4;30.30000001192093;29.617158949389307;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.75;MPIB3;57.83724990905728;10.307526836600715;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
