"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
108.75;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.75;MPIB1;6.300000011920929;2.4425347911828794;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.8;MPIB4;30.30000001192093;29.617158949389307;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.8;MPIB3;57.66859893796993;10.242582402648793;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.8;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.8;MPIB1;6.300000011920929;2.4425347911828794;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.85;MPIB4;30.30000001192093;29.617158949389307;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.85;MPIB3;57.48506194481445;10.171905631249984;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.85;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.85;MPIB1;6.300000011920929;2.4425347911828794;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.9;MPIB4;30.30000001192093;29.617158949389307;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.9;MPIB3;57.29339718266567;10.098099003241657;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.9;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.9;MPIB1;6.300000011920929;2.4425347911828794;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
108.95;MPIB4;30.30000001192093;29.617158949389307;-0.8685969114303589;-0.49539870023727417;0.006079224403947592;[];
108.95;MPIB3;57.09729465813109;10.022583473326023;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
108.95;MPIB2;14.526364249892026;31.678311051064753;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
108.95;MPIB1;6.300000011920929;2.4425347911828794;-0.838602602481842;-0.5446015000343323;0.008201063610613346;[];
109.0;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.0;MPIB3;56.89876911505246;9.946134882860633;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.0;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.0;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.05;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.05;MPIB3;56.698920603695;9.869176841275902;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.05;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.05;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.1;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.1;MPIB3;56.49834975157353;9.7919406393477;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.1;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.1;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.15;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.15;MPIB3;56.29738450134903;9.714552561854305;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.15;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.15;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.2;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.2;MPIB3;56.09620390973532;9.6370815602927;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.2;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.2;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.25;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.25;MPIB3;55.89490574170941;9.559565282184593;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.25;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.25;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.3;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.3;MPIB3;55.69354337695495;9.482024283079227;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.3;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.3;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.35;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.35;MPIB3;55.492145960782636;9.404469786307772;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.35;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.35;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.4;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.4;MPIB3;55.290729406533956;9.326907919809798;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.4;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.4;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.45;MPIB4;30.30000001192093;29.617158949389307;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.45;MPIB3;55.08930240289442;9.249342029440669;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.45;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.45;MPIB1;6.300000011920929;2.4425347911828794;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.5;MPIB4;30.202000059187412;29.62034403489048;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.5;MPIB3;54.88786969388673;9.171773942037618;-0.9197195768356323;-0.16926130652427673;-0.3541673421859741;[];
109.5;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.5;MPIB1;6.202004708349705;2.458826556504391;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.55;MPIB4;30.050492126046308;29.620259474220404;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.55;MPIB3;54.6864338697477;9.094204655053915;-0.9192919731140137;-0.17190642654895782;-0.3540026843547821;[];
109.55;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.55;MPIB1;6.050503962813764;2.4597848956409507;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.6;MPIB4;29.86976883220921;29.62017491355033;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.6;MPIB3;54.48481523603368;9.01710865198146;-0.9211124181747437;-0.17190642654895782;-0.34923863410949707;[];
109.6;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.6;MPIB1;5.869789242571869;2.4607432347775102;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.65;MPIB4;29.673093949579282;29.620090352880254;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.65;MPIB3;54.28188609873541;8.94364961713319;-0.931078314781189;-0.1847361922264099;-0.3145328164100647;[];
109.65;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.65;MPIB1;5.673123690287866;2.4617015739140697;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.7;MPIB4;29.467709498456838;29.62000579221018;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.7;MPIB3;54.17108677690089;8.903540979447314;-0.9354326128959656;-0.1873737871646881;-0.29970240592956543;[];
109.7;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.7;MPIB1;5.467748982697003;2.4626599130506293;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.75;MPIB4;29.25756962238512;29.619921231540104;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.75;MPIB3;54.110590340152385;8.881641660727155;-0.9427456855773926;-0.19245673716068268;-0.27231365442276;[];
109.75;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.75;MPIB1;5.2576190757565655;2.4636182521871888;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.8;MPIB4;29.04483328398951;29.61983667087003;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.8;MPIB3;54.07755928185111;8.869684631317114;-0.9473883509635925;-0.20016539096832275;-0.2497028261423111;[];
109.8;MPIB2;14.528995026035659;31.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.8;MPIB1;5.044892829669607;2.4645765913237483;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.85;MPIB4;28.830679277000396;29.619752110199954;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.85;MPIB3;54.07755928185111;8.869684631317114;-0.9503356218338013;-0.210393026471138;-0.22925424575805664;[];
109.85;MPIB2;14.531231185757747;31.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.85;MPIB1;4.830748982243904;2.465534930460308;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.9;MPIB4;28.615751222869314;29.61966754952988;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.9;MPIB3;54.07755928185111;8.869684631317114;-0.9547308087348938;-0.22573775053024292;-0.19362160563468933;[];
109.9;MPIB2;14.531362724564929;31.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.9;MPIB1;4.615831124397346;2.4664932695968673;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
109.95;MPIB4;28.40040053894963;29.619582988859804;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
109.95;MPIB3;54.04430072129696;8.85959150989325;-0.9576459527015686;-0.24864903092384338;-0.14505741000175476;[];
109.95;MPIB2;14.53149426337211;32.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
109.95;MPIB1;4.400490656812053;2.467451608733427;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
110.0;MPIB4;28.18481909913857;29.61949842818973;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.0;MPIB3;54.04430072129696;8.85959150989325;-0.9575018286705017;-0.25625601410865784;-0.13219532370567322;[];
110.0;MPIB2;14.531625802179292;32.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.0;MPIB1;4.184919444282514;2.4684099478699864;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
110.05;MPIB4;27.969111666596177;29.619413867519654;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.05;MPIB3;54.04430072129696;8.85959150989325;-0.9575018286705017;-0.25625601410865784;-0.13219532370567322;[];
110.05;MPIB2;14.531757340986474;32.53229005861098;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.05;MPIB1;3.9692222449987185;2.469368287006546;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
110.1;MPIB4;27.753335442014492;29.61932930684958;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.1;MPIB3;54.04430072129696;8.85959150989325;-0.9575018286705017;-0.25625601410865784;-0.13219532370567322;[];
110.1;MPIB2;14.531888879793655;32.74242982284949;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.1;MPIB1;3.7534562569392165;2.4703266261431054;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
110.15;MPIB4;27.537521656974988;29.619244746179504;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.15;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.15;MPIB2;14.532020418600837;32.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.15;MPIB1;3.5376527102037016;2.471284965279665;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
110.2;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.2;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.2;MPIB2;14.532151957408018;33.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.2;MPIB1;3.3218286564288064;2.4722433044162244;-0.8371899724006653;-0.5467707514762878;0.0081872483715415;[];
110.25;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.25;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.25;MPIB2;14.5322834962152;33.38424788079942;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.25;MPIB1;3.3218286564288064;2.4722433044162244;-0.8313766121864319;-0.5555702447891235;0.008130397647619247;[];
110.3;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.3;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.3;MPIB2;14.532415035022382;33.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.3;MPIB1;3.3218286564288064;2.4722433044162244;-0.8255249261856079;-0.5642287731170654;0.00807317066937685;[];
110.35;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.35;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.35;MPIB2;14.532546573829563;33.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.35;MPIB1;3.3218286564288064;2.4722433044162244;-0.8240614533424377;-0.5663641095161438;0.008058859035372734;[];
110.4;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.4;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.4;MPIB2;14.532678112636745;34.03088709294096;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.4;MPIB1;3.3218286564288064;2.4722433044162244;-0.8195830583572388;-0.5728257298469543;0.008015062659978867;[];
110.45;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.45;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.45;MPIB2;14.532809651443927;34.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.45;MPIB1;3.3218286564288064;2.4722433044162244;-0.8180974125862122;-0.5749456286430359;0.008000534027814865;[];
110.5;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.5;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.5;MPIB2;14.532941190251108;34.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.5;MPIB1;3.3218286564288064;2.4722433044162244;-0.8165693283081055;-0.5771399736404419;0.005793380085378885;[];
110.55;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.55;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.55;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.55;MPIB1;3.3218286564288064;2.4722433044162244;-0.8135890960693359;-0.5813601613044739;0.0015600394690409303;[];
110.6;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.6;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.6;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.6;MPIB1;3.3218286564288064;2.4722433044162244;-0.8120684623718262;-0.5834643840789795;-0.004827134311199188;[];
110.65;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.65;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.65;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.65;MPIB1;3.3218286564288064;2.4722433044162244;-0.8074193596839905;-0.5898310542106628;-0.009057391434907913;[];
110.7;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.7;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.7;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.7;MPIB1;3.3218286564288064;2.4722433044162244;-0.8073603510856628;-0.5898310542106628;-0.013314817100763321;[];
110.75;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.75;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.75;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.75;MPIB1;3.3218286564288064;2.4722433044162244;-0.8073603510856628;-0.5898310542106628;-0.013314817100763321;[];
110.8;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.8;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.8;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.8;MPIB1;3.3218286564288064;2.4722433044162244;-0.8073603510856628;-0.5898310542106628;-0.013314817100763321;[];
110.85;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.85;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.85;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.85;MPIB1;3.3218286564288064;2.4722433044162244;-0.8073603510856628;-0.5898310542106628;-0.013314817100763321;[];
110.9;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.9;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.9;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.9;MPIB1;3.3218286564288064;2.4722433044162244;-0.8073603510856628;-0.5898310542106628;-0.013314817100763321;[];
110.95;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
110.95;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
110.95;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
110.95;MPIB1;3.3218286564288064;2.4722433044162244;-0.8057740926742554;-0.5919966697692871;-0.013288656249642372;[];
111.0;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.0;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.0;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.0;MPIB1;3.3218286564288064;2.4722433044162244;-0.8010951280593872;-0.5983143448829651;-0.013211492449045181;[];
111.05;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.05;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.05;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.05;MPIB1;3.3218286564288064;2.4722433044162244;-0.7995761632919312;-0.6003865003585815;-0.011039512231945992;[];
111.1;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.1;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.1;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.1;MPIB1;3.3218286564288064;2.4722433044162244;-0.7980193495750427;-0.6024546027183533;-0.011018017306923866;[];
111.15;MPIB4;27.321687363923136;29.61916018550943;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.15;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.15;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.15;MPIB1;3.3218286564288064;2.4722433044162244;-0.7900987267494202;-0.6128858327865601;-0.004696541000157595;[];
111.2;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.2;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.2;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.2;MPIB1;3.300000011920929;2.4613073362061186;-0.7869243025779724;-0.6169684529304504;-0.0026405996177345514;[];
111.25;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.25;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.25;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.25;MPIB1;3.300000011920929;2.4613073362061186;-0.7869272828102112;-0.6169684529304504;0.0015089159132912755;[];
111.3;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.3;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.3;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.3;MPIB1;3.300000011920929;2.4613073362061186;-0.7820338010787964;-0.6231363415718079;0.005548357963562012;[];
111.35;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.35;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.35;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.35;MPIB1;3.300000011920929;2.4613073362061186;-0.780340313911438;-0.6252336502075195;0.007631290704011917;[];
111.4;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.4;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.4;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.4;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.45;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.45;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.45;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.45;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.5;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.5;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.5;MPIB2;14.53307272905829;34.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.5;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.55;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.55;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.55;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
