"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
111.55;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.6;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.6;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.6;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.6;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.65;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.65;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.65;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.65;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.7;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.7;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.7;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.7;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.75;MPIB4;27.300000011920933;29.61746897210793;-0.8686178922653198;-0.49539870023727417;-7.494994206354022E-4;[];
111.75;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.75;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.75;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.8;MPIB4;27.300000011920933;29.61746897210793;-0.8698927164077759;-0.49314841628074646;-0.0030024091247469187;[];
111.8;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.8;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.8;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.85;MPIB4;27.300000011920933;29.61746897210793;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
111.85;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.85;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.85;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.9;MPIB4;27.300000011920933;29.61746897210793;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
111.9;MPIB3;54.04430072129696;8.85959150989325;-0.958173394203186;-0.25625601410865784;-0.12723639607429504;[];
111.9;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.9;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
111.95;MPIB4;27.300000011920933;29.61746897210793;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
111.95;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
111.95;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
111.95;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
112.0;MPIB4;27.300000011920933;29.61746897210793;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.0;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.0;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.0;MPIB1;3.300000011920929;2.4613073362061186;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
112.05;MPIB4;27.2020018696785;29.61319397953008;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.05;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.05;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.05;MPIB1;3.20200751721859;2.4801169374195524;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
112.1;MPIB4;27.050496735556724;29.6125926629025;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.1;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.1;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.1;MPIB1;3.0505111141942507;2.4813289430394434;-0.7803179621696472;-0.6252336502075195;0.00965124648064375;[];
112.15;MPIB4;26.869776780475448;29.61199134627492;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.15;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.15;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.15;MPIB1;2.8698091585238217;2.4830482553161346;-0.7770102620124817;-0.6292657256126404;0.013633971102535725;[];
112.2;MPIB4;26.673105531297498;29.61139002964734;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.2;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.2;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.2;MPIB1;2.6741860126844585;2.4972884159005844;-0.7688817977905273;-0.6292657256126404;0.1129230186343193;[];
112.25;MPIB4;26.673105531297498;29.61139002964734;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.25;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.25;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.25;MPIB1;2.473611993976874;2.533565382928458;-0.7435370683670044;-0.6292657256126404;0.22601665556430817;[];
112.3;MPIB4;26.257588880669175;29.610187396392178;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.3;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.3;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.3;MPIB1;2.3640985670422197;2.5533726092263294;-0.7142415046691895;-0.6292657256126404;0.3062514662742615;[];
112.35;MPIB4;26.257588880669175;29.610187396392178;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.35;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.35;MPIB2;14.535703505201923;34.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.35;MPIB1;2.304304228990759;2.5641873560411454;-0.6525087356567383;-0.61492919921875;0.44272053241729736;[];
112.4;MPIB4;25.83070642183075;29.608984763137016;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.4;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.4;MPIB2;14.53793966492401;34.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.4;MPIB1;2.2716565166224427;2.5700922084878925;-0.4344235956668854;-0.5771399736404419;0.6914442777633667;[];
112.45;MPIB4;25.615782338368177;29.608383446509436;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.45;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.45;MPIB2;14.538071203731192;34.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.45;MPIB1;2.2716565166224427;2.5700922084878925;-0.09209074079990387;-0.5202569365501404;0.8489798903465271;[];
112.5;MPIB4;25.400435632924836;29.607782129881855;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.5;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.5;MPIB2;14.538202742538374;35.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.5;MPIB1;2.2406881300694295;2.6712569044102565;-0.030132384970784187;-0.49997231364250183;0.8654690384864807;[];
112.55;MPIB4;25.184858175853194;29.607180813254274;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.55;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.55;MPIB2;14.538334281345556;35.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.55;MPIB1;2.233437031684616;2.8227324635828097;-6.701566744595766E-4;-0.48629406094551086;0.8737483620643616;[];
112.6;MPIB4;24.969154728377866;29.606579496626694;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.6;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.6;MPIB2;14.538465820152737;35.53229005861098;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.6;MPIB1;2.241427549853597;3.002705704059508;0.10872533172369003;-0.4539734125137329;0.8843129873275757;[];
112.65;MPIB4;24.753382490134133;29.605978179999113;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.65;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.65;MPIB2;14.538597358959919;35.74242982284949;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.65;MPIB1;2.2638206404894845;3.1972964575615492;0.16572564840316772;-0.4351666569709778;0.8849236369132996;[];
112.7;MPIB4;24.53757269212649;29.605376863371532;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.7;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.7;MPIB2;14.5387288977671;35.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.7;MPIB1;2.2940775366055277;3.3998683741024536;0.16572564840316772;-0.4351666569709778;0.8849236369132996;[];
112.75;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.75;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.75;MPIB2;14.538860436574282;36.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.75;MPIB1;2.328628071012645;3.606798006168731;0.16593249142169952;-0.43283456563949585;0.8860281109809875;[];
112.8;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.8;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.8;MPIB2;14.538991975381464;36.38424788079942;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.8;MPIB1;2.364765094530867;3.816245800208236;0.1595570594072342;-0.42573419213294983;0.890627920627594;[];
112.85;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.85;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.85;MPIB2;14.539123514188645;36.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.85;MPIB1;2.400759323975308;4.0272438379074345;0.15042375028133392;-0.4233904778957367;0.8933306336402893;[];
112.9;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.9;MPIB3;54.04430072129696;8.85959150989325;-0.9571706056594849;-0.2612568736076355;-0.1245826929807663;[];
112.9;MPIB2;14.539255052995827;36.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.9;MPIB1;2.436165768830506;4.2391727685247815;0.14571110904216766;-0.4233904778957367;0.8941113948822021;[];
112.95;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
112.95;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
112.95;MPIB2;14.539386591803009;37.03088709294096;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
112.95;MPIB1;2.471000848759786;4.4516504457388635;0.14339612424373627;-0.4233904778957367;0.894485592842102;[];
113.0;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.0;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
113.0;MPIB2;14.53951813061019;37.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.0;MPIB1;2.5047627515534714;4.664546702049961;0.1344701051712036;-0.44926875829696655;0.8831751942634583;[];
113.05;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.05;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
113.05;MPIB2;14.539649669417372;37.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.05;MPIB1;2.5359106869148036;4.699999988079071;0.11409167945384979;-0.4771362841129303;0.8713458776473999;[];
113.1;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.1;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
113.1;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.1;MPIB1;2.5359106869148036;4.699999988079071;0.10693507641553879;-0.4816797375679016;0.8697519898414612;[];
113.15;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.15;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
113.15;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.15;MPIB1;2.5916004382029314;4.699999988079071;0.09733126312494278;-0.48855432868003845;0.8670406937599182;[];
113.2;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.2;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
113.2;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.2;MPIB1;2.5916004382029314;4.699999988079071;0.08813230693340302;-0.4908948540687561;0.8667023777961731;[];
113.25;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.25;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
113.25;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.25;MPIB1;2.629479389142716;4.699999988079071;0.08563672006130219;-0.49539870023727417;0.8643864393234253;[];
113.3;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.3;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
113.3;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.3;MPIB1;2.629479389142716;4.699999988079071;0.08563672006130219;-0.49539870023727417;0.8643864393234253;[];
113.35;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.35;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
113.35;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.35;MPIB1;2.629479389142716;4.699999988079071;0.08563672006130219;-0.49539870023727417;0.8643864393234253;[];
113.4;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.4;MPIB3;54.04430072129696;8.85959150989325;-0.9578382968902588;-0.2587572932243347;-0.12466958910226822;[];
113.4;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.4;MPIB1;2.629479389142716;4.699999988079071;0.08563672006130219;-0.49539870023727417;0.8643864393234253;[];
113.45;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.45;MPIB3;53.94712043673724;8.846942791461657;-0.9611036777496338;-0.24614089727401733;-0.12509460747241974;[];
113.45;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.45;MPIB1;2.629479389142716;4.699999988079071;0.07883863151073456;-0.49539870023727417;0.865032970905304;[];
113.5;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.5;MPIB3;53.796846101075744;8.827648795022043;-0.9633265733718872;-0.23851358890533447;-0.1227550134062767;[];
113.5;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.5;MPIB1;2.629479389142716;4.699999988079071;0.060743119567632675;-0.49539870023727417;0.8664916753768921;[];
113.55;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.55;MPIB3;53.617582410145474;8.804726476368614;-0.9645612835884094;-0.23338942229747772;-0.12291234731674194;[];
113.55;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.55;MPIB1;2.629479389142716;4.699999988079071;0.04471481591463089;-0.4977288246154785;0.8661314845085144;[];
113.6;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.6;MPIB3;53.422490529399965;8.779823093556331;-0.9651575684547424;-0.2308715432882309;-0.12298832833766937;[];
113.6;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.6;MPIB1;2.629479389142716;4.699999988079071;0.0356612503528595;-0.4977288246154785;0.8665514588356018;[];
113.65;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.65;MPIB3;53.21875645601153;8.75383804958767;-0.9651575684547424;-0.2308715432882309;-0.12298832833766937;[];
113.65;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.65;MPIB1;2.629479389142716;4.699999988079071;0.031174497678875923;-0.4977288246154785;0.8667244911193848;[];
113.7;MPIB4;24.32174238648537;29.60477554674395;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.7;MPIB3;53.010303744891985;8.727262418559036;-0.9651575684547424;-0.2308715432882309;-0.12298832833766937;[];
113.7;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.7;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
113.75;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.75;MPIB3;52.799242917798665;8.700616015021325;-0.9660844802856445;-0.22825877368450165;-0.12056587636470795;[];
113.75;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.75;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
113.8;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.8;MPIB3;52.586726975396004;8.674182739708726;-0.9663933515548706;-0.22825877368450165;-0.11806467920541763;[];
113.8;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.8;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
113.85;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.85;MPIB3;52.37329661539684;8.648892365964599;-0.9687466025352478;-0.2232152223587036;-0.1079961359500885;[];
113.85;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.85;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
113.9;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.9;MPIB3;52.15923369244513;8.625496842524;-0.9700723886489868;-0.2232152223587036;-0.09535598754882812;[];
113.9;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.9;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
113.95;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
113.95;MPIB3;51.94439917216755;8.60979188527537;-0.9748862385749817;-0.22069120407104492;-0.02917010709643364;[];
113.95;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
113.95;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
114.0;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.0;MPIB3;51.72935479227738;8.608285743902627;-0.9727820158004761;-0.22069120407104492;0.0703502893447876;[];
114.0;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.0;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
114.05;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.05;MPIB3;51.51546972929577;8.625530425618592;-0.9606838226318359;-0.21807213127613068;0.17172743380069733;[];
114.05;MPIB2;14.539781208224554;37.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.05;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
114.1;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.1;MPIB3;51.30413394274933;8.66070333942909;-0.9416007995605469;-0.21807213127613068;0.25649866461753845;[];
114.1;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.1;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
114.15;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.15;MPIB3;51.18874458989217;8.679907752600286;-0.9125698208808899;-0.22573775053024292;0.3409055769443512;[];
114.15;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.15;MPIB1;2.629479389142716;4.699999988079071;0.02660379558801651;-0.4977288246154785;0.8668768405914307;[];
114.2;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.2;MPIB3;51.12574199591427;8.690393363409697;-0.88495934009552;-0.24102666974067688;0.3983820378780365;[];
114.2;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.2;MPIB1;2.629479389142716;4.699999988079071;0.01521565206348896;-0.4977288246154785;0.8671514987945557;[];
114.25;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.25;MPIB3;51.091342575606745;8.696118507576614;-0.8719128370285034;-0.2511554956436157;0.4202883839607239;[];
114.25;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.25;MPIB1;2.6464181225712764;4.699999988079071;0.01521565206348896;-0.4977288246154785;0.8671514987945557;[];
114.3;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.3;MPIB3;51.091342575606745;8.696118507576614;-0.8576661348342896;-0.25375300645828247;0.4471813440322876;[];
114.3;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.3;MPIB1;2.6464181225712764;4.699999988079071;0.01521565206348896;-0.4977288246154785;0.8671514987945557;[];
114.35;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.35;MPIB3;51.091342575606745;8.696118507576614;-0.8377689719200134;-0.2663431465625763;0.47660815715789795;[];
114.35;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.35;MPIB1;2.6464181225712764;4.699999988079071;0.01521565206348896;-0.4977288246154785;0.8671514987945557;[];
114.4;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
