"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
114.4;MPIB3;51.05670622841831;8.699244436654851;-0.8127129077911377;-0.2789800465106964;0.5114846229553223;[];
114.4;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.4;MPIB1;2.6464181225712764;4.699999988079071;0.01521565206348896;-0.4977288246154785;0.8671514987945557;[];
114.45;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.45;MPIB3;51.05670622841831;8.699244436654851;-0.8011893630027771;-0.28146493434906006;0.5280352830886841;[];
114.45;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.45;MPIB1;2.6464181225712764;4.699999988079071;0.01521565206348896;-0.4977288246154785;0.8671514987945557;[];
114.5;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.5;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.5;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.5;MPIB1;2.6464181225712764;4.699999988079071;0.01521565206348896;-0.4977288246154785;0.8671514987945557;[];
114.55;MPIB4;24.300000011920933;29.592749214192338;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.55;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.55;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.55;MPIB1;2.6464181225712764;4.699999988079071;0.01521565206348896;-0.4977288246154785;0.8671514987945557;[];
114.6;MPIB4;24.2020018696785;29.582526831523467;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.6;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.6;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.6;MPIB1;2.6464181225712764;4.699999988079071;0.003902212716639042;-0.49997231364250183;0.8659846782684326;[];
114.65;MPIB4;24.050496735556724;29.581925514895886;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.65;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.65;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.65;MPIB1;2.6464181225712764;4.699999988079071;0.0016605205601081252;-0.49997231364250183;0.8659918308258057;[];
114.7;MPIB4;23.869776780475448;29.581324198268305;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.7;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.7;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.7;MPIB1;2.656959499461891;4.7979994267225266;-0.002905907342210412;-0.49997231364250183;0.8659886121749878;[];
114.75;MPIB4;23.673105531297498;29.580722881640725;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.75;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.75;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.75;MPIB1;2.6563769737224447;4.949505387888621;-0.005147587042301893;-0.49997231364250183;0.8659781813621521;[];
114.8;MPIB4;23.467724874531143;29.580121565013144;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.8;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.8;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.8;MPIB1;2.6555313773535545;5.1302239914956544;-0.007472254801541567;-0.49997231364250183;0.8659611940383911;[];
114.85;MPIB4;23.467724874531143;29.580121565013144;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.85;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.85;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.85;MPIB1;2.6546857809846642;5.326892699728063;-0.007472254801541567;-0.49997231364250183;0.8659611940383911;[];
114.9;MPIB4;23.044856472451425;29.578918931757983;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.9;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.9;MPIB2;14.542411984368186;37.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.9;MPIB1;2.653840184615774;5.532270166097504;-0.007472254801541567;-0.49997231364250183;0.8659611940383911;[];
114.95;MPIB4;23.044856472451425;29.578918931757983;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
114.95;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
114.95;MPIB2;14.544648144090274;37.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
114.95;MPIB1;2.6529945882468837;5.742402614962032;-0.007472254801541567;-0.49997231364250183;0.8659611940383911;[];
115.0;MPIB4;22.615782338368177;29.57771629850282;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.0;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.0;MPIB2;14.544779682897456;37.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.0;MPIB1;2.6521489918779935;5.955131284570456;-0.007472254801541567;-0.49997231364250183;0.8659611940383911;[];
115.05;MPIB4;22.400435632924836;29.57711498187524;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.05;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.05;MPIB2;14.544911221704638;38.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.05;MPIB1;2.651303395509103;6.169277490869689;-0.007472254801541567;-0.49997231364250183;0.8659611940383911;[];
115.1;MPIB4;22.400435632924836;29.57711498187524;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.1;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.1;MPIB2;14.54504276051182;38.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.1;MPIB1;2.650457799140213;6.384197672292004;-0.007472254801541567;-0.49997231364250183;0.8659611940383911;[];
115.15;MPIB4;21.969154728377866;29.57591234862008;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.15;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.15;MPIB2;14.545174299319001;38.53229005861098;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.15;MPIB1;2.6478179462103526;6.599508533343908;-0.023292558267712593;-0.5022124648094177;0.8643823266029358;[];
115.2;MPIB4;21.969154728377866;29.57591234862008;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.2;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.2;MPIB2;14.545305838126183;38.74242982284949;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.2;MPIB1;2.6451780932804922;6.815032705498368;-0.023257456719875336;-0.5044492483139038;0.8630796670913696;[];
115.25;MPIB4;21.53757269212649;29.574709715364918;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.25;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.25;MPIB2;14.545437376933364;38.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.25;MPIB1;2.642538240350632;7.030673345528328;-0.023257456719875336;-0.5044492483139038;0.8630796670913696;[];
115.3;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.3;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.3;MPIB2;14.545568915740546;39.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.3;MPIB1;2.6398983874207715;7.246377577025697;-0.023257456719875336;-0.5044492483139038;0.8630796670913696;[];
115.35;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.35;MPIB3;51.05670622841831;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.35;MPIB2;14.545700454547728;39.38424788079942;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.35;MPIB1;2.637258534490911;7.462116529468318;-0.023257456719875336;-0.5044492483139038;0.8630796670913696;[];
115.4;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.4;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.4;MPIB2;14.54583199335491;39.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.4;MPIB1;2.634618681561051;7.677874439549242;-0.023257456719875336;-0.5044492483139038;0.8630796670913696;[];
115.45;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.45;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.45;MPIB2;14.54596353216209;39.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.45;MPIB1;2.634618681561051;7.677874439549242;-0.023257456719875336;-0.5044492483139038;0.8630796670913696;[];
115.5;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.5;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.5;MPIB2;14.546095070969272;40.03088709294096;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.5;MPIB1;2.634618681561051;7.677874439549242;-0.023257456719875336;-0.5044492483139038;0.8630796670913696;[];
115.55;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.55;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.55;MPIB2;14.546226609776454;40.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.55;MPIB1;2.634618681561051;7.677874439549242;-0.023257456719875336;-0.5044492483139038;0.8630796670913696;[];
115.6;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.6;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.6;MPIB2;14.546358148583636;40.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.6;MPIB1;2.634618681561051;7.677874439549242;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
115.65;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.65;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.65;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.65;MPIB1;2.634618681561051;7.677874439549242;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
115.7;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.7;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.7;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.7;MPIB1;2.634618681561051;7.677874439549242;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
115.75;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.75;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.75;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.75;MPIB1;2.634618681561051;7.677874439549242;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
115.8;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.8;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.8;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.8;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
115.85;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.85;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.85;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.85;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
115.9;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.9;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.9;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.9;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
115.95;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
115.95;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
115.95;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
115.95;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
116.0;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.0;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.0;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.0;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
116.05;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.05;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.05;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.05;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
116.1;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.1;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.1;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.1;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
116.15;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.15;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.15;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.15;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
116.2;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.2;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.2;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.2;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
116.25;MPIB4;21.32174238648537;29.574108398737337;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.25;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.25;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.25;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
116.3;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.3;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.3;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.3;MPIB1;2.61223195324078;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
116.35;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.35;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.35;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.35;MPIB1;2.5804041802732627;7.699999988079071;-0.025491537526249886;-0.5044492483139038;0.8630165457725525;[];
116.4;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.4;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.4;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.4;MPIB1;2.5804041802732627;7.699999988079071;-0.025451457127928734;-0.5067653059959412;0.8616596460342407;[];
116.45;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.45;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.45;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.45;MPIB1;2.5804041802732627;7.699999988079071;-0.025451457127928734;-0.5067653059959412;0.8616596460342407;[];
116.5;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.5;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.5;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.5;MPIB1;2.5804041802732627;7.699999988079071;-0.025451457127928734;-0.5067653059959412;0.8616596460342407;[];
116.55;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.55;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.55;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.55;MPIB1;2.5804041802732627;7.699999988079071;-0.025451457127928734;-0.5067653059959412;0.8616596460342407;[];
116.6;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.6;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.6;MPIB2;14.546489687390817;40.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.6;MPIB1;2.5804041802732627;7.699999988079071;-0.025412635877728462;-0.5089951753616333;0.8603453636169434;[];
116.65;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.65;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.65;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.65;MPIB1;2.5804041802732627;7.699999988079071;-0.025412635877728462;-0.5089951753616333;0.8603453636169434;[];
116.7;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.7;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.7;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.7;MPIB1;2.5804041802732627;7.699999988079071;-0.01861957088112831;-0.5112216472625732;0.8591981530189514;[];
116.75;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.75;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.75;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.75;MPIB1;2.5804041802732627;7.699999988079071;-0.01861957088112831;-0.5112216472625732;0.8591981530189514;[];
116.8;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.8;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.8;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.8;MPIB1;2.5804041802732627;7.699999988079071;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
116.85;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.85;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.85;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.85;MPIB1;2.5804041802732627;7.699999988079071;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
116.9;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.9;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.9;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.9;MPIB1;2.5804041802732627;7.699999988079071;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
116.95;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
116.95;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
116.95;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
116.95;MPIB1;2.5804041802732627;7.699999988079071;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.0;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.0;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
117.0;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.0;MPIB1;2.5804041802732627;7.699999988079071;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.05;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.05;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
117.05;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.05;MPIB1;2.549101231092436;7.699999988079071;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.1;MPIB4;21.300000011920933;29.562082066185724;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.1;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
117.1;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.1;MPIB1;2.549101231092436;7.699999988079071;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.15;MPIB4;21.2020018696785;29.551859683516852;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.15;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
117.15;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.15;MPIB1;2.549101231092436;7.699999988079071;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.2;MPIB4;21.050496735556724;29.55125836688927;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.2;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
