"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
117.2;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.2;MPIB1;2.549101231092436;7.699999988079071;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.25;MPIB4;20.869776780475448;29.55065705026169;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.25;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
117.25;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.25;MPIB1;2.542637329486979;7.797986656427383;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.3;MPIB4;20.673105531297498;29.55005573363411;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.3;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
117.3;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.3;MPIB1;2.541021354085615;7.949474051908112;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.35;MPIB4;20.467724874531143;29.54945441700653;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.35;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
117.35;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.35;MPIB1;2.5394053786842505;8.130172847796132;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.4;MPIB4;20.257588880669175;29.54885310037895;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.4;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
117.4;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.4;MPIB1;2.5377894032828863;8.326821070159099;-0.014126459136605263;-0.5157464742660522;0.8565753102302551;[];
117.45;MPIB4;20.044856472451425;29.54825178375137;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.45;MPIB3;51.05364904217572;8.699244436654851;-0.7956276535987854;-0.28146493434906006;0.5363789200782776;[];
117.45;MPIB2;14.54912046353445;40.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.45;MPIB1;2.5364364754025246;8.532181658998923;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.5;MPIB4;19.83070642183075;29.547650467123788;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.5;MPIB3;51.05364904217572;8.699244436654851;-0.8260024189949036;-0.25625601410865784;0.5020014047622681;[];
117.5;MPIB2;14.551356623256538;40.797999888658524;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.5;MPIB1;2.535083547522163;8.74229920048765;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.55;MPIB4;19.615782338368177;29.547049150496207;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.55;MPIB3;51.05364904217572;8.699244436654851;-0.8260024189949036;-0.25625601410865784;0.5020014047622681;[];
117.55;MPIB2;14.55148816206372;40.94950774116944;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.55;MPIB1;2.5337306196418012;8.955014038424366;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.6;MPIB4;19.400435632924836;29.546447833868626;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.6;MPIB3;51.05364904217572;8.699244436654851;-0.8260024189949036;-0.25625601410865784;0.5020014047622681;[];
117.6;MPIB2;14.551619700870901;41.13023093882839;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.6;MPIB1;2.5323776917614396;9.169147000386403;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.65;MPIB4;19.184858175853194;29.545846517241046;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.65;MPIB3;50.969902370499085;8.750141319665715;-0.8260024189949036;-0.25625601410865784;0.5020014047622681;[];
117.65;MPIB2;14.551751239678083;41.326905716790975;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.65;MPIB1;2.531024763881078;9.384054258156198;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.7;MPIB4;18.969154728377866;29.545245200613465;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.7;MPIB3;50.84043001077589;8.828827904028344;-0.8260024189949036;-0.25625601410865784;0.5020014047622681;[];
117.7;MPIB2;14.551882778485265;41.53229005861098;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.7;MPIB1;2.529671836000716;9.599384281486124;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.75;MPIB4;18.753382490134133;29.544643883985884;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.75;MPIB3;50.68599142247933;8.922687667091452;-0.8260024189949036;-0.25625601410865784;0.5020014047622681;[];
117.75;MPIB2;14.552014317292446;41.74242982284949;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.75;MPIB1;2.5283189081203545;9.814945134838695;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.8;MPIB4;18.53757269212649;29.544042567358304;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.8;MPIB3;50.5179212717984;9.024831986687303;-0.8260024189949036;-0.25625601410865784;0.5020014047622681;[];
117.8;MPIB2;14.552145856099628;41.955166048030094;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.8;MPIB1;2.526965980239993;10.030632021398276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.85;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.85;MPIB3;50.342408287191006;9.131499674675439;-0.8260024189949036;-0.25625601410865784;0.5020014047622681;[];
117.85;MPIB2;14.55227739490681;42.169319941049736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.85;MPIB1;2.525613052359631;10.24638772209687;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.9;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.9;MPIB3;50.162831514787854;9.240637122092608;-0.8260024189949036;-0.25625601410865784;0.5020014047622681;[];
117.9;MPIB2;14.552408933713991;42.38424788079942;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.9;MPIB1;2.5242601244792695;10.462180995319756;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
117.95;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
117.95;MPIB3;49.98050381587598;9.350237038995374;-0.8289014101028442;-0.2663431465625763;0.4918685257434845;[];
117.95;MPIB2;14.552540472521173;42.59959845011278;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
117.95;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.0;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.0;MPIB3;49.79539416077398;9.457866713930684;-0.8402516841888428;-0.27142199873924255;0.4693155884742737;[];
118.0;MPIB2;14.552672011328355;42.815179775194736;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.0;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.05;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.05;MPIB3;49.606494568295716;9.560105971875515;-0.8599645495414734;-0.28146493434906006;0.4256603717803955;[];
118.05;MPIB2;14.552803550135536;43.03088709294096;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.05;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.1;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.1;MPIB3;49.413371312038294;9.654746983748197;-0.8789987564086914;-0.2889999747276306;0.37919268012046814;[];
118.1;MPIB2;14.552935088942718;43.24666320268986;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.1;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.15;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.15;MPIB3;49.21612256291246;9.740715680620156;-0.8946143984794617;-0.29651716351509094;0.3341980576515198;[];
118.15;MPIB2;14.5530666277499;43.46247687287658;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.15;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.2;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.2;MPIB3;49.015347431401324;9.818324022972462;-0.9062957763671875;-0.29898834228515625;0.29862892627716064;[];
118.2;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.2;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.25;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.25;MPIB3;48.812331482005106;9.890393272725134;-0.9093669652938843;-0.29898834228515625;0.2891417443752289;[];
118.25;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.25;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.3;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.3;MPIB3;48.60801266741589;9.959187359359277;-0.9101398587226868;-0.29898834228515625;0.2866995334625244;[];
118.3;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.3;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.35;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.35;MPIB3;48.40290658183358;10.025951148535256;-0.9108790159225464;-0.29898834228515625;0.28434261679649353;[];
118.35;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.35;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.4;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.4;MPIB3;48.19737064623905;10.091606395170345;-0.9123717546463013;-0.2939523458480835;0.28480857610702515;[];
118.4;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.4;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.45;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.45;MPIB3;48.08514801236947;10.127454163996902;-0.9138126373291016;-0.2889999747276306;0.28525838255882263;[];
118.45;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.45;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.5;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.5;MPIB3;48.02387444715964;10.147027048049637;-0.9138126373291016;-0.2889999747276306;0.28525838255882263;[];
118.5;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.5;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.55;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.55;MPIB3;47.99041907666913;10.157713843983743;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
118.55;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.55;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.6;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.6;MPIB3;47.99041907666913;10.157713843983743;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
118.6;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.6;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.65;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.65;MPIB3;47.99041907666913;10.157713843983743;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
118.65;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.65;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.7;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.7;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
118.7;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.7;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.75;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.75;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
118.75;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.75;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.8;MPIB4;18.32174238648537;29.543441250730723;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.8;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
118.8;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.8;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.85;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.85;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
118.85;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.85;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.9;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.9;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
118.9;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.9;MPIB1;2.522907196598908;10.677994783143276;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
118.95;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
118.95;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
118.95;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
118.95;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.0;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.0;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.0;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.0;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.05;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.05;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.05;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.05;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.1;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.1;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.1;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.1;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.15;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.15;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.15;MPIB2;14.553198166557081;43.67831105106475;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.15;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.2;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.2;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.2;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.2;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.25;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.25;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.25;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.25;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.3;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.3;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.3;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.3;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.35;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.35;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.35;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.35;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.4;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.4;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.4;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.4;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.45;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.45;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.45;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.45;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.5;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.5;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.5;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.5;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.55;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.55;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.55;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.55;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.6;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.6;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.6;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.6;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.65;MPIB4;18.300000011920933;29.53141491817911;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.65;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.65;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.65;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.7;MPIB4;18.2020018696785;29.521192535510238;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.7;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.7;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.7;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.75;MPIB4;18.050496735556724;29.520591218882657;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.75;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.75;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.75;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.8;MPIB4;17.869776780475448;29.519989902255077;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.8;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.8;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.8;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.85;MPIB4;17.673105531297498;29.519388585627496;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.85;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.85;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.85;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.9;MPIB4;17.467724874531143;29.518787268999915;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.9;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.9;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.9;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
119.95;MPIB4;17.257588880669175;29.518185952372335;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
119.95;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
119.95;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
119.95;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
120.0;MPIB4;17.044856472451425;29.517584635744754;-0.8711553812026978;-0.4908948540687561;-0.005345409736037254;[];
120.0;MPIB3;47.956733281464835;10.16673474083828;-0.9159539341926575;-0.28146493434906006;0.28592681884765625;[];
120.0;MPIB2;14.555828942700714;43.69999998807907;0.0012339301174506545;-0.513526976108551;0.8580232858657837;[];
120.0;MPIB1;2.505319134154206;10.699999988079071;-0.011826963163912296;-0.5157464742660522;0.856610119342804;[];
